transaction_id,user_id,date,amount,description,merchant_name,location,payment_mode,category
TXN0247,U041,2024-03-17,-26662.85,Apple *Order#99,Apple,Bhubaneshwar,UPI,Food & Beverage
TXN0248,U035,28/03/2024,14135.73,DMart  fee,,local shop,UPI,
TXN0249,U003,08-01-2024,8601.77,Big Bazaar *Order#99,Big Bazaar,Online,Cash,grocery
TXN0250,U006,2024-02-09,27628.54,OLA *Order#99,OLA,Bhubaneshwar,Card,shopping
TXN0251,U045,25/02/2024,7341.95,OLA,OLA,local shop,Cash,grocery
TXN0252,U001,31/03/2024,350.4,Amazon  purchase,Amazon,local shop,Cash,other
TXN0253,U048,2024-02-04,26997.92,Flipkart  fee,Flipkart,local shop,UPI,shopping
TXN0254,U030,2024/03/06,14993.3,Apple,Apple,Bhubaneshwar,UPI,shopping
TXN0255,U048,2024-03-06,-25762.08,Big Bazaar,,Bhubaneshwar,Card,grocery
TXN0256,U036,24-03-2024,9660.84,Starbucks !!!,Starbucks,Bhubaneshwar,UPI,shopping
TXN0257,U044,07/01/2024,24132.1,Swiggy !!!,Swiggy,Bhubaneswar,Card,electronics
TXN0258,U006,11-03-2024,11073.89,DMart,DMart,,Cash,other
TXN0259,U032,26/01/2024,201.27,Unknown Store !!!,Unknown Store,Bhubaneshwar,Cash,food
TXN0260,U001,25-03-2024,22145.1,DMart  fee,DMart,BBSR,Card,food
TXN0261,U046,2024-02-05,27639.02,Flipkart,Flipkart,,Card,shopping
TXN0262,U007,05/03/2024,24600.69,Unknown Store  purchase,Unknown Store,Online,Cash,transport
TXN0263,U017,10-02-2024,24958.68,OLA  purchase,OLA,BBSR,UPI,grocery
TXN0264,U007,2024-01-20,13492.51,Unknown Store !!!,Unknown Store,Bhubaneshwar,UPI,refund
TXN0265,U008,12/01/2024,20584.78,OLA  fee,OLA,Bhubaneswar,UPI,other
TXN0266,U006,2024/02/01,15408.66,Flipkart  0412,Flipkart,BBSR,UPI,refund
TXN0267,U048,11/03/2024,13866.68,Swiggy,Swiggy,Bhubaneswar,UPI,transport
TXN0268,U013,2024/02/21,18912.62,Flipkart  purchase,Flipkart,Bhubaneshwar,UPI,
TXN0269,U013,23-03-2024,3872.46,Amazon  fee,Amazon,Bhubaneshwar,UPI,
TXN0270,U004,22-01-2024,21735.68,Apple  fee,Apple,Online,UPI,grocery
TXN0271,U018,27/02/2024,18427.06,OLA,OLA,Online,Card,refund
TXN0272,U006,05-02-2024,12582.85,Starbucks !!!,Starbucks,BBSR,Cash,food
TXN0273,U046,15-02-2024,23445.24,Local Shop *Order#99,Local Shop,Bhubaneshwar,Card,food
TXN0274,U039,2024-01-29,23358.36,DMart  fee,DMart,local shop,Card,transport
TXN0275,U007,01/02/2024,16015.35,Flipkart ???,Flipkart,BBSR,Cash,Food & Beverage
TXN0276,U012,23/01/2024,9546.95,DMart *Order#99,DMart,local shop,UPI,other
TXN0277,U037,19/01/2024,29640.31,Unknown Store  fee,Unknown Store,Bhubaneshwar,UPI,shopping
TXN0278,U015,18/03/2024,-15798.19,Starbucks,Starbucks,BBSR,UPI,grocery
TXN0279,U004,03/01/2024,21143.84,DMart *Order#99,DMart,local shop,Card,other
TXN0280,U038,2024/01/13,9684.87,Local Shop ???,Local Shop,Online,Cash,other
TXN0281,U046,2024/03/12,19969.29,Flipkart !!!,Flipkart,,Cash,grocery
TXN0282,U045,14-03-2024,29828.55,Starbucks  fee,,local shop,Card,transport
TXN0283,U007,04/03/2024,22362.85,Unknown Store ???,Unknown Store,BBSR,Cash,shopping
TXN0284,U029,2024/01/02,7493.73,DMart !!!,DMart,Bhubaneswar,Cash,
TXN0285,U029,23/02/2024,14797.53,Local Shop  0412,Local Shop,Bhubaneswar,Card,transport
TXN0286,U029,2024-01-10,612.14,Flipkart ???,Flipkart,Bhubaneshwar,UPI,grocery
TXN0287,U036,2024/01/12,29558.43,Amazon *Order#99,Amazon,Online,Cash,Food & Beverage
TXN0288,U004,2024/01/13,29232.21,Flipkart !!!,Flipkart,,Cash,electronics
TXN0289,U016,2024-01-13,17157.38,OLA  0412,OLA,Bhubaneshwar,UPI,electronics
TXN0290,U031,2024-01-26,6216.52,Unknown Store,Unknown Store,Online,UPI,Food & Beverage
TXN0291,U032,2024/03/25,19259.57,Apple,Apple,Online,Card,food
TXN0292,U029,2024/02/29,25113.99,OLA !!!,OLA,,Cash,other
TXN0293,U027,16/03/2024,1838.9,Swiggy *Order#99,Swiggy,local shop,Cash,refund
TXN0294,U016,2024/03/01,11850.18,Unknown Store,,local shop,Cash,grocery
TXN0295,U049,27/02/2024,29165.22,Amazon !!!,Amazon,Online,UPI,Food & Beverage
TXN0296,U041,2024/01/19,27325.03,Big Bazaar ???,,Online,Cash,other
TXN0297,U034,2024-02-28,21015.36,OLA  fee,OLA,Bhubaneswar,Card,shopping
TXN0298,U037,2024/01/13,16073.65,Amazon  fee,Amazon,Online,Cash,refund
TXN0299,U012,05-02-2024,18551.15,Starbucks !!!,Starbucks,Online,Card,food
TXN0300,U018,2024-02-17,24523.4,Apple ???,Apple,Online,Cash,transport
TXN0301,U020,2024/02/26,21866.69,Flipkart ???,,Online,UPI,Food & Beverage
TXN0302,U049,2024/03/07,1695.61,Apple  fee,,,Cash,food
TXN0303,U013,2024-01-26,1001.8,Flipkart !!!,Flipkart,BBSR,Card,refund
TXN0304,U026,2024-03-22,926.59,Swiggy  purchase,Swiggy,BBSR,Card,other
TXN0305,U011,2024-02-03,-833.24,DMart ???,DMart,BBSR,UPI,transport
TXN0306,U042,2024-02-22,23411.31,OLA  fee,,BBSR,Cash,food
TXN0307,U017,2024/03/18,29011.06,Big Bazaar  purchase,Big Bazaar,Online,Card,transport
TXN0308,U020,27-03-2024,3078.34,Apple *Order#99,Apple,Bhubaneshwar,Cash,electronics
TXN0309,U044,14-01-2024,10095.15,OLA,OLA,Bhubaneshwar,Card,electronics
TXN0310,U010,07/03/2024,24164.84,Big Bazaar,Big Bazaar,,Card,food
TXN0311,U019,03-02-2024,-11654.36,Apple  0412,Apple,local shop,UPI,transport
TXN0312,U041,2024/03/01,9012.84,Swiggy *Order#99,Swiggy,local shop,UPI,refund
TXN0313,U048,03/02/2024,26988.74,Flipkart  purchase,Flipkart,BBSR,Cash,Food & Beverage
TXN0314,U024,2024/02/03,25537.9,DMart  0412,DMart,local shop,Cash,shopping
TXN0315,U013,2024-03-05,20424.13,Apple  fee,Apple,BBSR,UPI,other
TXN0316,U037,28/02/2024,25873.19,Local Shop ???,,Bhubaneshwar,Cash,other
TXN0317,U001,2024/02/27,22838.19,Starbucks !!!,Starbucks,Online,UPI,Food & Beverage
TXN0318,U026,24-02-2024,150.03,Local Shop  0412,Local Shop,Bhubaneswar,Card,transport
TXN0319,U044,01/01/2024,20808.81,Starbucks !!!,Starbucks,Online,Cash,grocery
TXN0320,U003,2024/02/08,21837.68,Amazon  0412,Amazon,,UPI,refund
TXN0321,U049,25/01/2024,12107.72,DMart  fee,DMart,BBSR,UPI,grocery
TXN0322,U024,2024-03-24,26297.56,Amazon  0412,Amazon,Bhubaneswar,Cash,shopping
TXN0323,U004,2024-03-29,13334.99,Starbucks  0412,Starbucks,,UPI,food
TXN0324,U027,2024-03-25,15614.07,OLA  purchase,OLA,Online,UPI,shopping
TXN0325,U008,14-01-2024,18273.96,OLA !!!,OLA,BBSR,Card,electronics
TXN0326,U003,11-03-2024,20649.24,Flipkart !!!,Flipkart,Bhubaneswar,Cash,shopping
TXN0327,U043,04/03/2024,23387.99,Unknown Store,Unknown Store,Bhubaneshwar,Cash,electronics
TXN0328,U030,2024-01-07,-5249.31,OLA  fee,OLA,,Card,shopping
TXN0329,U049,2024-01-06,4160.45,Amazon  fee,Amazon,Online,Cash,shopping
TXN0330,U022,2024-01-24,12013.5,DMart  0412,DMart,,Card,grocery
TXN0331,U009,2024-03-30,4790.27,Amazon  fee,Amazon,local shop,Cash,Food & Beverage
TXN0332,U040,04/01/2024,27612.74,DMart  0412,DMart,Bhubaneswar,UPI,other
TXN0333,U046,27/03/2024,26195.58,Starbucks  purchase,Starbucks,local shop,UPI,transport
TXN0334,U023,25-03-2024,25172.6,Apple !!!,Apple,Bhubaneswar,UPI,grocery
TXN0335,U031,04/03/2024,22545.39,Swiggy,Swiggy,Bhubaneshwar,UPI,Food & Beverage
TXN0336,U016,11-01-2024,24039.83,Local Shop  0412,Local Shop,Online,Card,refund
TXN0337,U007,21-02-2024,-16718.36,Starbucks,,local shop,Cash,transport
TXN0338,U022,2024-02-16,6695.31,Apple  fee,Apple,local shop,Cash,other
TXN0339,U008,13/01/2024,10247.3,Apple,Apple,Bhubaneshwar,Cash,shopping
TXN0340,U011,04/03/2024,21508.51,Starbucks  fee,Starbucks,local shop,UPI,Food & Beverage
TXN0341,U030,2024/01/25,-22716.91,Big Bazaar,Big Bazaar,,Cash,refund
TXN0342,U043,16/03/2024,140.09,Apple  0412,Apple,Online,Cash,grocery
TXN0343,U012,2024-01-17,19729.08,Unknown Store  0412,Unknown Store,Online,Card,transport
TXN0344,U026,2024/02/13,24145.86,OLA  0412,OLA,,Cash,other
TXN0345,U041,28/01/2024,18728.79,Swiggy !!!,Swiggy,,UPI,grocery
TXN0346,U035,2024/03/29,3471.0,Swiggy  purchase,Swiggy,local shop,Cash,electronics
TXN0347,U001,2024-03-07,11432.3,Local Shop,,Bhubaneshwar,UPI,electronics
TXN0348,U004,2024/03/29,-22610.28,Flipkart !!!,Flipkart,Bhubaneswar,Cash,transport
TXN0349,U025,2024/01/31,19938.16,Swiggy  purchase,Swiggy,,Card,food
TXN0350,U048,02/02/2024,26066.81,Starbucks *Order#99,Starbucks,BBSR,Cash,other
TXN0351,U035,18/03/2024,21750.19,Unknown Store  fee,Unknown Store,,UPI,grocery
TXN0352,U008,2024-02-18,8380.58,Swiggy  0412,Swiggy,Bhubaneshwar,UPI,grocery
TXN0353,U010,2024-02-11,27972.13,Starbucks  fee,Starbucks,Online,Cash,shopping
TXN0354,U034,29/01/2024,2054.61,DMart *Order#99,DMart,local shop,Card,transport
TXN0355,U043,2024/02/12,8814.29,Big Bazaar ???,Big Bazaar,Online,Cash,food
TXN0356,U043,14-02-2024,27135.85,Amazon !!!,Amazon,Bhubaneswar,Cash,Food & Beverage
TXN0357,U025,2024/02/02,27340.96,Amazon,Amazon,local shop,Card,electronics
TXN0358,U021,2024-03-06,5030.17,Big Bazaar,Big Bazaar,Bhubaneswar,Cash,transport
TXN0359,U007,27-01-2024,24504.46,Local Shop  purchase,Local Shop,Bhubaneswar,Card,food
TXN0360,U005,07/01/2024,7564.72,Amazon  fee,Amazon,Bhubaneshwar,Card,Food & Beverage
TXN0361,U021,03-01-2024,-3557.99,Local Shop  purchase,Local Shop,Bhubaneswar,Cash,shopping
TXN0362,U033,2024/01/14,20579.5,DMart  fee,DMart,Online,Card,food
TXN0363,U011,09/03/2024,22405.15,Apple !!!,Apple,Bhubaneshwar,Cash,other
TXN0364,U036,12/03/2024,1262.78,Starbucks,Starbucks,local shop,UPI,other
TXN0365,U027,23/03/2024,5527.94,Big Bazaar !!!,Big Bazaar,Bhubaneswar,UPI,food
TXN0366,U030,2024-03-23,20153.84,Swiggy ???,Swiggy,local shop,Card,other
TXN0367,U043,24/03/2024,8561.26,Flipkart,Flipkart,Online,Card,electronics
TXN0368,U010,2024/03/13,9496.83,Unknown Store  fee,,BBSR,UPI,Food & Beverage
TXN0369,U024,2024/01/18,13890.82,OLA  0412,OLA,local shop,UPI,shopping
TXN0370,U009,09/03/2024,22009.0,OLA ???,OLA,Bhubaneswar,Cash,Food & Beverage
TXN0371,U014,2024/01/05,26820.64,Unknown Store *Order#99,Unknown Store,BBSR,Card,electronics
TXN0372,U030,2024-03-05,-10922.33,Flipkart  0412,Flipkart,local shop,Cash,grocery
TXN0373,U011,23/01/2024,21962.81,Apple  purchase,,Online,UPI,other
TXN0374,U003,26/03/2024,27232.71,Big Bazaar *Order#99,Big Bazaar,Online,UPI,
TXN0375,U007,2024/03/31,22259.87,DMart  fee,DMart,Online,Cash,shopping
TXN0376,U017,18/02/2024,12181.21,Swiggy *Order#99,Swiggy,Online,Cash,
TXN0377,U029,22/01/2024,15441.09,Flipkart,Flipkart,BBSR,Card,shopping
TXN0378,U027,2024-02-12,20260.13,Big Bazaar  0412,Big Bazaar,,Card,
TXN0379,U009,14/03/2024,-18889.92,Starbucks !!!,Starbucks,Bhubaneswar,UPI,grocery
TXN0380,U026,2024-03-17,21841.95,Swiggy  purchase,Swiggy,BBSR,Card,refund
TXN0381,U011,29-01-2024,4289.94,Apple *Order#99,Apple,local shop,Cash,grocery
TXN0382,U030,2024-03-17,11352.56,DMart !!!,,local shop,Cash,grocery
TXN0383,U007,23-01-2024,17998.42,Unknown Store *Order#99,Unknown Store,Bhubaneswar,UPI,grocery
TXN0384,U035,01-01-2024,12626.31,Unknown Store *Order#99,Unknown Store,Online,UPI,refund
TXN0385,U023,2024-03-16,4025.15,Local Shop  0412,Local Shop,Bhubaneswar,Card,Food & Beverage
TXN0386,U013,2024-01-01,15680.99,OLA *Order#99,OLA,BBSR,Cash,Food & Beverage
TXN0387,U007,20-01-2024,17565.25,DMart  purchase,DMart,local shop,Card,Food & Beverage
TXN0388,U027,11-03-2024,11112.69,Big Bazaar !!!,Big Bazaar,Bhubaneshwar,Cash,Food & Beverage
TXN0389,U043,16/01/2024,23495.45,Flipkart  0412,Flipkart,local shop,Card,food
TXN0390,U025,2024-03-22,2741.75,Flipkart  fee,Flipkart,Online,UPI,transport
TXN0391,U006,2024-03-18,11535.94,DMart  purchase,DMart,local shop,Card,food
TXN0392,U041,04-03-2024,6059.2,Flipkart,Flipkart,Bhubaneshwar,UPI,
TXN0393,U033,07/03/2024,-5092.79,Unknown Store *Order#99,Unknown Store,Bhubaneswar,UPI,electronics
TXN0394,U023,26-03-2024,17586.54,Local Shop  0412,Local Shop,Bhubaneswar,UPI,other
TXN0395,U018,29/01/2024,27892.12,DMart  0412,DMart,Online,Cash,shopping
TXN0396,U019,2024-02-13,15403.47,Swiggy  fee,Swiggy,local shop,Card,Food & Beverage
TXN0397,U031,2024/02/01,13770.86,Unknown Store  fee,Unknown Store,Bhubaneswar,Card,shopping
TXN0398,U041,29/01/2024,9478.76,Local Shop  fee,Local Shop,Bhubaneswar,Cash,transport
TXN0399,U006,2024/02/21,16641.0,OLA,OLA,BBSR,Cash,transport
TXN0400,U048,26/01/2024,7269.27,Apple  purchase,Apple,BBSR,Cash,shopping
TXN0401,U006,27-03-2024,208.64,Amazon *Order#99,Amazon,Online,Card,refund
TXN0402,U018,03/03/2024,27481.04,Unknown Store  fee,Unknown Store,local shop,UPI,Food & Beverage
TXN0403,U035,2024/01/05,25813.4,Apple  0412,Apple,Bhubaneswar,Cash,other
TXN0404,U001,27/03/2024,17434.44,Starbucks  0412,Starbucks,Bhubaneshwar,UPI,transport
TXN0405,U031,2024/03/19,5525.57,OLA ???,OLA,Bhubaneshwar,Card,electronics
TXN0406,U012,14/03/2024,20583.5,Apple *Order#99,Apple,BBSR,Cash,Food & Beverage
TXN0407,U010,20-01-2024,302.17,Big Bazaar  fee,Big Bazaar,,Cash,other
TXN0408,U020,2024-02-02,2978.25,Apple  0412,Apple,Bhubaneshwar,Card,shopping
TXN0409,U048,2024/02/12,10815.59,Apple ???,Apple,Bhubaneshwar,UPI,other
TXN0410,U013,14/03/2024,8545.42,Unknown Store  fee,Unknown Store,,Card,Food & Beverage
TXN0411,U019,29/02/2024,5035.59,Unknown Store  fee,Unknown Store,,Cash,shopping
TXN0412,U011,13/02/2024,9513.18,Amazon ???,Amazon,,Card,refund
TXN0413,U048,16-03-2024,5027.87,DMart  0412,DMart,BBSR,Cash,shopping
TXN0414,U011,2024-02-20,1923.13,Big Bazaar,Big Bazaar,Bhubaneswar,Card,shopping
TXN0415,U017,20/03/2024,19648.43,Amazon,Amazon,BBSR,Cash,grocery
TXN0416,U034,2024-01-22,19909.84,Flipkart,Flipkart,Online,Card,electronics
TXN0417,U029,18/01/2024,17931.55,Swiggy *Order#99,Swiggy,local shop,Card,electronics
TXN0418,U031,10/03/2024,2695.73,DMart  fee,DMart,BBSR,Card,
TXN0419,U049,2024/01/18,-14081.25,Swiggy ???,Swiggy,Online,Card,
TXN0420,U019,17/03/2024,226.47,Local Shop  fee,Local Shop,local shop,Card,grocery
TXN0421,U025,2024/01/29,12672.96,Local Shop,Local Shop,local shop,Cash,electronics
TXN0422,U018,22/02/2024,2063.23,Swiggy  fee,Swiggy,Online,Cash,refund
TXN0423,U021,03/01/2024,-29091.79,Big Bazaar,Big Bazaar,Bhubaneshwar,Card,refund
TXN0424,U015,12/01/2024,14812.45,Starbucks,Starbucks,Online,Card,food
TXN0425,U006,2024-01-19,23271.83,DMart ???,DMart,BBSR,Card,food
TXN0426,U050,01-02-2024,29249.42,Amazon  fee,Amazon,BBSR,Card,shopping
TXN0427,U043,27-01-2024,20446.46,Swiggy  0412,Swiggy,,Cash,
TXN0428,U034,2024/01/16,19159.22,Swiggy  0412,Swiggy,,UPI,transport
TXN0429,U021,02/01/2024,8290.24,Local Shop  fee,Local Shop,Bhubaneswar,UPI,refund
TXN0430,U010,2024-02-17,4739.38,Unknown Store !!!,Unknown Store,,UPI,grocery
TXN0431,U007,17-01-2024,9509.02,Swiggy !!!,Swiggy,Bhubaneshwar,Card,food
TXN0432,U023,2024/01/18,14564.21,Local Shop,Local Shop,,Card,grocery
TXN0433,U023,11-02-2024,26031.18,Swiggy ???,Swiggy,BBSR,UPI,refund
TXN0434,U017,2024/03/10,31.59,OLA  0412,OLA,BBSR,UPI,other
TXN0435,U016,2024-02-11,29015.22,Unknown Store  purchase,Unknown Store,,Card,grocery
TXN0436,U019,11-02-2024,9667.5,Unknown Store  purchase,Unknown Store,Bhubaneswar,UPI,food
TXN0437,U007,03/03/2024,964.2,Big Bazaar,Big Bazaar,Online,Cash,electronics
TXN0438,U024,2024-01-29,27907.03,Starbucks,Starbucks,Bhubaneswar,Card,food
TXN0439,U036,2024/02/23,21255.93,DMart  fee,DMart,Bhubaneswar,Cash,electronics
TXN0440,U014,2024-03-07,21757.91,Amazon,Amazon,local shop,Cash,grocery
TXN0441,U048,12-03-2024,3174.37,Swiggy  purchase,Swiggy,Online,Cash,shopping
TXN0442,U012,11-03-2024,10132.01,Flipkart *Order#99,Flipkart,Online,Card,other
TXN0443,U027,22-03-2024,21778.77,DMart  fee,DMart,BBSR,Card,electronics
TXN0444,U029,27-02-2024,21792.14,DMart,DMart,local shop,UPI,electronics
TXN0445,U020,29/01/2024,9453.99,Starbucks  fee,Starbucks,Bhubaneshwar,Cash,grocery
TXN0446,U003,2024/02/28,4160.86,Amazon !!!,Amazon,BBSR,Card,shopping
TXN0447,U026,13/03/2024,2325.27,Unknown Store  purchase,Unknown Store,Online,Cash,shopping
TXN0448,U042,2024-02-08,24252.15,Unknown Store  purchase,Unknown Store,Bhubaneshwar,Card,Food & Beverage
TXN0449,U008,2024-01-30,23324.78,Local Shop  purchase,Local Shop,Bhubaneswar,Card,grocery
TXN0450,U033,30/03/2024,1525.09,DMart !!!,DMart,Online,Cash,shopping
TXN0451,U028,07-02-2024,3974.35,Big Bazaar !!!,Big Bazaar,Bhubaneswar,Cash,shopping
TXN0452,U033,25/02/2024,4054.77,Local Shop  fee,Local Shop,,Cash,transport
TXN0453,U005,04-02-2024,20545.29,Big Bazaar ???,Big Bazaar,Online,Card,transport
TXN0454,U023,2024-03-17,9151.52,DMart  fee,DMart,Online,Cash,food
TXN0455,U013,2024/03/28,22734.44,Big Bazaar !!!,Big Bazaar,Bhubaneswar,UPI,grocery
TXN0456,U001,2024-02-13,-13507.35,OLA ???,OLA,local shop,UPI,electronics
TXN0457,U031,20/03/2024,-20965.67,Swiggy  purchase,Swiggy,,Cash,
TXN0458,U004,06/02/2024,20898.84,Flipkart  fee,Flipkart,Bhubaneswar,UPI,electronics
TXN0459,U007,2024/01/03,26503.24,DMart  fee,DMart,local shop,Cash,other
TXN0460,U039,2024-03-09,5974.27,Apple !!!,Apple,,UPI,
TXN0461,U020,12-02-2024,-22334.28,Swiggy  0412,Swiggy,Bhubaneshwar,Cash,electronics
TXN0462,U041,02-02-2024,29710.94,Starbucks  fee,Starbucks,BBSR,UPI,Food & Beverage
TXN0463,U006,18/02/2024,7218.42,Flipkart  0412,Flipkart,local shop,Card,grocery
TXN0464,U042,18/01/2024,4151.91,Big Bazaar  fee,Big Bazaar,BBSR,Card,grocery
TXN0465,U011,2024-02-10,15993.52,Unknown Store *Order#99,Unknown Store,BBSR,Cash,
TXN0466,U027,2024/02/22,22370.84,DMart  0412,DMart,,Card,transport
TXN0467,U009,2024-01-24,29578.81,Amazon  fee,Amazon,local shop,UPI,transport
TXN0468,U023,11-01-2024,15074.71,Starbucks !!!,Starbucks,Bhubaneshwar,UPI,refund
TXN0469,U009,21/01/2024,976.56,Apple !!!,,Bhubaneshwar,Card,transport
TXN0470,U005,23-01-2024,18515.61,Big Bazaar  fee,Big Bazaar,BBSR,Card,food
TXN0471,U048,2024/02/18,18349.03,Unknown Store  0412,Unknown Store,local shop,Cash,food
TXN0472,U007,27-02-2024,26334.23,Swiggy  fee,Swiggy,local shop,Card,food
TXN0473,U025,2024-03-07,8742.47,Swiggy !!!,Swiggy,Bhubaneshwar,Card,electronics
TXN0474,U004,29/03/2024,24898.51,Unknown Store  0412,Unknown Store,Bhubaneswar,UPI,grocery
TXN0475,U027,11-02-2024,5374.57,Local Shop,Local Shop,BBSR,Card,other
TXN0476,U046,2024-01-16,21189.74,Flipkart,,,Card,grocery
TXN0477,U036,2024-02-18,5134.84,Local Shop  fee,Local Shop,BBSR,UPI,grocery
TXN0478,U027,2024/02/09,23061.23,Starbucks  purchase,Starbucks,Bhubaneswar,UPI,food
TXN0479,U049,2024-02-02,14933.85,Unknown Store  0412,Unknown Store,local shop,Card,refund
TXN0480,U027,2024-02-26,18007.06,Apple *Order#99,Apple,local shop,Cash,transport
TXN0481,U012,2024-01-19,10477.1,Starbucks  purchase,,local shop,Cash,shopping
TXN0482,U007,23/02/2024,20165.99,Starbucks !!!,Starbucks,local shop,Cash,grocery
TXN0483,U048,2024/03/15,2802.86,Apple,Apple,Online,UPI,shopping
TXN0484,U031,2024-01-18,25783.64,OLA  purchase,OLA,BBSR,Cash,food
TXN0485,U037,2024-03-21,21724.98,Amazon  0412,Amazon,,Card,other
TXN0486,U034,2024/03/14,18432.56,OLA !!!,OLA,Online,Card,transport
TXN0487,U013,2024-01-01,13951.92,OLA,OLA,BBSR,Cash,Food & Beverage
TXN0488,U022,14/02/2024,19222.14,Starbucks,Starbucks,Bhubaneswar,Card,other
TXN0489,U008,2024/03/28,11887.52,Starbucks ???,Starbucks,BBSR,UPI,other
TXN0490,U031,05/01/2024,4670.03,Apple  0412,Apple,Bhubaneshwar,Card,Food & Beverage
TXN0491,U034,2024/02/08,16081.21,Starbucks *Order#99,Starbucks,Bhubaneshwar,UPI,electronics
TXN0492,U022,18/02/2024,18174.62,Starbucks *Order#99,Starbucks,Bhubaneshwar,Cash,food
TXN0493,U027,12-01-2024,11153.79,OLA !!!,OLA,local shop,Card,other
TXN0494,U050,2024-01-26,15184.78,Starbucks  0412,Starbucks,BBSR,UPI,refund
TXN0495,U020,11/02/2024,26155.25,Swiggy  fee,Swiggy,,UPI,food
TXN0496,U025,2024-03-07,-9336.33,Apple,Apple,Bhubaneswar,Card,food
TXN0497,U034,2024/03/25,17331.02,Amazon,Amazon,Bhubaneshwar,UPI,electronics
