transaction_id,user_id,date,amount,description,merchant_name,location,payment_mode,category
TXN0498,U021,2024-02-26,4488.13,Swiggy ???,,local shop,Cash,transport
TXN0499,U023,2024/03/11,4255.29,Swiggy ???,Swiggy,BBSR,UPI,other
TXN0500,U029,07/01/2024,14127.36,Swiggy,Swiggy,Bhubaneswar,UPI,grocery
TXN0501,U038,21-03-2024,10675.17,Unknown Store *Order#99,Unknown Store,,Cash,refund
TXN0502,U009,12-01-2024,13672.97,Unknown Store,Unknown Store,Online,Card,transport
TXN0503,U040,2024/02/03,5508.76,Flipkart  0412,Flipkart,Bhubaneshwar,Card,shopping
TXN0504,U008,14-02-2024,25374.53,Apple  0412,Apple,local shop,UPI,Food & Beverage
TXN0505,U021,2024-03-12,9070.52,Amazon  fee,Amazon,BBSR,Cash,grocery
TXN0506,U025,2024/01/09,24419.33,Apple !!!,Apple,Online,Cash,transport
TXN0507,U043,2024-03-26,27926.59,Flipkart  purchase,Flipkart,local shop,Cash,shopping
TXN0508,U012,09-02-2024,17951.79,Apple,Apple,Online,Card,food
TXN0509,U014,2024-01-18,4410.29,Amazon  fee,Amazon,Online,Cash,transport
TXN0510,U044,2024/02/10,23832.46,Big Bazaar *Order#99,Big Bazaar,Online,Cash,other
TXN0511,U038,02-01-2024,3835.4,Amazon  fee,Amazon,local shop,UPI,
TXN0512,U023,2024/01/15,945.23,Swiggy  fee,Swiggy,,Card,Food & Beverage
TXN0513,U028,10/03/2024,5210.57,Local Shop  purchase,Local Shop,Bhubaneshwar,Card,grocery
TXN0514,U001,2024-01-10,21642.96,Flipkart !!!,Flipkart,BBSR,UPI,Food & Beverage
TXN0515,U045,18-03-2024,5402.12,Apple *Order#99,Apple,Online,Card,grocery
TXN0516,U039,01-01-2024,21930.09,Local Shop  fee,Local Shop,local shop,Cash,food
TXN0517,U031,2024/03/31,17412.26,Unknown Store,,,Cash,electronics
TXN0518,U034,2024-01-11,14178.82,Apple !!!,Apple,Bhubaneswar,Cash,electronics
TXN0519,U004,2024-02-13,13626.5,Unknown Store  0412,Unknown Store,Bhubaneshwar,Card,electronics
TXN0520,U011,2024/01/05,23552.8,OLA  purchase,OLA,local shop,UPI,electronics
TXN0521,U002,06-02-2024,3813.37,Unknown Store,Unknown Store,Bhubaneshwar,UPI,electronics
TXN0522,U001,15/01/2024,22171.63,OLA *Order#99,OLA,BBSR,Card,transport
TXN0523,U012,2024-03-08,29522.31,Apple ???,Apple,BBSR,Card,Food & Beverage
TXN0524,U016,25-03-2024,19130.86,Local Shop  purchase,Local Shop,Bhubaneshwar,UPI,shopping
TXN0525,U011,29-02-2024,9048.0,Starbucks  0412,Starbucks,local shop,UPI,Food & Beverage
TXN0526,U017,19-01-2024,8670.88,Apple,Apple,Bhubaneshwar,Cash,food
TXN0527,U035,2024/03/22,12959.26,Amazon  fee,Amazon,Bhubaneshwar,Card,shopping
TXN0528,U042,15-03-2024,23196.8,OLA  0412,OLA,local shop,UPI,grocery
TXN0529,U036,2024-01-02,2047.88,DMart  fee,DMart,,Card,electronics
TXN0530,U013,2024-01-05,2767.32,OLA *Order#99,OLA,BBSR,Cash,shopping
TXN0531,U039,17-01-2024,22918.09,Amazon  purchase,Amazon,BBSR,UPI,electronics
TXN0532,U030,2024-03-25,13608.78,OLA  purchase,OLA,,Cash,other
TXN0533,U011,2024/01/10,1881.0,OLA  fee,OLA,Bhubaneshwar,Card,shopping
TXN0534,U013,19-03-2024,19368.04,Apple !!!,Apple,Online,UPI,shopping
TXN0535,U046,2024-02-03,2196.86,Apple,Apple,Online,UPI,grocery
TXN0536,U003,26-03-2024,4556.71,Starbucks ???,Starbucks,Bhubaneswar,Cash,refund
TXN0537,U028,2024-02-21,6783.15,Apple *Order#99,Apple,Online,UPI,other
TXN0538,U044,08-02-2024,18971.85,DMart,,local shop,Card,refund
TXN0539,U042,26/01/2024,1189.54,OLA *Order#99,OLA,,Card,other
TXN0540,U006,21-03-2024,-5692.04,Apple  purchase,,local shop,UPI,shopping
TXN0541,U042,09-02-2024,28948.97,Swiggy *Order#99,Swiggy,Bhubaneswar,UPI,other
TXN0542,U026,16/01/2024,19618.96,Starbucks  fee,Starbucks,local shop,UPI,transport
TXN0543,U003,19-01-2024,581.7,Amazon  purchase,Amazon,BBSR,Cash,food
TXN0544,U041,2024/01/07,23812.98,Flipkart  fee,Flipkart,local shop,UPI,shopping
TXN0545,U032,17/03/2024,24135.56,Amazon,Amazon,,Cash,shopping
TXN0546,U035,2024/01/18,28941.12,Unknown Store  fee,,BBSR,Card,electronics
TXN0547,U049,23/02/2024,11104.12,Flipkart  purchase,Flipkart,local shop,UPI,Food & Beverage
TXN0548,U002,2024-03-03,226.65,Flipkart,Flipkart,local shop,Card,refund
TXN0549,U014,2024/01/19,13518.07,Flipkart *Order#99,Flipkart,,UPI,refund
TXN0550,U006,2024/03/21,12569.39,Unknown Store ???,Unknown Store,local shop,UPI,transport
TXN0551,U050,21/03/2024,1601.54,Apple ???,Apple,Online,Card,food
TXN0552,U042,2024/02/16,13045.8,Starbucks !!!,Starbucks,Online,UPI,food
TXN0553,U012,2024-01-21,15451.96,Swiggy  0412,Swiggy,Online,Cash,Food & Beverage
TXN0554,U048,2024/03/27,23371.47,Big Bazaar !!!,,,Card,Food & Beverage
TXN0555,U005,01-03-2024,26715.76,Big Bazaar,Big Bazaar,Online,UPI,grocery
TXN0556,U047,2024/01/25,6074.3,Apple ???,Apple,Bhubaneswar,Card,refund
TXN0557,U027,2024/01/22,26593.41,Apple !!!,Apple,,Cash,transport
TXN0558,U027,07-03-2024,29869.97,Amazon  fee,Amazon,Bhubaneshwar,UPI,transport
TXN0559,U021,25/02/2024,28388.11,Big Bazaar *Order#99,Big Bazaar,Online,UPI,
TXN0560,U047,2024-03-05,15938.34,Apple  0412,Apple,Bhubaneswar,Card,shopping
TXN0561,U049,02-01-2024,3990.03,Swiggy !!!,Swiggy,Bhubaneswar,UPI,electronics
TXN0562,U046,2024-02-28,13918.18,Flipkart  0412,Flipkart,BBSR,Card,food
TXN0563,U025,2024/03/29,991.1,Amazon *Order#99,Amazon,local shop,Cash,transport
TXN0564,U040,2024-02-12,28360.21,Amazon *Order#99,Amazon,Bhubaneswar,Card,food
TXN0565,U024,2024-01-23,21283.02,DMart *Order#99,DMart,BBSR,Cash,refund
TXN0566,U045,27/01/2024,10587.82,Unknown Store ???,Unknown Store,Bhubaneshwar,UPI,other
TXN0567,U032,2024-03-05,21297.66,Apple  0412,Apple,Bhubaneshwar,Card,shopping
TXN0568,U030,2024-01-12,26939.4,Big Bazaar  0412,Big Bazaar,Bhubaneswar,UPI,grocery
TXN0569,U010,2024-01-27,12501.93,Apple ???,Apple,Online,Card,food
TXN0570,U013,2024-01-09,24061.65,OLA  fee,OLA,Bhubaneshwar,Card,other
TXN0571,U038,26-03-2024,9129.43,Apple  0412,Apple,BBSR,Card,other
TXN0572,U050,07/01/2024,8538.62,OLA ???,OLA,BBSR,Cash,grocery
TXN0573,U046,29/03/2024,-7144.78,Flipkart !!!,Flipkart,BBSR,Card,grocery
TXN0574,U036,2024-03-31,9515.14,Big Bazaar  purchase,Big Bazaar,local shop,UPI,shopping
TXN0575,U026,04/03/2024,27835.06,Starbucks  0412,Starbucks,local shop,Cash,electronics
TXN0576,U019,14/03/2024,16961.29,Apple  fee,Apple,,UPI,food
TXN0577,U044,2024-03-11,753.62,Flipkart ???,Flipkart,Bhubaneshwar,UPI,transport
TXN0578,U034,2024/01/29,686.23,Unknown Store !!!,Unknown Store,,UPI,Food & Beverage
TXN0579,U032,2024-02-10,10838.34,Big Bazaar  purchase,Big Bazaar,Bhubaneshwar,Card,electronics
TXN0580,U023,09-02-2024,16835.38,DMart  fee,DMart,,Card,electronics
TXN0581,U047,24-02-2024,25066.99,Flipkart !!!,Flipkart,Bhubaneshwar,Card,other
TXN0582,U038,2024-02-18,12289.72,Amazon,Amazon,local shop,Card,grocery
TXN0583,U012,2024/02/18,14722.66,Big Bazaar *Order#99,Big Bazaar,local shop,Card,refund
TXN0584,U002,01/01/2024,9012.08,Big Bazaar ???,Big Bazaar,Bhubaneswar,Cash,electronics
TXN0585,U012,03/03/2024,3589.45,Local Shop,Local Shop,Bhubaneswar,Cash,refund
TXN0586,U028,03-02-2024,24550.24,Unknown Store  purchase,Unknown Store,Bhubaneswar,Card,food
TXN0587,U021,29/02/2024,4907.63,Flipkart ???,Flipkart,Bhubaneshwar,UPI,shopping
TXN0588,U013,21/03/2024,2844.31,Swiggy  fee,Swiggy,Bhubaneshwar,Cash,electronics
TXN0589,U007,2024/03/09,4320.09,DMart  fee,DMart,Online,Card,grocery
TXN0590,U014,20/01/2024,5660.62,Amazon  fee,Amazon,local shop,Cash,shopping
TXN0591,U030,2024-01-10,-3945.65,Local Shop  fee,Local Shop,,Card,refund
TXN0592,U034,13/02/2024,9147.48,Unknown Store  purchase,Unknown Store,BBSR,Cash,transport
TXN0593,U009,27/01/2024,12749.9,OLA,OLA,Bhubaneswar,Card,food
TXN0594,U007,2024-01-05,3576.48,Big Bazaar  0412,,,UPI,shopping
TXN0595,U014,16/03/2024,-20121.31,Unknown Store !!!,Unknown Store,,Card,other
TXN0596,U011,05/03/2024,17111.36,DMart *Order#99,DMart,Bhubaneswar,Cash,transport
TXN0597,U011,2024-03-09,2969.58,OLA  purchase,OLA,,Card,grocery
TXN0598,U044,14/01/2024,10651.12,Apple  fee,Apple,BBSR,Card,other
TXN0599,U030,15/01/2024,22870.59,Amazon  0412,Amazon,Bhubaneswar,UPI,shopping
TXN0600,U019,2024/02/28,29285.61,Local Shop  purchase,Local Shop,Bhubaneshwar,Card,shopping
TXN0601,U044,17/02/2024,29961.71,Apple,Apple,Online,Cash,shopping
TXN0602,U010,20-02-2024,17720.81,Amazon  purchase,Amazon,BBSR,UPI,transport
TXN0603,U013,17-03-2024,6993.76,DMart,DMart,,Cash,Food & Beverage
TXN0604,U031,26-03-2024,15347.32,DMart  0412,DMart,Bhubaneswar,Card,transport
TXN0605,U002,2024-01-13,2056.18,Flipkart  fee,Flipkart,Online,Cash,grocery
TXN0606,U040,2024-03-20,2304.75,OLA  fee,OLA,Online,UPI,refund
TXN0607,U033,2024/02/03,25791.57,Apple  fee,Apple,Bhubaneswar,Card,shopping
TXN0608,U029,10-02-2024,-13795.09,Local Shop  0412,Local Shop,Bhubaneshwar,Cash,Food & Beverage
TXN0609,U020,19-02-2024,3290.37,Flipkart  fee,Flipkart,,Cash,refund
TXN0610,U011,2024-03-05,7909.1,Swiggy  0412,Swiggy,,Card,electronics
TXN0611,U004,2024-01-04,25109.66,DMart !!!,DMart,Bhubaneswar,Cash,shopping
TXN0612,U023,15-02-2024,1702.91,Local Shop ???,Local Shop,Bhubaneshwar,Cash,shopping
TXN0613,U008,13/02/2024,-16157.12,OLA,OLA,Online,Cash,Food & Beverage
TXN0614,U002,30-03-2024,676.87,OLA *Order#99,OLA,Bhubaneshwar,Cash,refund
TXN0615,U045,27/03/2024,14906.97,Amazon ???,Amazon,BBSR,Cash,Food & Beverage
TXN0616,U032,2024-03-22,25511.53,Big Bazaar  fee,Big Bazaar,Bhubaneshwar,Cash,transport
TXN0617,U048,2024-01-12,10111.77,Unknown Store *Order#99,Unknown Store,Online,Card,shopping
TXN0618,U033,08-02-2024,16203.03,OLA  purchase,OLA,local shop,Cash,grocery
TXN0619,U041,31/03/2024,14981.12,Starbucks *Order#99,Starbucks,Online,Card,Food & Beverage
TXN0620,U047,2024-03-21,6027.43,Unknown Store *Order#99,Unknown Store,,Cash,Food & Beverage
TXN0621,U021,09/01/2024,12379.03,Local Shop  fee,Local Shop,Bhubaneshwar,Cash,Food & Beverage
TXN0622,U008,20/01/2024,7375.14,Big Bazaar,Big Bazaar,local shop,Card,food
TXN0623,U011,04/02/2024,7759.32,Big Bazaar,Big Bazaar,BBSR,Cash,refund
TXN0624,U004,2024/01/11,8946.4,Starbucks *Order#99,Starbucks,Bhubaneshwar,Cash,shopping
TXN0625,U047,18/01/2024,17133.49,Local Shop,Local Shop,,Cash,electronics
TXN0626,U006,2024-01-31,24202.55,Apple  fee,Apple,Online,Cash,Food & Beverage
TXN0627,U010,14/01/2024,29098.01,Big Bazaar !!!,Big Bazaar,local shop,UPI,other
TXN0628,U021,10-03-2024,20485.33,Amazon  0412,Amazon,BBSR,Card,other
TXN0629,U002,2024-03-23,22186.1,OLA  fee,,,UPI,Food & Beverage
TXN0630,U041,2024/03/30,20560.6,OLA  fee,OLA,Online,Card,
TXN0631,U017,2024-02-08,22702.47,Local Shop  fee,Local Shop,BBSR,Card,Food & Beverage
TXN0632,U018,11-01-2024,22110.89,Starbucks  0412,Starbucks,Online,UPI,electronics
TXN0633,U005,15-02-2024,21879.66,Swiggy *Order#99,Swiggy,,UPI,grocery
TXN0634,U042,2024-01-18,6010.26,Apple  0412,Apple,Bhubaneswar,UPI,grocery
TXN0635,U044,2024/02/22,14356.18,Unknown Store  0412,Unknown Store,,Cash,electronics
TXN0636,U006,2024/02/23,11810.89,Big Bazaar !!!,Big Bazaar,local shop,UPI,
TXN0637,U036,23/03/2024,29224.09,Starbucks,Starbucks,BBSR,UPI,Food & Beverage
TXN0638,U017,2024-01-20,5111.99,Unknown Store ???,,local shop,Card,refund
TXN0639,U008,29/01/2024,28382.11,Apple !!!,Apple,,Card,Food & Beverage
TXN0640,U039,2024/01/28,20318.89,Big Bazaar  purchase,Big Bazaar,BBSR,UPI,electronics
TXN0641,U040,27/02/2024,17491.26,Big Bazaar ???,,Online,UPI,Food & Beverage
TXN0642,U046,19-02-2024,17919.91,Big Bazaar  purchase,Big Bazaar,Bhubaneswar,Card,refund
TXN0643,U039,2024-03-26,7617.17,DMart,DMart,Online,Cash,food
TXN0644,U012,03/02/2024,14790.27,Unknown Store *Order#99,Unknown Store,Bhubaneswar,Card,Food & Beverage
TXN0645,U017,2024/01/15,29355.71,Flipkart,Flipkart,Bhubaneshwar,Cash,Food & Beverage
TXN0646,U017,2024/03/19,9397.18,OLA *Order#99,OLA,Online,UPI,refund
TXN0647,U013,2024-01-20,5502.41,Starbucks !!!,Starbucks,Online,Card,refund
TXN0648,U029,15-02-2024,14794.73,Starbucks  0412,Starbucks,Bhubaneswar,Card,electronics
TXN0649,U011,2024/03/06,26727.93,Flipkart *Order#99,Flipkart,Bhubaneswar,Cash,grocery
TXN0650,U005,01-02-2024,2838.21,Local Shop  purchase,Local Shop,,UPI,shopping
TXN0651,U010,2024-01-04,24922.67,DMart  0412,DMart,Bhubaneshwar,Cash,other
TXN0652,U042,20-03-2024,28423.08,Starbucks ???,Starbucks,local shop,UPI,food
TXN0653,U021,2024-01-08,28557.49,OLA *Order#99,OLA,BBSR,UPI,Food & Beverage
TXN0654,U002,27/01/2024,23386.98,Amazon  0412,Amazon,,UPI,refund
TXN0655,U048,09/02/2024,19968.95,Local Shop ???,Local Shop,Online,Card,refund
TXN0656,U037,17-03-2024,22697.15,OLA,OLA,Online,Cash,food
TXN0657,U022,29/02/2024,20590.23,Swiggy  purchase,Swiggy,,Cash,electronics
TXN0658,U028,11-01-2024,4466.71,Apple ???,Apple,BBSR,Cash,food
TXN0659,U005,2024-01-06,12753.16,Swiggy *Order#99,Swiggy,local shop,Card,shopping
TXN0660,U002,15-01-2024,23587.45,Swiggy !!!,,Online,Cash,refund
TXN0661,U040,2024/02/03,24302.08,Apple  fee,,local shop,Card,shopping
TXN0662,U035,2024-01-03,3509.18,Local Shop  0412,Local Shop,,Card,refund
TXN0663,U040,2024/03/19,20217.36,OLA  purchase,OLA,Bhubaneshwar,UPI,food
TXN0664,U008,03/01/2024,814.19,Big Bazaar  fee,Big Bazaar,BBSR,Card,transport
TXN0665,U020,29/02/2024,12662.16,Amazon  0412,Amazon,,Cash,refund
TXN0666,U002,27/02/2024,8851.99,Apple !!!,Apple,Bhubaneshwar,UPI,Food & Beverage
TXN0667,U032,2024/03/15,14630.02,Local Shop,Local Shop,local shop,Cash,refund
TXN0668,U046,2024-01-08,17296.34,Big Bazaar  0412,Big Bazaar,,Card,shopping
TXN0669,U040,2024/03/23,-20928.46,Apple  0412,Apple,BBSR,Card,transport
TXN0670,U015,2024/03/16,25605.08,Swiggy *Order#99,Swiggy,Bhubaneshwar,Cash,Food & Beverage
TXN0671,U031,21/01/2024,20724.02,DMart ???,DMart,BBSR,UPI,refund
TXN0672,U027,2024/03/04,-6290.89,Amazon !!!,,Bhubaneshwar,Card,grocery
TXN0673,U003,2024/01/09,3427.94,Swiggy  0412,Swiggy,Online,Card,other
TXN0674,U050,2024/03/12,25603.71,Starbucks !!!,Starbucks,Bhubaneswar,Cash,refund
TXN0675,U049,2024-01-15,18321.07,Apple  fee,Apple,local shop,UPI,grocery
TXN0676,U014,16/02/2024,8770.77,Amazon  purchase,Amazon,,UPI,other
TXN0677,U009,16/01/2024,29089.4,DMart  0412,,Online,Card,grocery
TXN0678,U018,17-02-2024,18886.92,Amazon ???,Amazon,local shop,Card,grocery
TXN0679,U027,22-02-2024,15489.5,Local Shop  fee,Local Shop,Online,UPI,shopping
TXN0680,U022,10-02-2024,4938.1,Amazon  fee,Amazon,,Cash,food
TXN0681,U019,23-02-2024,21026.7,Swiggy  purchase,Swiggy,Bhubaneshwar,Card,
TXN0682,U034,19/03/2024,12124.1,OLA  purchase,OLA,local shop,Cash,other
TXN0683,U050,2024/01/26,1118.74,Local Shop,Local Shop,,UPI,electronics
TXN0684,U006,2024/03/06,10227.86,Big Bazaar *Order#99,,local shop,Cash,electronics
TXN0685,U033,2024-01-15,11195.64,Local Shop  fee,Local Shop,Bhubaneswar,Cash,refund
TXN0686,U037,01-01-2024,29488.69,OLA ???,OLA,local shop,Cash,transport
TXN0687,U020,06/02/2024,11336.2,DMart  purchase,DMart,local shop,Cash,other
TXN0688,U007,19-01-2024,12367.47,Apple  fee,Apple,BBSR,Card,shopping
TXN0689,U044,08-03-2024,16773.46,DMart *Order#99,DMart,local shop,Card,refund
TXN0690,U047,23/02/2024,15178.52,Apple !!!,Apple,,Cash,shopping
TXN0691,U030,2024-03-01,4713.62,Big Bazaar  purchase,Big Bazaar,Bhubaneswar,Cash,shopping
TXN0692,U024,2024/03/14,15688.1,Amazon,Amazon,Bhubaneshwar,Card,food
TXN0693,U010,16-03-2024,28105.25,Flipkart,Flipkart,BBSR,Cash,shopping
TXN0694,U023,2024-01-09,14440.48,Swiggy  0412,Swiggy,Bhubaneshwar,Card,grocery
TXN0695,U033,22-03-2024,13503.38,Flipkart  fee,Flipkart,Bhubaneshwar,UPI,Food & Beverage
TXN0696,U015,2024/02/20,1384.13,Local Shop *Order#99,Local Shop,Bhubaneshwar,Cash,grocery
TXN0697,U037,2024/03/21,19358.34,Starbucks *Order#99,,local shop,Cash,food
TXN0698,U034,25-01-2024,26906.96,Unknown Store *Order#99,Unknown Store,BBSR,UPI,transport
TXN0699,U046,15-03-2024,24209.56,Big Bazaar,Big Bazaar,Bhubaneswar,Card,food
TXN0700,U028,24-01-2024,25790.86,DMart,DMart,Bhubaneswar,UPI,electronics
TXN0701,U012,2024-02-02,9210.76,Flipkart !!!,Flipkart,local shop,Card,food
TXN0702,U025,2024/01/13,12390.56,OLA !!!,OLA,Bhubaneswar,UPI,transport
TXN0703,U033,05-03-2024,8085.93,Apple,Apple,Bhubaneswar,Card,
TXN0704,U002,2024-02-04,22891.72,Big Bazaar !!!,Big Bazaar,local shop,Card,transport
TXN0705,U024,10/03/2024,7362.39,Flipkart  fee,Flipkart,local shop,Card,
TXN0706,U040,07/02/2024,1814.65,Apple,Apple,Bhubaneshwar,Cash,other
TXN0707,U038,2024/03/06,4850.87,Big Bazaar,,Bhubaneswar,Card,grocery
TXN0708,U018,25/02/2024,15149.56,Swiggy *Order#99,Swiggy,Bhubaneshwar,Cash,refund
TXN0709,U016,2024/03/25,6326.61,OLA ???,OLA,,UPI,food
TXN0710,U031,2024-01-01,5214.35,Unknown Store  purchase,Unknown Store,Online,Card,shopping
TXN0711,U002,26-03-2024,3711.23,Swiggy  purchase,Swiggy,local shop,Card,food
TXN0712,U030,17/02/2024,290.81,Amazon  0412,Amazon,,Cash,shopping
TXN0713,U041,08/02/2024,29403.77,Unknown Store !!!,,Online,Cash,transport
TXN0714,U013,22-03-2024,26098.79,Starbucks,Starbucks,local shop,UPI,grocery
TXN0715,U038,2024-01-17,7796.14,Amazon !!!,Amazon,local shop,Cash,transport
TXN0716,U045,2024/03/27,16807.88,Starbucks  purchase,Starbucks,,Cash,food
TXN0717,U028,2024/02/22,20408.4,DMart,DMart,Bhubaneswar,Cash,electronics
TXN0718,U035,2024/02/27,11761.85,Local Shop,Local Shop,Bhubaneswar,Cash,Food & Beverage
TXN0719,U016,26/01/2024,9331.07,Amazon ???,,Online,Card,other
TXN0720,U016,14-01-2024,28764.49,OLA !!!,OLA,local shop,UPI,refund
TXN0721,U041,2024-02-27,29236.02,Amazon,Amazon,,UPI,food
TXN0722,U004,08-02-2024,3063.81,Apple,,Online,Card,Food & Beverage
TXN0723,U039,2024-03-25,11523.76,Big Bazaar  0412,Big Bazaar,local shop,UPI,food
TXN0724,U034,12/02/2024,3089.66,Apple,,BBSR,Cash,electronics
TXN0725,U027,02-03-2024,7302.14,DMart !!!,,Bhubaneshwar,Cash,other
TXN0726,U038,10/03/2024,14091.02,OLA !!!,OLA,Bhubaneswar,Cash,grocery
TXN0727,U016,2024-03-05,10321.04,Starbucks  0412,Starbucks,BBSR,UPI,refund
TXN0728,U039,2024/03/29,17356.54,Apple  fee,Apple,Online,Card,refund
TXN0729,U032,2024-01-29,6698.52,Starbucks  purchase,Starbucks,BBSR,Card,other
TXN0730,U014,21/02/2024,29696.44,Local Shop  fee,,Bhubaneswar,Cash,electronics
TXN0731,U013,2024/03/21,29259.53,Apple,Apple,BBSR,Card,other
TXN0732,U016,23/01/2024,5290.56,Swiggy,Swiggy,,UPI,shopping
TXN0733,U014,09-02-2024,11095.52,DMart !!!,DMart,local shop,Cash,shopping
TXN0734,U010,17/01/2024,15981.32,Amazon !!!,Amazon,Online,Cash,food
TXN0735,U038,2024/01/25,4465.52,Unknown Store  fee,Unknown Store,Bhubaneshwar,UPI,refund
TXN0736,U047,11-01-2024,19908.43,Big Bazaar  fee,Big Bazaar,,Cash,refund
TXN0737,U021,17-02-2024,28673.0,Flipkart  purchase,Flipkart,,Cash,transport
TXN0738,U013,27/02/2024,6565.63,Big Bazaar  0412,Big Bazaar,BBSR,Card,shopping
TXN0739,U049,2024/01/11,15569.43,Flipkart  0412,,local shop,Cash,refund
TXN0740,U028,2024/02/22,14931.32,Apple  fee,,Online,UPI,shopping
TXN0741,U006,2024-02-07,8299.98,DMart  fee,DMart,Bhubaneshwar,UPI,other
TXN0742,U044,2024/02/12,22358.89,Big Bazaar ???,Big Bazaar,BBSR,Cash,grocery
TXN0743,U017,2024/01/02,24671.04,Swiggy ???,Swiggy,Online,Cash,food
TXN0744,U042,06/03/2024,11931.18,Apple  fee,Apple,Online,UPI,refund
TXN0745,U022,2024/01/11,5643.52,Apple  fee,Apple,BBSR,Card,food
TXN0746,U009,14/03/2024,-28301.19,DMart ???,DMart,Bhubaneshwar,Card,Food & Beverage
TXN0747,U049,2024/03/29,17612.78,Local Shop ???,,BBSR,UPI,other
TXN0748,U041,18-03-2024,6134.1,Unknown Store  0412,Unknown Store,BBSR,Card,refund
TXN0749,U006,2024-01-22,-16591.67,OLA  purchase,OLA,Online,UPI,shopping
TXN0750,U019,27/01/2024,19790.5,Local Shop ???,,local shop,UPI,Food & Beverage
