transaction_id,user_id,date,amount,description,merchant_name,location,payment_mode,category
TXN0751,U011,15/01/2024,12558.21,Local Shop *Order#99,Local Shop,BBSR,UPI,electronics
TXN0752,U046,26-03-2024,18115.25,Local Shop !!!,Local Shop,local shop,Cash,electronics
TXN0753,U001,19-01-2024,24739.23,Big Bazaar,Big Bazaar,Bhubaneshwar,Cash,refund
TXN0754,U037,2024-01-06,19392.51,Apple ???,Apple,,Card,grocery
TXN0755,U016,23-01-2024,11546.1,Local Shop  0412,Local Shop,Bhubaneswar,Card,food
TXN0756,U011,2024/02/05,27489.73,Big Bazaar  purchase,Big Bazaar,BBSR,Card,shopping
TXN0757,U005,2024/01/14,13533.57,DMart  0412,DMart,Online,UPI,refund
TXN0758,U022,21/02/2024,1142.86,Local Shop  0412,Local Shop,BBSR,Card,refund
TXN0759,U030,2024-01-09,19714.11,Apple *Order#99,Apple,Online,Card,grocery
TXN0760,U039,13/01/2024,3733.3,Starbucks ???,Starbucks,,UPI,grocery
TXN0761,U023,23/01/2024,1043.0,Apple  purchase,Apple,,UPI,shopping
TXN0762,U045,09-02-2024,-17950.18,Local Shop,Local Shop,BBSR,UPI,transport
TXN0763,U006,03-01-2024,29678.83,Big Bazaar,Big Bazaar,,UPI,shopping
TXN0764,U047,2024-01-22,15379.88,Flipkart  0412,Flipkart,,UPI,Food & Beverage
TXN0765,U008,30/01/2024,10703.72,Local Shop,Local Shop,Bhubaneshwar,UPI,refund
TXN0766,U005,2024/03/25,-18721.04,Big Bazaar  purchase,Big Bazaar,Online,Card,refund
TXN0767,U046,09/03/2024,28771.45,Amazon ???,Amazon,,Card,grocery
TXN0768,U012,2024/03/22,19994.45,DMart  fee,,local shop,Card,transport
TXN0769,U038,2024-03-31,646.19,Swiggy !!!,Swiggy,BBSR,Cash,transport
TXN0770,U006,08/01/2024,14966.81,Unknown Store ???,Unknown Store,,UPI,refund
TXN0771,U009,2024/02/05,-23611.26,DMart  purchase,DMart,Online,Cash,food
TXN0772,U047,2024/02/12,6182.46,Big Bazaar !!!,Big Bazaar,BBSR,Cash,transport
TXN0773,U025,2024/03/07,-13276.4,Unknown Store !!!,Unknown Store,Bhubaneswar,UPI,grocery
TXN0774,U009,12/01/2024,16469.92,Big Bazaar *Order#99,Big Bazaar,local shop,UPI,refund
TXN0775,U011,26/01/2024,5301.3,OLA  0412,OLA,Online,Cash,refund
TXN0776,U024,20-02-2024,14126.7,Amazon !!!,Amazon,Online,UPI,refund
TXN0777,U049,18-02-2024,2506.15,Starbucks  fee,Starbucks,local shop,UPI,grocery
TXN0778,U025,2024/02/29,8503.94,OLA  0412,OLA,Bhubaneshwar,UPI,transport
TXN0779,U013,2024-01-01,15025.99,Flipkart  fee,Flipkart,Online,Card,other
TXN0780,U032,2024-02-09,26551.14,Local Shop  0412,Local Shop,local shop,UPI,Food & Beverage
TXN0781,U050,14-02-2024,20657.8,OLA  purchase,OLA,Online,Cash,refund
TXN0782,U024,2024-03-21,19973.61,Starbucks  purchase,Starbucks,,UPI,grocery
TXN0783,U008,12-01-2024,21185.03,Starbucks  0412,,BBSR,Card,Food & Beverage
TXN0784,U045,08-02-2024,9246.29,OLA *Order#99,OLA,,UPI,other
TXN0785,U018,27-01-2024,9249.93,Flipkart  purchase,Flipkart,Bhubaneswar,UPI,Food & Beverage
TXN0786,U027,2024/03/24,12934.18,Swiggy  purchase,Swiggy,BBSR,UPI,shopping
TXN0787,U037,28/01/2024,1778.87,Apple !!!,Apple,Bhubaneshwar,Card,shopping
TXN0788,U006,2024-02-07,3749.2,Flipkart  0412,,BBSR,Card,shopping
TXN0789,U004,2024-02-04,17477.54,Starbucks  purchase,,local shop,UPI,electronics
TXN0790,U031,13-02-2024,11129.85,Apple ???,Apple,BBSR,Card,Food & Beverage
TXN0791,U004,2024/02/15,3014.32,Unknown Store  fee,Unknown Store,,UPI,
TXN0792,U034,05/02/2024,13563.02,Amazon ???,Amazon,local shop,Card,food
TXN0793,U002,2024/03/22,1382.17,DMart  fee,DMart,Online,UPI,Food & Beverage
TXN0794,U006,14-02-2024,29606.28,Unknown Store  0412,Unknown Store,,Card,transport
TXN0795,U034,2024-03-14,14942.77,Flipkart !!!,Flipkart,local shop,Card,refund
TXN0796,U031,25/03/2024,6357.11,Amazon !!!,Amazon,Bhubaneswar,UPI,food
TXN0797,U021,2024/02/19,21578.06,Flipkart !!!,Flipkart,,UPI,refund
TXN0798,U045,12/02/2024,22992.46,Amazon *Order#99,Amazon,Online,Cash,Food & Beverage
TXN0799,U028,30/01/2024,3479.54,Swiggy ???,,,Cash,shopping
TXN0800,U024,2024/01/17,-17311.74,Unknown Store  0412,,local shop,UPI,Food & Beverage
TXN0801,U050,16/02/2024,19915.65,DMart *Order#99,DMart,Bhubaneswar,Cash,other
TXN0802,U019,29-01-2024,13678.98,Flipkart  purchase,Flipkart,,Cash,
TXN0803,U020,2024-03-05,29905.49,DMart ???,DMart,BBSR,Card,Food & Beverage
TXN0804,U022,20/01/2024,21982.42,Starbucks  fee,Starbucks,Bhubaneswar,UPI,Food & Beverage
TXN0805,U043,2024-01-21,11774.64,OLA *Order#99,OLA,Bhubaneshwar,Card,electronics
TXN0806,U045,25-01-2024,3935.71,OLA,OLA,Bhubaneswar,Cash,grocery
TXN0807,U009,26-02-2024,26917.57,Unknown Store ???,Unknown Store,BBSR,Cash,other
TXN0808,U007,27/03/2024,28512.44,Unknown Store  0412,Unknown Store,Bhubaneswar,UPI,refund
TXN0809,U004,2024/01/16,13020.3,Flipkart *Order#99,Flipkart,BBSR,UPI,Food & Beverage
TXN0810,U020,29/03/2024,22358.56,Apple  purchase,Apple,,Cash,refund
TXN0811,U018,21-03-2024,357.96,Local Shop ???,Local Shop,,Cash,transport
TXN0812,U038,14-03-2024,20814.84,Starbucks ???,Starbucks,Online,Card,Food & Beverage
TXN0813,U037,2024-01-17,1914.31,OLA ???,OLA,BBSR,Card,food
TXN0814,U036,09-03-2024,15571.84,Local Shop,Local Shop,,UPI,transport
TXN0815,U012,17/03/2024,16646.11,Amazon,Amazon,BBSR,Cash,grocery
TXN0816,U036,2024-02-02,29398.05,Amazon,Amazon,local shop,UPI,food
TXN0817,U020,2024/01/06,16027.73,Big Bazaar  purchase,Big Bazaar,Bhubaneshwar,Cash,other
TXN0818,U035,06/03/2024,2979.28,Unknown Store  purchase,Unknown Store,BBSR,UPI,transport
TXN0819,U039,11/03/2024,10778.36,Flipkart *Order#99,Flipkart,Bhubaneswar,Cash,Food & Beverage
TXN0820,U026,2024-02-28,20299.0,Flipkart ???,Flipkart,BBSR,UPI,electronics
TXN0821,U046,17/02/2024,24648.82,Big Bazaar  0412,Big Bazaar,Online,UPI,transport
TXN0822,U018,2024-01-16,16455.58,Amazon  purchase,Amazon,Bhubaneshwar,Card,grocery
TXN0823,U018,2024-01-02,29384.76,Big Bazaar  0412,Big Bazaar,Bhubaneswar,UPI,electronics
TXN0824,U032,2024/01/13,17169.02,Unknown Store  purchase,Unknown Store,Bhubaneswar,UPI,Food & Beverage
TXN0825,U023,27-03-2024,17773.38,Flipkart  0412,Flipkart,,UPI,grocery
TXN0826,U037,2024-02-04,19179.41,Local Shop  purchase,Local Shop,,Cash,refund
TXN0827,U029,15-02-2024,8611.72,Flipkart *Order#99,Flipkart,,UPI,shopping
TXN0828,U027,2024-02-10,2393.45,OLA  purchase,OLA,BBSR,Cash,electronics
TXN0829,U032,02-01-2024,15265.38,Swiggy  purchase,Swiggy,local shop,Cash,shopping
TXN0830,U001,19/03/2024,22380.06,Local Shop  fee,Local Shop,,Card,food
TXN0831,U029,22/01/2024,2262.92,Unknown Store !!!,Unknown Store,Bhubaneswar,Card,grocery
TXN0832,U008,13/02/2024,16178.2,DMart  fee,DMart,Bhubaneshwar,Card,transport
TXN0833,U048,21-03-2024,27692.46,Starbucks !!!,Starbucks,local shop,UPI,refund
TXN0834,U023,01-01-2024,8957.54,Starbucks ???,Starbucks,,UPI,food
TXN0835,U028,03/03/2024,15877.61,Amazon,Amazon,Online,UPI,electronics
TXN0836,U031,2024/02/20,10941.23,Big Bazaar ???,Big Bazaar,Bhubaneshwar,UPI,refund
TXN0837,U009,15-02-2024,10783.51,Flipkart,Flipkart,BBSR,Card,
TXN0838,U027,2024-02-12,19989.48,Local Shop !!!,Local Shop,Bhubaneshwar,UPI,refund
TXN0839,U021,21-02-2024,3300.89,Flipkart !!!,,BBSR,Card,transport
TXN0840,U044,13-02-2024,22125.57,Starbucks *Order#99,Starbucks,Online,UPI,transport
TXN0841,U010,06/03/2024,8441.35,Unknown Store !!!,Unknown Store,,UPI,Food & Beverage
TXN0842,U031,2024-03-31,21916.4,Big Bazaar  purchase,Big Bazaar,local shop,Cash,transport
TXN0843,U009,2024-02-21,29712.06,Amazon ???,Amazon,local shop,UPI,food
TXN0844,U027,2024/03/08,19002.97,Local Shop  purchase,Local Shop,Online,UPI,food
TXN0845,U008,2024/02/04,28290.53,OLA ???,OLA,Bhubaneswar,UPI,
TXN0846,U043,11/02/2024,14167.02,Starbucks ???,Starbucks,BBSR,Card,other
TXN0847,U020,2024-01-15,419.71,DMart  purchase,DMart,Bhubaneshwar,Card,other
TXN0848,U034,2024/03/18,19510.95,Unknown Store !!!,Unknown Store,Bhubaneswar,UPI,shopping
TXN0849,U038,24/03/2024,21142.76,Starbucks !!!,,local shop,Cash,refund
TXN0850,U035,2024-01-20,5759.28,Big Bazaar !!!,Big Bazaar,local shop,Card,refund
TXN0851,U028,09-01-2024,15717.65,Amazon  0412,Amazon,BBSR,Cash,grocery
TXN0852,U003,2024-03-13,29174.5,OLA  fee,OLA,Online,Cash,shopping
TXN0853,U029,06-03-2024,23383.37,Flipkart *Order#99,Flipkart,BBSR,UPI,transport
TXN0854,U045,02-01-2024,21235.54,Unknown Store *Order#99,Unknown Store,BBSR,Card,shopping
TXN0855,U015,06/01/2024,1182.33,Flipkart ???,Flipkart,BBSR,Card,food
TXN0856,U014,2024-03-09,19462.88,Big Bazaar,Big Bazaar,Bhubaneshwar,UPI,electronics
TXN0857,U027,2024/03/19,29557.99,Flipkart ???,,Bhubaneshwar,UPI,electronics
TXN0858,U017,2024-01-03,22375.64,Flipkart  purchase,Flipkart,,Cash,transport
TXN0859,U015,2024/02/11,17454.1,Apple !!!,Apple,BBSR,Card,Food & Beverage
TXN0860,U010,2024-03-02,5453.59,DMart  0412,DMart,BBSR,Cash,grocery
TXN0861,U002,09/02/2024,24526.8,OLA !!!,OLA,BBSR,UPI,refund
TXN0862,U007,08/03/2024,-22515.82,Local Shop  purchase,,Online,UPI,food
TXN0863,U009,2024-02-01,4287.64,Starbucks ???,,Bhubaneswar,UPI,other
TXN0864,U013,18-01-2024,16889.91,Amazon  fee,Amazon,Bhubaneshwar,Card,food
TXN0865,U045,2024-02-04,24749.5,Swiggy,Swiggy,local shop,Card,transport
TXN0866,U015,24-02-2024,10605.76,Starbucks !!!,Starbucks,,Card,shopping
TXN0867,U011,15/01/2024,28694.43,Apple,,Bhubaneshwar,UPI,shopping
TXN0868,U039,20/01/2024,15919.11,Starbucks  0412,Starbucks,BBSR,Cash,electronics
TXN0869,U007,04-02-2024,11079.68,DMart  purchase,DMart,Bhubaneswar,UPI,grocery
TXN0870,U021,19-01-2024,21643.09,Flipkart  0412,Flipkart,Bhubaneswar,UPI,electronics
TXN0871,U006,11/02/2024,23028.39,Flipkart !!!,Flipkart,Online,Cash,other
TXN0872,U042,01-02-2024,16484.68,Flipkart  0412,Flipkart,local shop,UPI,Food & Beverage
TXN0873,U037,29/03/2024,2626.63,Swiggy  purchase,Swiggy,Bhubaneswar,Card,grocery
TXN0874,U004,2024/02/14,25481.38,Amazon  fee,Amazon,Online,UPI,Food & Beverage
TXN0875,U014,2024-01-29,4142.66,Big Bazaar  purchase,Big Bazaar,Online,Cash,
TXN0876,U024,2024-01-07,17452.4,Local Shop  purchase,Local Shop,BBSR,UPI,grocery
TXN0877,U016,2024-01-10,24933.73,Amazon *Order#99,Amazon,Online,Cash,electronics
TXN0878,U027,13-02-2024,-19348.97,Apple  fee,Apple,Bhubaneswar,Cash,
TXN0879,U033,2024-01-21,24982.08,Flipkart  0412,Flipkart,local shop,Cash,electronics
TXN0880,U028,2024/01/21,15649.82,Big Bazaar,Big Bazaar,BBSR,Card,transport
TXN0881,U012,2024-03-12,20775.87,Local Shop  fee,Local Shop,Online,Card,other
TXN0882,U013,2024-02-04,2343.48,Local Shop,Local Shop,Bhubaneswar,UPI,shopping
TXN0883,U014,2024-03-17,27291.51,Amazon  fee,Amazon,Bhubaneswar,UPI,food
TXN0884,U031,2024-01-06,2805.4,Unknown Store ???,Unknown Store,Bhubaneshwar,Card,other
TXN0885,U047,15/02/2024,20243.85,Local Shop  purchase,Local Shop,local shop,UPI,grocery
TXN0886,U038,18-02-2024,-26065.68,Starbucks *Order#99,Starbucks,,Card,shopping
TXN0887,U014,28/03/2024,21559.45,Big Bazaar  fee,Big Bazaar,,Cash,other
TXN0888,U009,2024/02/13,18707.89,Apple ???,,,Cash,transport
TXN0889,U039,10/01/2024,18837.41,Unknown Store *Order#99,Unknown Store,BBSR,Card,shopping
TXN0890,U007,2024/02/28,28022.34,Apple !!!,Apple,Bhubaneshwar,Card,grocery
TXN0891,U017,2024/03/01,26300.97,Apple  fee,Apple,Bhubaneswar,Cash,other
TXN0892,U026,22/02/2024,11008.3,OLA  0412,OLA,Bhubaneshwar,UPI,refund
TXN0893,U044,2024-01-06,23719.81,OLA  purchase,OLA,BBSR,UPI,grocery
TXN0894,U026,10/01/2024,26226.02,Unknown Store  0412,Unknown Store,Online,Cash,refund
TXN0895,U006,2024-01-24,23048.82,Amazon  0412,Amazon,Bhubaneshwar,Card,refund
TXN0896,U045,2024-03-01,13642.81,Big Bazaar ???,Big Bazaar,BBSR,Cash,food
TXN0897,U050,2024-02-18,10851.17,Unknown Store  fee,Unknown Store,Bhubaneswar,UPI,Food & Beverage
TXN0898,U017,22/03/2024,4260.72,OLA,,,Card,transport
TXN0899,U012,2024-01-07,10267.15,OLA  0412,OLA,Bhubaneshwar,Card,grocery
TXN0900,U023,29-03-2024,307.85,Local Shop  fee,Local Shop,Bhubaneswar,Cash,grocery
TXN0901,U043,2024-02-10,26896.07,DMart !!!,DMart,Bhubaneshwar,UPI,Food & Beverage
TXN0902,U034,01-01-2024,25719.44,OLA  fee,OLA,local shop,UPI,
TXN0903,U027,30/03/2024,11332.92,Big Bazaar *Order#99,Big Bazaar,,Cash,other
TXN0904,U002,2024/02/08,24573.36,DMart *Order#99,DMart,Online,Card,other
TXN0905,U028,2024/03/07,27791.2,Swiggy,Swiggy,local shop,Cash,Food & Beverage
TXN0906,U019,25-03-2024,8504.62,Local Shop  purchase,Local Shop,Bhubaneswar,UPI,shopping
TXN0907,U042,03-01-2024,14897.18,Amazon,Amazon,Bhubaneswar,Cash,food
TXN0908,U027,28/01/2024,13644.35,OLA  fee,OLA,Online,UPI,refund
TXN0909,U042,31-03-2024,28189.11,Local Shop,Local Shop,Bhubaneshwar,Cash,Food & Beverage
TXN0910,U001,2024-02-23,797.14,Big Bazaar,Big Bazaar,local shop,Cash,other
TXN0911,U037,25/02/2024,29204.97,Flipkart *Order#99,Flipkart,Bhubaneswar,Cash,Food & Beverage
TXN0912,U026,10/02/2024,6936.78,Flipkart  0412,Flipkart,Bhubaneswar,Cash,Food & Beverage
TXN0913,U036,2024/01/21,-2806.7,OLA !!!,,local shop,UPI,
TXN0914,U006,14-03-2024,22272.77,Swiggy,Swiggy,,Card,transport
TXN0915,U013,09/03/2024,23403.07,OLA  purchase,OLA,,UPI,grocery
TXN0916,U041,2024-03-15,13779.24,Starbucks,Starbucks,Bhubaneshwar,Card,shopping
TXN0917,U032,16/02/2024,3029.14,Amazon  0412,Amazon,Online,Cash,Food & Beverage
TXN0918,U021,22-03-2024,4841.5,Local Shop  fee,Local Shop,,Cash,food
TXN0919,U022,14-02-2024,-18003.79,Amazon *Order#99,Amazon,Bhubaneshwar,UPI,food
TXN0920,U002,07/03/2024,26007.56,Swiggy !!!,Swiggy,Bhubaneshwar,UPI,grocery
TXN0921,U018,02/03/2024,10463.12,OLA,OLA,,Card,Food & Beverage
TXN0922,U017,23/01/2024,25382.61,Big Bazaar  purchase,Big Bazaar,Bhubaneswar,Cash,electronics
TXN0923,U014,03-03-2024,12717.88,Flipkart  0412,Flipkart,local shop,UPI,Food & Beverage
TXN0924,U037,2024/02/15,24582.06,Big Bazaar  purchase,Big Bazaar,local shop,Card,electronics
TXN0925,U042,2024/03/08,907.9,Unknown Store  0412,Unknown Store,BBSR,Card,transport
TXN0926,U024,2024/01/19,298.89,DMart,DMart,BBSR,Card,other
TXN0927,U036,09-01-2024,18058.04,Big Bazaar ???,Big Bazaar,Bhubaneshwar,Cash,shopping
TXN0928,U042,23-02-2024,24403.7,Unknown Store ???,,Online,Card,
TXN0929,U027,2024-01-16,5142.48,OLA  0412,OLA,local shop,UPI,food
TXN0930,U019,17-01-2024,26875.93,Apple,,,UPI,shopping
TXN0931,U047,2024/02/08,22613.23,Local Shop ???,Local Shop,Bhubaneshwar,Card,Food & Beverage
TXN0932,U045,28-02-2024,19236.5,OLA  fee,OLA,local shop,UPI,
TXN0933,U001,2024-01-18,25843.05,Starbucks ???,Starbucks,Bhubaneswar,UPI,other
TXN0934,U001,2024-03-29,-26500.75,Swiggy ???,,Bhubaneshwar,UPI,Food & Beverage
TXN0935,U045,22/01/2024,13826.21,OLA *Order#99,OLA,local shop,Card,shopping
TXN0936,U034,31-01-2024,14708.21,Swiggy  purchase,Swiggy,Online,UPI,electronics
TXN0937,U023,12/03/2024,19417.56,Amazon  purchase,Amazon,Bhubaneswar,Card,food
TXN0938,U030,19/02/2024,3145.0,Big Bazaar  0412,Big Bazaar,local shop,Cash,electronics
TXN0939,U042,2024-01-20,6571.36,Apple !!!,Apple,local shop,Cash,Food & Beverage
TXN0940,U005,05-02-2024,20591.12,Big Bazaar !!!,Big Bazaar,Bhubaneswar,UPI,shopping
TXN0941,U016,03-01-2024,8010.03,Amazon !!!,Amazon,Bhubaneshwar,Card,shopping
TXN0942,U028,28/01/2024,15070.69,DMart  0412,,Bhubaneshwar,Card,Food & Beverage
TXN0943,U013,07/02/2024,5307.59,Local Shop  0412,Local Shop,local shop,Card,food
TXN0944,U008,2024-01-29,26852.8,Big Bazaar,Big Bazaar,local shop,UPI,Food & Beverage
TXN0945,U026,13/01/2024,24723.82,Local Shop  purchase,Local Shop,BBSR,UPI,electronics
TXN0946,U019,2024-01-01,15102.17,Unknown Store !!!,Unknown Store,Bhubaneshwar,Cash,other
TXN0947,U011,2024/01/24,-4263.59,Amazon  0412,Amazon,Bhubaneshwar,UPI,electronics
TXN0948,U011,2024-03-27,10570.79,Amazon *Order#99,,BBSR,Card,food
TXN0949,U044,07/02/2024,15099.36,Unknown Store *Order#99,Unknown Store,Bhubaneswar,Card,other
TXN0950,U032,2024/02/14,14599.93,Apple  purchase,,Bhubaneshwar,Card,refund
TXN0951,U018,2024-03-28,29359.34,Amazon !!!,Amazon,BBSR,Card,transport
TXN0952,U048,30-03-2024,6197.16,Unknown Store ???,Unknown Store,Online,Cash,electronics
TXN0953,U029,08/03/2024,27310.72,Swiggy ???,Swiggy,local shop,Card,electronics
TXN0954,U013,2024/01/06,18374.9,OLA  fee,OLA,Bhubaneshwar,Card,food
TXN0955,U044,19-01-2024,4515.33,Apple  purchase,Apple,,UPI,electronics
TXN0956,U019,02-01-2024,6527.59,Amazon,Amazon,Online,Card,
TXN0957,U043,2024-01-01,4140.19,DMart ???,DMart,local shop,Cash,grocery
TXN0958,U046,04/02/2024,5909.86,Amazon  purchase,,BBSR,UPI,other
TXN0959,U044,22-03-2024,11979.42,Big Bazaar  0412,Big Bazaar,Bhubaneshwar,Cash,Food & Beverage
TXN0960,U038,18/01/2024,4079.37,DMart ???,DMart,Bhubaneswar,Card,refund
TXN0961,U012,18-02-2024,4166.91,Swiggy,Swiggy,,Cash,other
TXN0962,U030,23-02-2024,839.91,Local Shop  0412,Local Shop,Online,UPI,electronics
TXN0963,U038,2024/03/06,18630.48,Big Bazaar !!!,Big Bazaar,Bhubaneswar,Card,food
TXN0964,U049,07-03-2024,1639.84,Apple  fee,Apple,,UPI,shopping
TXN0965,U037,2024/03/02,1835.33,OLA  fee,OLA,,Cash,transport
TXN0966,U010,12-03-2024,6714.07,Swiggy !!!,Swiggy,Bhubaneshwar,Cash,food
TXN0967,U040,29/03/2024,2023.59,Apple,Apple,local shop,UPI,shopping
TXN0968,U002,05-03-2024,1679.04,Apple  0412,Apple,BBSR,UPI,electronics
TXN0969,U044,2024-02-26,-4395.93,Unknown Store  0412,Unknown Store,,Cash,transport
TXN0970,U031,2024/02/07,3009.59,Apple  purchase,Apple,Bhubaneshwar,Card,shopping
TXN0971,U027,24/02/2024,8509.83,Apple,Apple,local shop,Card,
TXN0972,U029,2024/01/06,14042.53,Unknown Store !!!,Unknown Store,BBSR,Card,transport
TXN0973,U046,08-03-2024,1892.35,DMart *Order#99,DMart,,Cash,grocery
TXN0974,U049,2024/03/25,2055.62,OLA  0412,OLA,Online,Cash,electronics
TXN0975,U045,2024/02/11,18528.08,Flipkart *Order#99,,,UPI,shopping
TXN0976,U044,2024/03/01,6953.72,Apple  fee,Apple,BBSR,UPI,grocery
TXN0977,U049,2024-02-23,18360.99,Local Shop,Local Shop,Bhubaneswar,Card,food
TXN0978,U021,14-01-2024,4005.17,Flipkart  0412,Flipkart,BBSR,Card,electronics
TXN0979,U013,21-01-2024,15860.6,Big Bazaar  fee,,Bhubaneswar,Cash,shopping
TXN0980,U003,2024-01-18,23233.83,Big Bazaar ???,Big Bazaar,Bhubaneshwar,UPI,refund
TXN0981,U014,14-03-2024,10569.66,Big Bazaar *Order#99,Big Bazaar,BBSR,UPI,Food & Beverage
TXN0982,U037,11/01/2024,15522.23,Amazon  fee,Amazon,Bhubaneswar,Cash,food
TXN0983,U019,02-02-2024,10743.58,Big Bazaar  purchase,Big Bazaar,Bhubaneshwar,UPI,transport
TXN0984,U040,2024/03/05,18563.16,Swiggy  0412,Swiggy,local shop,Card,electronics
TXN0985,U003,13-02-2024,6023.33,Starbucks ???,,BBSR,Cash,other
TXN0986,U016,2024-03-04,28440.45,Starbucks  fee,Starbucks,Bhubaneswar,Card,Food & Beverage
TXN0987,U048,2024-03-19,14368.36,Unknown Store *Order#99,Unknown Store,Bhubaneswar,UPI,transport
TXN0988,U028,2024/03/02,25496.51,DMart  fee,,Bhubaneswar,UPI,transport
TXN0989,U039,2024-02-18,14470.38,Swiggy *Order#99,Swiggy,BBSR,Card,grocery
TXN0990,U029,2024/01/16,5817.43,Amazon ???,,BBSR,UPI,transport
TXN0991,U048,2024-03-09,456.81,Local Shop  fee,Local Shop,Bhubaneswar,UPI,grocery
TXN0992,U003,2024/02/10,19659.72,OLA *Order#99,OLA,local shop,Card,shopping
TXN0993,U005,02/02/2024,21160.6,Amazon  0412,Amazon,BBSR,Card,other
TXN0994,U019,24/03/2024,26790.42,Swiggy *Order#99,Swiggy,Bhubaneswar,UPI,Food & Beverage
TXN0995,U032,2024-02-05,27362.36,Unknown Store !!!,Unknown Store,Bhubaneshwar,Cash,shopping
TXN0996,U047,2024-01-19,20953.27,DMart !!!,DMart,Bhubaneswar,UPI,food
TXN0997,U018,16-03-2024,24817.09,OLA ???,OLA,local shop,Card,Food & Beverage
TXN0998,U029,06/01/2024,11386.02,Local Shop !!!,Local Shop,,Card,
TXN0999,U002,2024/03/18,27224.41,DMart  fee,DMart,Bhubaneswar,Card,Food & Beverage
TXN1000,U047,2024-01-08,11649.44,Local Shop *Order#99,Local Shop,local shop,Card,electronics
