transaction_id,user_id,merchant_name,amount,user_avg_spend,user_risk_score,spending_limit_ratio,merchant_risk_level,avg_transaction_value,is_high_amount,unusual_payment_mode,category_mismatch,matches_fraud_pattern,fraud_flag
TXN0198,U037,Apple,20524.41,16250.847727272729,0.1,2.052441,2,25000,1,1,1,0,
TXN0199,U036,Local Shop,293.41,12933.505263157895,0.1,0.011736400000000001,3,100,0,1,1,0,
TXN0199,U036,Local Shop,293.41,12933.505263157895,0.1,0.011736400000000001,3,500,0,1,1,0,
TXN0200,U003,Swiggy,20771.71,13315.49105263158,0.5,2.077171,1,400,1,0,1,0,
TXN0201,U021,Flipkart,4334.3,14162.242307692308,0.1,0.173372,2,1200,0,1,1,0,1.0
TXN0202,U025,Local Shop,22670.72,13368.583529411766,0.1,1.5113813333333335,3,100,1,1,1,0,
TXN0202,U025,Local Shop,22670.72,13368.583529411766,0.1,1.5113813333333335,3,500,1,1,1,0,
TXN0203,U007,Starbucks,2289.79,15350.723461538462,0.1,0.0457958,1,300,0,1,1,0,
TXN0204,U041,Starbucks,6851.87,16698.2895,0.5,0.2740748,1,300,0,1,0,0,
TXN0205,U050,Amazon,7401.03,14787.260769230768,0.3,0.740103,2,1500,0,0,1,0,0.0
TXN0206,U021,Local Shop,165.8,14162.242307692308,0.1,0.006632000000000001,3,100,0,0,1,0,
TXN0206,U021,Local Shop,165.8,14162.242307692308,0.1,0.006632000000000001,3,500,0,0,1,0,
TXN0207,U029,Local Shop,797.59,13431.904166666667,0.5,0.05317266666666667,3,100,0,0,1,0,
TXN0207,U029,Local Shop,797.59,13431.904166666667,0.5,0.05317266666666667,3,500,0,0,1,0,
TXN0208,U027,OLA,27035.07,14860.588,0.1,2.703507,1,200,1,1,1,1,0.0
TXN0209,U009,Flipkart,14798.79,17536.138695652175,0.5,0.9865860000000001,2,1200,0,0,1,1,1.0
TXN0210,U017,DMart,18503.9,18023.216111111113,0.3,0.740156,1,1000,1,1,1,0,
TXN0211,U029,DMart,24707.82,13431.904166666667,0.5,1.6471879999999999,1,1000,1,0,1,0,
TXN0212,U021,Apple,8750.53,14162.242307692308,0.1,0.35002120000000003,2,25000,0,0,1,0,
TXN0213,U024,Local Shop,29917.98,15964.543,0.1,2.9917979999999997,3,100,1,0,1,0,
TXN0213,U024,Local Shop,29917.98,15964.543,0.1,2.9917979999999997,3,500,1,0,1,0,
TXN0214,U019,Apple,25435.16,14745.427727272727,0.1,2.543516,2,25000,1,1,1,0,
TXN0215,U046,Flipkart,13477.51,17408.087916666667,0.5,0.2695502,2,1200,0,1,1,1,1.0
TXN0216,U003,Swiggy,23070.93,13315.49105263158,0.5,2.307093,1,400,1,0,1,0,
TXN0217,U049,Local Shop,326.33,10371.976666666667,0.3,0.0130532,3,100,0,1,1,0,
TXN0217,U049,Local Shop,326.33,10371.976666666667,0.3,0.0130532,3,500,0,1,1,0,
TXN0218,U024,Apple,20389.87,15964.543,0.1,2.038987,2,25000,1,1,1,0,
TXN0219,U008,Amazon,10298.57,16417.863999999998,0.5,1.029857,2,1500,0,0,1,0,0.0
TXN0220,U005,DMart,21326.26,16665.08529411765,0.5,0.4265252,1,1000,1,1,1,0,
TXN0221,U012,Swiggy,16799.87,16560.62391304348,0.1,0.3359974,1,400,1,1,0,0,
TXN0222,U002,Local Shop,17770.17,13432.033,0.5,1.184678,3,100,1,1,1,0,
TXN0222,U002,Local Shop,17770.17,13432.033,0.5,1.184678,3,500,1,1,1,0,
TXN0223,U007,Local Shop,9786.29,15350.723461538462,0.1,0.1957258,3,100,0,0,1,0,
TXN0223,U007,Local Shop,9786.29,15350.723461538462,0.1,0.1957258,3,500,0,0,1,0,
TXN0224,U025,Local Shop,3435.82,13368.583529411766,0.1,0.22905466666666668,3,100,0,1,1,0,
TXN0224,U025,Local Shop,3435.82,13368.583529411766,0.1,0.22905466666666668,3,500,0,1,1,0,
TXN0225,U038,Local Shop,3544.67,10362.369565217392,0.5,0.0708934,3,100,0,1,1,0,
TXN0225,U038,Local Shop,3544.67,10362.369565217392,0.5,0.0708934,3,500,0,1,1,0,
TXN0226,U009,Local Shop,5580.75,17536.138695652175,0.5,0.37205,3,100,0,1,1,0,
TXN0226,U009,Local Shop,5580.75,17536.138695652175,0.5,0.37205,3,500,0,1,1,0,
TXN0227,U009,OLA,13535.52,17536.138695652175,0.5,0.9023680000000001,1,200,0,0,1,1,0.0
TXN0228,U033,Swiggy,20544.05,13999.224666666667,0.1,0.410881,1,400,1,1,1,0,
TXN0229,U019,Big Bazaar,16132.88,14745.427727272727,0.1,1.6132879999999998,1,800,1,1,1,1,1.0
TXN0230,U008,Local Shop,24680.1,16417.863999999998,0.5,2.46801,3,100,1,1,1,0,
TXN0230,U008,Local Shop,24680.1,16417.863999999998,0.5,2.46801,3,500,1,1,1,0,
TXN0231,U020,Big Bazaar,10463.82,12877.225625000001,0.1,0.2092764,1,800,0,1,1,1,1.0
TXN0232,U041,Local Shop,4185.66,16698.2895,0.5,0.1674264,3,100,0,1,1,0,
TXN0232,U041,Local Shop,4185.66,16698.2895,0.5,0.1674264,3,500,0,1,1,0,
TXN0233,U035,Local Shop,8786.11,13842.992142857142,0.3,0.4393055,3,100,0,1,1,0,
TXN0233,U035,Local Shop,8786.11,13842.992142857142,0.3,0.4393055,3,500,0,1,1,0,
TXN0234,U004,Local Shop,25983.7,17519.001363636362,0.5,2.59837,3,100,1,1,1,0,
TXN0234,U004,Local Shop,25983.7,17519.001363636362,0.5,2.59837,3,500,1,1,1,0,
TXN0235,U041,Local Shop,13565.23,16698.2895,0.5,0.5426092,3,100,0,1,1,0,
TXN0235,U041,Local Shop,13565.23,16698.2895,0.5,0.5426092,3,500,0,1,1,0,
TXN0236,U030,DMart,84.17,12418.7265,0.5,0.008417000000000001,1,1000,0,1,1,0,
TXN0237,U035,Amazon,24747.18,13842.992142857142,0.3,1.237359,2,1500,1,0,1,0,0.0
TXN0238,U032,Local Shop,2996.25,14886.018823529412,0.5,0.11985,3,100,0,1,1,0,
TXN0238,U032,Local Shop,2996.25,14886.018823529412,0.5,0.11985,3,500,0,1,1,0,
TXN0239,U013,Local Shop,9062.95,13437.175666666668,0.1,0.181259,3,100,0,1,1,0,
TXN0239,U013,Local Shop,9062.95,13437.175666666668,0.1,0.181259,3,500,0,1,1,0,
TXN0240,U043,DMart,11896.28,16141.43375,0.5,0.23792560000000001,1,1000,0,1,1,0,
TXN0241,U014,Starbucks,17814.45,15053.6445,0.3,0.8907225000000001,1,300,1,0,1,0,
TXN0242,U045,Local Shop,6876.12,14820.934285714286,0.5,0.1375224,3,100,0,0,1,0,
TXN0242,U045,Local Shop,6876.12,14820.934285714286,0.5,0.1375224,3,500,0,0,1,0,
TXN0243,U025,Flipkart,15919.94,13368.583529411766,0.1,1.0613293333333333,2,1200,1,0,1,1,1.0
TXN0244,U040,Local Shop,6525.17,13706.595714285713,0.5,0.43501133333333336,3,100,0,1,1,0,
TXN0244,U040,Local Shop,6525.17,13706.595714285713,0.5,0.43501133333333336,3,500,0,1,1,0,
TXN0245,U021,Local Shop,19342.17,14162.242307692308,0.1,0.7736867999999999,3,100,1,1,1,0,
TXN0245,U021,Local Shop,19342.17,14162.242307692308,0.1,0.7736867999999999,3,500,1,1,1,0,
TXN0246,U014,OLA,11758.61,15053.6445,0.3,0.5879305,1,200,0,1,1,1,0.0
TXN0247,U041,Apple,26662.85,16698.2895,0.5,1.066514,2,25000,1,0,1,0,
TXN0248,U035,DMart,14135.73,13842.992142857142,0.3,0.7067865,1,1000,0,1,1,0,
TXN0249,U003,Big Bazaar,8601.77,13315.49105263158,0.5,0.8601770000000001,1,800,0,0,1,1,1.0
TXN0250,U006,OLA,27628.54,14800.999615384615,0.5,2.762854,1,200,1,1,1,1,0.0
TXN0251,U045,OLA,7341.95,14820.934285714286,0.5,0.146839,1,200,0,1,1,1,0.0
TXN0252,U001,Amazon,350.4,17057.943333333333,0.1,0.035039999999999995,2,1500,0,1,1,0,0.0
TXN0253,U048,Flipkart,26997.92,14771.636538461538,0.3,1.0799168,2,1200,1,1,1,1,1.0
TXN0254,U030,Apple,14993.3,12418.7265,0.5,1.4993299999999998,2,25000,0,1,1,0,
TXN0255,U048,Big Bazaar,25762.08,14771.636538461538,0.3,1.0304832000000002,1,800,1,1,1,1,1.0
TXN0256,U036,Starbucks,9660.84,12933.505263157895,0.1,0.3864336,1,300,0,0,1,0,
TXN0257,U044,Swiggy,24132.1,14592.11625,0.5,2.41321,1,400,1,1,1,0,
TXN0258,U006,DMart,11073.89,14800.999615384615,0.5,1.107389,1,1000,0,1,1,0,
TXN0259,U032,Local Shop,201.27,14886.018823529412,0.5,0.0080508,3,100,0,0,1,0,
TXN0259,U032,Local Shop,201.27,14886.018823529412,0.5,0.0080508,3,500,0,0,1,0,
TXN0260,U001,DMart,22145.1,17057.943333333333,0.1,2.2145099999999998,1,1000,1,1,1,0,
TXN0261,U046,Flipkart,27639.02,17408.087916666667,0.5,0.5527804000000001,2,1200,1,0,1,1,1.0
TXN0262,U007,Local Shop,24600.69,15350.723461538462,0.1,0.4920138,3,100,1,0,1,0,
TXN0262,U007,Local Shop,24600.69,15350.723461538462,0.1,0.4920138,3,500,1,0,1,0,
TXN0263,U017,OLA,24958.68,18023.216111111113,0.3,0.9983472,1,200,1,1,1,1,0.0
TXN0264,U007,Local Shop,13492.51,15350.723461538462,0.1,0.2698502,3,100,0,1,1,0,
TXN0264,U007,Local Shop,13492.51,15350.723461538462,0.1,0.2698502,3,500,0,1,1,0,
TXN0265,U008,OLA,20584.78,16417.863999999998,0.5,2.058478,1,200,1,1,1,1,0.0
TXN0266,U006,Flipkart,15408.66,14800.999615384615,0.5,1.540866,2,1200,1,0,1,1,1.0
TXN0267,U048,Swiggy,13866.68,14771.636538461538,0.3,0.5546672,1,400,0,1,1,0,
TXN0268,U013,Flipkart,18912.62,13437.175666666668,0.1,0.3782524,2,1200,1,0,1,1,1.0
TXN0269,U013,Amazon,3872.46,13437.175666666668,0.1,0.0774492,2,1500,0,0,1,0,0.0
TXN0270,U004,Apple,21735.68,17519.001363636362,0.5,2.173568,2,25000,1,0,1,0,
TXN0271,U018,OLA,18427.06,19520.155555555553,0.1,0.9213530000000001,1,200,1,0,1,1,0.0
TXN0272,U006,Starbucks,12582.85,14800.999615384615,0.5,1.258285,1,300,0,1,1,0,
TXN0273,U046,Local Shop,23445.24,17408.087916666667,0.5,0.4689048,3,100,1,0,1,0,
TXN0273,U046,Local Shop,23445.24,17408.087916666667,0.5,0.4689048,3,500,1,0,1,0,
TXN0274,U039,DMart,23358.36,14423.2885,0.5,2.335836,1,1000,1,0,1,0,
TXN0275,U007,Flipkart,16015.35,15350.723461538462,0.1,0.320307,2,1200,1,0,1,1,1.0
TXN0276,U012,DMart,9546.95,16560.62391304348,0.1,0.19093900000000003,1,1000,0,1,1,0,
TXN0277,U037,Local Shop,29640.31,16250.847727272729,0.1,2.9640310000000003,3,100,1,1,1,0,
TXN0277,U037,Local Shop,29640.31,16250.847727272729,0.1,2.9640310000000003,3,500,1,1,1,0,
TXN0278,U015,Starbucks,15798.19,13445.822727272725,0.3,1.579819,1,300,1,1,1,0,
TXN0279,U004,DMart,21143.84,17519.001363636362,0.5,2.114384,1,1000,1,1,1,0,
TXN0280,U038,Local Shop,9684.87,10362.369565217392,0.5,0.19369740000000002,3,100,0,1,1,0,
TXN0280,U038,Local Shop,9684.87,10362.369565217392,0.5,0.19369740000000002,3,500,0,1,1,0,
TXN0281,U046,Flipkart,19969.29,17408.087916666667,0.5,0.3993858,2,1200,1,1,1,1,1.0
TXN0282,U045,Starbucks,29828.55,14820.934285714286,0.5,0.596571,1,300,1,0,1,0,
TXN0283,U007,Local Shop,22362.85,15350.723461538462,0.1,0.44725699999999996,3,100,1,0,1,0,
TXN0283,U007,Local Shop,22362.85,15350.723461538462,0.1,0.44725699999999996,3,500,1,0,1,0,
TXN0284,U029,DMart,7493.73,13431.904166666667,0.5,0.49958199999999997,1,1000,0,1,1,0,
TXN0285,U029,Local Shop,14797.53,13431.904166666667,0.5,0.986502,3,100,0,0,1,0,
TXN0285,U029,Local Shop,14797.53,13431.904166666667,0.5,0.986502,3,500,0,0,1,0,
TXN0286,U029,Flipkart,612.14,13431.904166666667,0.5,0.04080933333333333,2,1200,0,1,1,0,1.0
TXN0287,U036,Amazon,29558.43,12933.505263157895,0.1,1.1823372,2,1500,1,1,1,0,0.0
TXN0288,U004,Flipkart,29232.21,17519.001363636362,0.5,2.923221,2,1200,1,1,1,1,1.0
TXN0289,U016,OLA,17157.38,15302.5405,0.3,1.1438253333333335,1,200,1,1,1,1,0.0
TXN0290,U031,Local Shop,6216.52,11351.521818181818,0.5,0.6216520000000001,3,100,0,1,1,0,
TXN0290,U031,Local Shop,6216.52,11351.521818181818,0.5,0.6216520000000001,3,500,0,1,1,0,
TXN0291,U032,Apple,19259.57,14886.018823529412,0.5,0.7703828,2,25000,1,1,1,0,
TXN0292,U029,OLA,25113.99,13431.904166666667,0.5,1.674266,1,200,1,1,1,1,0.0
TXN0293,U027,Swiggy,1838.9,14860.588,0.1,0.18389,1,400,0,1,1,0,
TXN0294,U016,Local Shop,11850.18,15302.5405,0.3,0.790012,3,100,0,1,1,0,
TXN0294,U016,Local Shop,11850.18,15302.5405,0.3,0.790012,3,500,0,1,1,0,
TXN0295,U049,Amazon,29165.22,10371.976666666667,0.3,1.1666088000000001,2,1500,1,0,1,0,0.0
TXN0296,U041,Big Bazaar,27325.03,16698.2895,0.5,1.0930012,1,800,1,1,1,1,1.0
TXN0297,U034,OLA,21015.36,14981.503,0.3,2.101536,1,200,1,0,1,1,0.0
TXN0298,U037,Amazon,16073.65,16250.847727272729,0.1,1.607365,2,1500,1,0,1,0,0.0
TXN0299,U012,Starbucks,18551.15,16560.62391304348,0.1,0.37102300000000005,1,300,1,0,1,0,
TXN0300,U018,Apple,24523.4,19520.155555555553,0.1,1.22617,2,25000,1,1,1,0,
TXN0301,U020,Flipkart,21866.69,12877.225625000001,0.1,0.4373338,2,1200,1,1,1,1,1.0
TXN0302,U049,Apple,1695.61,10371.976666666667,0.3,0.06782439999999999,2,25000,0,1,1,0,
TXN0303,U013,Flipkart,1001.8,13437.175666666668,0.1,0.020035999999999998,2,1200,0,1,1,0,1.0
TXN0304,U026,Swiggy,926.59,14026.104761904762,0.1,0.06177266666666667,1,400,0,0,1,0,
TXN0305,U011,DMart,833.24,12921.21,0.1,0.041662,1,1000,0,0,1,0,
TXN0306,U042,OLA,23411.31,15395.054736842107,0.5,1.1705655000000001,1,200,1,1,1,1,0.0
TXN0307,U017,Big Bazaar,29011.06,18023.216111111113,0.3,1.1604424,1,800,1,1,1,1,1.0
TXN0308,U020,Apple,3078.34,12877.225625000001,0.1,0.061566800000000005,2,25000,0,0,1,0,
TXN0309,U044,OLA,10095.15,14592.11625,0.5,1.009515,1,200,0,1,1,1,0.0
TXN0310,U010,Big Bazaar,24164.84,14673.506470588236,0.5,2.416484,1,800,1,1,1,1,1.0
TXN0311,U019,Apple,11654.36,14745.427727272727,0.1,1.1654360000000001,2,25000,0,0,1,0,
TXN0312,U041,Swiggy,9012.84,16698.2895,0.5,0.3605136,1,400,0,0,1,0,
TXN0313,U048,Flipkart,26988.74,14771.636538461538,0.3,1.0795496,2,1200,1,0,1,1,1.0
TXN0314,U024,DMart,25537.9,15964.543,0.1,2.5537900000000002,1,1000,1,0,1,0,
TXN0315,U013,Apple,20424.13,13437.175666666668,0.1,0.40848260000000003,2,25000,1,0,1,0,
TXN0316,U037,Local Shop,25873.19,16250.847727272729,0.1,2.587319,3,100,1,0,1,0,
TXN0316,U037,Local Shop,25873.19,16250.847727272729,0.1,2.587319,3,500,1,0,1,0,
TXN0317,U001,Starbucks,22838.19,17057.943333333333,0.1,2.283819,1,300,1,0,0,0,
TXN0318,U026,Local Shop,150.03,14026.104761904762,0.1,0.010002,3,100,0,0,1,0,
TXN0318,U026,Local Shop,150.03,14026.104761904762,0.1,0.010002,3,500,0,0,1,0,
TXN0319,U044,Starbucks,20808.81,14592.11625,0.5,2.080881,1,300,1,1,1,0,
TXN0320,U003,Amazon,21837.68,13315.49105263158,0.5,2.183768,2,1500,1,1,1,0,0.0
TXN0321,U049,DMart,12107.72,10371.976666666667,0.3,0.4843088,1,1000,0,0,1,0,
TXN0322,U024,Amazon,26297.56,15964.543,0.1,2.629756,2,1500,1,0,1,0,0.0
TXN0323,U004,Starbucks,13334.99,17519.001363636362,0.5,1.333499,1,300,0,0,1,0,
TXN0324,U027,OLA,15614.07,14860.588,0.1,1.561407,1,200,1,0,1,1,0.0
TXN0325,U008,OLA,18273.96,16417.863999999998,0.5,1.827396,1,200,1,0,1,1,0.0
TXN0326,U003,Flipkart,20649.24,13315.49105263158,0.5,2.064924,2,1200,1,0,1,1,1.0
TXN0327,U043,Local Shop,23387.99,16141.43375,0.5,0.46775980000000006,3,100,1,0,1,0,
TXN0327,U043,Local Shop,23387.99,16141.43375,0.5,0.46775980000000006,3,500,1,0,1,0,
TXN0328,U030,OLA,5249.31,12418.7265,0.5,0.524931,1,200,0,1,1,1,0.0
TXN0329,U049,Amazon,4160.45,10371.976666666667,0.3,0.16641799999999998,2,1500,0,1,1,0,0.0
TXN0330,U022,DMart,12013.5,12852.751538461538,0.3,0.8009,1,1000,0,1,1,0,
TXN0331,U009,Amazon,4790.27,17536.138695652175,0.5,0.3193513333333334,2,1500,0,1,1,0,0.0
TXN0332,U040,DMart,27612.74,13706.595714285713,0.5,1.8408493333333333,1,1000,1,1,1,0,
TXN0333,U046,Starbucks,26195.58,17408.087916666667,0.5,0.5239116,1,300,1,1,1,0,
TXN0334,U023,Apple,25172.6,13148.203636363636,0.3,2.51726,2,25000,1,0,1,0,
TXN0335,U031,Swiggy,22545.39,11351.521818181818,0.5,2.254539,1,400,1,1,0,0,
TXN0336,U016,Local Shop,24039.83,15302.5405,0.3,1.6026553333333335,3,100,1,0,1,0,
TXN0336,U016,Local Shop,24039.83,15302.5405,0.3,1.6026553333333335,3,500,1,0,1,0,
TXN0337,U007,Starbucks,16718.36,15350.723461538462,0.1,0.33436720000000003,1,300,1,0,1,0,
TXN0338,U022,Apple,6695.31,12852.751538461538,0.3,0.44635400000000003,2,25000,0,0,1,0,
TXN0339,U008,Apple,10247.3,16417.863999999998,0.5,1.02473,2,25000,0,1,1,0,
TXN0340,U011,Starbucks,21508.51,12921.21,0.1,1.0754255,1,300,1,0,0,0,
TXN0341,U030,Big Bazaar,22716.91,12418.7265,0.5,2.271691,1,800,1,0,1,1,1.0
TXN0342,U043,Apple,140.09,16141.43375,0.5,0.0028018,2,25000,0,0,1,0,
TXN0343,U012,Local Shop,19729.08,16560.62391304348,0.1,0.39458160000000003,3,100,1,0,1,0,
TXN0343,U012,Local Shop,19729.08,16560.62391304348,0.1,0.39458160000000003,3,500,1,0,1,0,
TXN0344,U026,OLA,24145.86,14026.104761904762,0.1,1.609724,1,200,1,1,1,1,0.0
TXN0345,U041,Swiggy,18728.79,16698.2895,0.5,0.7491516,1,400,1,0,1,0,
TXN0346,U035,Swiggy,3471.0,13842.992142857142,0.3,0.17355,1,400,0,1,1,0,
TXN0347,U001,Local Shop,11432.3,17057.943333333333,0.1,1.14323,3,100,0,0,1,0,
TXN0347,U001,Local Shop,11432.3,17057.943333333333,0.1,1.14323,3,500,0,0,1,0,
TXN0348,U004,Flipkart,22610.28,17519.001363636362,0.5,2.261028,2,1200,1,1,1,1,1.0
TXN0349,U025,Swiggy,19938.16,13368.583529411766,0.1,1.3292106666666668,1,400,1,0,1,0,
TXN0350,U048,Starbucks,26066.81,14771.636538461538,0.3,1.0426724,1,300,1,0,1,0,
TXN0351,U035,Local Shop,21750.19,13842.992142857142,0.3,1.0875095,3,100,1,1,1,0,
TXN0351,U035,Local Shop,21750.19,13842.992142857142,0.3,1.0875095,3,500,1,1,1,0,
TXN0352,U008,Swiggy,8380.58,16417.863999999998,0.5,0.838058,1,400,0,1,1,0,
TXN0353,U010,Starbucks,27972.13,14673.506470588236,0.5,2.797213,1,300,1,0,1,0,
TXN0354,U034,DMart,2054.61,14981.503,0.3,0.205461,1,1000,0,0,1,0,
TXN0355,U043,Big Bazaar,8814.29,16141.43375,0.5,0.17628580000000002,1,800,0,0,1,1,1.0
TXN0356,U043,Amazon,27135.85,16141.43375,0.5,0.542717,2,1500,1,0,1,0,0.0
TXN0357,U025,Amazon,27340.96,13368.583529411766,0.1,1.8227306666666665,2,1500,1,0,1,0,0.0
TXN0358,U021,Big Bazaar,5030.17,14162.242307692308,0.1,0.2012068,1,800,0,1,1,1,1.0
TXN0359,U007,Local Shop,24504.46,15350.723461538462,0.1,0.4900892,3,100,1,1,1,0,
TXN0359,U007,Local Shop,24504.46,15350.723461538462,0.1,0.4900892,3,500,1,1,1,0,
TXN0360,U005,Amazon,7564.72,16665.08529411765,0.5,0.1512944,2,1500,0,0,1,0,0.0
TXN0361,U021,Local Shop,3557.99,14162.242307692308,0.1,0.1423196,3,100,0,1,1,0,
TXN0361,U021,Local Shop,3557.99,14162.242307692308,0.1,0.1423196,3,500,0,1,1,0,
TXN0362,U033,DMart,20579.5,13999.224666666667,0.1,0.41159,1,1000,1,1,1,0,
TXN0363,U011,Apple,22405.15,12921.21,0.1,1.1202575000000001,2,25000,1,1,1,0,
TXN0364,U036,Starbucks,1262.78,12933.505263157895,0.1,0.0505112,1,300,0,0,1,0,
TXN0365,U027,Big Bazaar,5527.94,14860.588,0.1,0.552794,1,800,0,0,1,1,1.0
TXN0366,U030,Swiggy,20153.84,12418.7265,0.5,2.015384,1,400,1,1,1,0,
TXN0367,U043,Flipkart,8561.26,16141.43375,0.5,0.1712252,2,1200,0,1,1,0,1.0
TXN0368,U010,Local Shop,9496.83,14673.506470588236,0.5,0.9496829999999999,3,100,0,1,1,0,
TXN0368,U010,Local Shop,9496.83,14673.506470588236,0.5,0.9496829999999999,3,500,0,1,1,0,
TXN0369,U024,OLA,13890.82,15964.543,0.1,1.389082,1,200,0,1,1,1,0.0
TXN0370,U009,OLA,22009.0,17536.138695652175,0.5,1.4672666666666667,1,200,1,1,1,1,0.0
TXN0371,U014,Local Shop,26820.64,15053.6445,0.3,1.341032,3,100,1,1,1,0,
TXN0371,U014,Local Shop,26820.64,15053.6445,0.3,1.341032,3,500,1,1,1,0,
TXN0372,U030,Flipkart,10922.33,12418.7265,0.5,1.092233,2,1200,0,0,1,1,1.0
TXN0373,U011,Apple,21962.81,12921.21,0.1,1.0981405,2,25000,1,0,1,0,
TXN0374,U003,Big Bazaar,27232.71,13315.49105263158,0.5,2.723271,1,800,1,1,1,1,1.0
TXN0375,U007,DMart,22259.87,15350.723461538462,0.1,0.44519739999999997,1,1000,1,0,1,0,
TXN0376,U017,Swiggy,12181.21,18023.216111111113,0.3,0.48724839999999997,1,400,0,0,1,0,
TXN0377,U029,Flipkart,15441.09,13431.904166666667,0.5,1.029406,2,1200,1,0,1,1,1.0
TXN0378,U027,Big Bazaar,20260.13,14860.588,0.1,2.0260130000000003,1,800,1,1,1,1,1.0
TXN0379,U009,Starbucks,18889.92,17536.138695652175,0.5,1.2593279999999998,1,300,1,1,1,0,
TXN0380,U026,Swiggy,21841.95,14026.104761904762,0.1,1.4561300000000001,1,400,1,0,1,0,
TXN0381,U011,Apple,4289.94,12921.21,0.1,0.214497,2,25000,0,1,1,0,
TXN0382,U030,DMart,11352.56,12418.7265,0.5,1.135256,1,1000,0,0,1,0,
TXN0383,U007,Local Shop,17998.42,15350.723461538462,0.1,0.35996839999999997,3,100,1,1,1,0,
TXN0383,U007,Local Shop,17998.42,15350.723461538462,0.1,0.35996839999999997,3,500,1,1,1,0,
TXN0384,U035,Local Shop,12626.31,13842.992142857142,0.3,0.6313155,3,100,0,1,1,0,
TXN0384,U035,Local Shop,12626.31,13842.992142857142,0.3,0.6313155,3,500,0,1,1,0,
TXN0385,U023,Local Shop,4025.15,13148.203636363636,0.3,0.402515,3,100,0,1,1,0,
TXN0385,U023,Local Shop,4025.15,13148.203636363636,0.3,0.402515,3,500,0,1,1,0,
TXN0386,U013,OLA,15680.99,13437.175666666668,0.1,0.3136198,1,200,1,1,1,1,0.0
TXN0387,U007,DMart,17565.25,15350.723461538462,0.1,0.351305,1,1000,1,1,1,0,
TXN0388,U027,Big Bazaar,11112.69,14860.588,0.1,1.111269,1,800,0,1,1,1,1.0
TXN0389,U043,Flipkart,23495.45,16141.43375,0.5,0.469909,2,1200,1,1,1,1,1.0
TXN0390,U025,Flipkart,2741.75,13368.583529411766,0.1,0.18278333333333333,2,1200,0,1,1,0,1.0
TXN0391,U006,DMart,11535.94,14800.999615384615,0.5,1.153594,1,1000,0,1,1,0,
TXN0392,U041,Flipkart,6059.2,16698.2895,0.5,0.242368,2,1200,0,0,1,0,1.0
TXN0393,U033,Local Shop,5092.79,13999.224666666667,0.1,0.1018558,3,100,0,1,1,0,
TXN0393,U033,Local Shop,5092.79,13999.224666666667,0.1,0.1018558,3,500,0,1,1,0,
