transaction_id,user_id,merchant_name,amount,user_avg_spend,user_risk_score,spending_limit_ratio,merchant_risk_level,avg_transaction_value,is_high_amount,unusual_payment_mode,category_mismatch,matches_fraud_pattern,fraud_flag
TXN0599,U030,Amazon,22870.59,12418.7265,0.5,2.287059,2,1500,1,1,1,0,0.0
TXN0600,U019,Local Shop,29285.61,14745.427727272727,0.1,2.928561,3,100,1,1,1,0,
TXN0600,U019,Local Shop,29285.61,14745.427727272727,0.1,2.928561,3,500,1,1,1,0,
TXN0601,U044,Apple,29961.71,14592.11625,0.5,2.996171,2,25000,1,1,1,0,
TXN0602,U010,Amazon,17720.81,14673.506470588236,0.5,1.7720810000000002,2,1500,1,1,1,0,0.0
TXN0603,U013,DMart,6993.76,13437.175666666668,0.1,0.1398752,1,1000,0,1,1,0,
TXN0604,U031,DMart,15347.32,11351.521818181818,0.5,1.534732,1,1000,1,0,1,0,
TXN0605,U002,Flipkart,2056.18,13432.033,0.5,0.13707866666666665,2,1200,0,1,1,0,1.0
TXN0606,U040,OLA,2304.75,13706.595714285713,0.5,0.15365,1,200,0,1,1,1,0.0
TXN0607,U033,Apple,25791.57,13999.224666666667,0.1,0.5158313999999999,2,25000,1,1,1,0,
TXN0608,U029,Local Shop,13795.09,13431.904166666667,0.5,0.9196726666666667,3,100,0,1,1,0,
TXN0608,U029,Local Shop,13795.09,13431.904166666667,0.5,0.9196726666666667,3,500,0,1,1,0,
TXN0609,U020,Flipkart,3290.37,12877.225625000001,0.1,0.0658074,2,1200,0,0,1,0,1.0
TXN0610,U011,Swiggy,7909.1,12921.21,0.1,0.395455,1,400,0,1,1,0,
TXN0611,U004,DMart,25109.66,17519.001363636362,0.5,2.510966,1,1000,1,1,1,0,
TXN0612,U023,Local Shop,1702.91,13148.203636363636,0.3,0.170291,3,100,0,1,1,0,
TXN0612,U023,Local Shop,1702.91,13148.203636363636,0.3,0.170291,3,500,0,1,1,0,
TXN0613,U008,OLA,16157.12,16417.863999999998,0.5,1.615712,1,200,1,1,1,1,0.0
TXN0614,U002,OLA,676.87,13432.033,0.5,0.04512466666666667,1,200,0,1,1,0,0.0
TXN0615,U045,Amazon,14906.97,14820.934285714286,0.5,0.2981394,2,1500,0,1,1,0,0.0
TXN0616,U032,Big Bazaar,25511.53,14886.018823529412,0.5,1.0204612,1,800,1,0,1,1,1.0
TXN0617,U048,Local Shop,10111.77,14771.636538461538,0.3,0.4044708,3,100,0,1,1,0,
TXN0617,U048,Local Shop,10111.77,14771.636538461538,0.3,0.4044708,3,500,0,1,1,0,
TXN0618,U033,OLA,16203.03,13999.224666666667,0.1,0.32406060000000003,1,200,1,0,1,1,0.0
TXN0619,U041,Starbucks,14981.12,16698.2895,0.5,0.5992448,1,300,0,1,0,0,
TXN0620,U047,Local Shop,6027.43,17238.375625,0.3,0.602743,3,100,0,1,1,0,
TXN0620,U047,Local Shop,6027.43,17238.375625,0.3,0.602743,3,500,0,1,1,0,
TXN0621,U021,Local Shop,12379.03,14162.242307692308,0.1,0.4951612,3,100,0,1,1,0,
TXN0621,U021,Local Shop,12379.03,14162.242307692308,0.1,0.4951612,3,500,0,1,1,0,
TXN0622,U008,Big Bazaar,7375.14,16417.863999999998,0.5,0.737514,1,800,0,0,1,1,1.0
TXN0623,U011,Big Bazaar,7759.32,12921.21,0.1,0.387966,1,800,0,1,1,1,1.0
TXN0624,U004,Starbucks,8946.4,17519.001363636362,0.5,0.89464,1,300,0,1,1,0,
TXN0625,U047,Local Shop,17133.49,17238.375625,0.3,1.7133490000000002,3,100,1,1,1,0,
TXN0625,U047,Local Shop,17133.49,17238.375625,0.3,1.7133490000000002,3,500,1,1,1,0,
TXN0626,U006,Apple,24202.55,14800.999615384615,0.5,2.420255,2,25000,1,1,1,0,
TXN0627,U010,Big Bazaar,29098.01,14673.506470588236,0.5,2.909801,1,800,1,1,1,1,1.0
TXN0628,U021,Amazon,20485.33,14162.242307692308,0.1,0.8194132000000001,2,1500,1,1,1,0,0.0
TXN0629,U002,OLA,22186.1,13432.033,0.5,1.4790733333333332,1,200,1,0,1,1,0.0
TXN0630,U041,OLA,20560.6,16698.2895,0.5,0.8224239999999999,1,200,1,1,1,1,0.0
TXN0631,U017,Local Shop,22702.47,18023.216111111113,0.3,0.9080988000000001,3,100,1,1,1,0,
TXN0631,U017,Local Shop,22702.47,18023.216111111113,0.3,0.9080988000000001,3,500,1,1,1,0,
TXN0632,U018,Starbucks,22110.89,19520.155555555553,0.1,1.1055445,1,300,1,1,1,0,
TXN0633,U005,Swiggy,21879.66,16665.08529411765,0.5,0.4375932,1,400,1,1,1,0,
TXN0634,U042,Apple,6010.26,15395.054736842107,0.5,0.30051300000000003,2,25000,0,0,1,0,
TXN0635,U044,Local Shop,14356.18,14592.11625,0.5,1.435618,3,100,0,1,1,0,
TXN0635,U044,Local Shop,14356.18,14592.11625,0.5,1.435618,3,500,0,1,1,0,
TXN0636,U006,Big Bazaar,11810.89,14800.999615384615,0.5,1.1810889999999998,1,800,0,0,1,1,1.0
TXN0637,U036,Starbucks,29224.09,12933.505263157895,0.1,1.1689636,1,300,1,0,0,0,
TXN0638,U017,Local Shop,5111.99,18023.216111111113,0.3,0.20447959999999998,3,100,0,1,1,0,
TXN0638,U017,Local Shop,5111.99,18023.216111111113,0.3,0.20447959999999998,3,500,0,1,1,0,
TXN0639,U008,Apple,28382.11,16417.863999999998,0.5,2.8382110000000003,2,25000,1,0,1,0,
TXN0640,U039,Big Bazaar,20318.89,14423.2885,0.5,2.031889,1,800,1,1,1,1,1.0
TXN0641,U040,Big Bazaar,17491.26,13706.595714285713,0.5,1.166084,1,800,1,1,1,1,1.0
TXN0642,U046,Big Bazaar,17919.91,17408.087916666667,0.5,0.3583982,1,800,1,0,1,1,1.0
TXN0643,U039,DMart,7617.17,14423.2885,0.5,0.761717,1,1000,0,1,1,0,
TXN0644,U012,Local Shop,14790.27,16560.62391304348,0.1,0.2958054,3,100,0,0,1,0,
TXN0644,U012,Local Shop,14790.27,16560.62391304348,0.1,0.2958054,3,500,0,0,1,0,
TXN0645,U017,Flipkart,29355.71,18023.216111111113,0.3,1.1742284,2,1200,1,0,1,1,1.0
TXN0646,U017,OLA,9397.18,18023.216111111113,0.3,0.37588720000000003,1,200,0,1,1,1,0.0
TXN0647,U013,Starbucks,5502.41,13437.175666666668,0.1,0.1100482,1,300,0,1,1,0,
TXN0648,U029,Starbucks,14794.73,13431.904166666667,0.5,0.9863153333333333,1,300,0,0,1,0,
TXN0649,U011,Flipkart,26727.93,12921.21,0.1,1.3363965,2,1200,1,1,1,1,1.0
TXN0650,U005,Local Shop,2838.21,16665.08529411765,0.5,0.0567642,3,100,0,1,1,0,
TXN0650,U005,Local Shop,2838.21,16665.08529411765,0.5,0.0567642,3,500,0,1,1,0,
TXN0651,U010,DMart,24922.67,14673.506470588236,0.5,2.492267,1,1000,1,0,1,0,
TXN0652,U042,Starbucks,28423.08,15395.054736842107,0.5,1.421154,1,300,1,0,1,0,
TXN0653,U021,OLA,28557.49,14162.242307692308,0.1,1.1422996,1,200,1,0,1,1,0.0
TXN0654,U002,Amazon,23386.98,13432.033,0.5,1.559132,2,1500,1,0,1,0,0.0
TXN0655,U048,Local Shop,19968.95,14771.636538461538,0.3,0.7987580000000001,3,100,1,1,1,0,
TXN0655,U048,Local Shop,19968.95,14771.636538461538,0.3,0.7987580000000001,3,500,1,1,1,0,
TXN0656,U037,OLA,22697.15,16250.847727272729,0.1,2.269715,1,200,1,0,1,1,0.0
TXN0657,U022,Swiggy,20590.23,12852.751538461538,0.3,1.372682,1,400,1,0,1,0,
TXN0658,U028,Apple,4466.71,14916.403684210525,0.5,0.1786684,2,25000,0,0,1,0,
TXN0659,U005,Swiggy,12753.16,16665.08529411765,0.5,0.2550632,1,400,0,0,1,0,
TXN0660,U002,Swiggy,23587.45,13432.033,0.5,1.5724966666666667,1,400,1,1,1,0,
TXN0661,U040,Apple,24302.08,13706.595714285713,0.5,1.6201386666666668,2,25000,1,0,1,0,
TXN0662,U035,Local Shop,3509.18,13842.992142857142,0.3,0.175459,3,100,0,0,1,0,
TXN0662,U035,Local Shop,3509.18,13842.992142857142,0.3,0.175459,3,500,0,0,1,0,
TXN0663,U040,OLA,20217.36,13706.595714285713,0.5,1.3478240000000001,1,200,1,1,1,1,0.0
TXN0664,U008,Big Bazaar,814.19,16417.863999999998,0.5,0.081419,1,800,0,0,1,0,1.0
TXN0665,U020,Amazon,12662.16,12877.225625000001,0.1,0.2532432,2,1500,0,0,1,0,0.0
TXN0666,U002,Apple,8851.99,13432.033,0.5,0.5901326666666666,2,25000,0,0,1,0,
TXN0667,U032,Local Shop,14630.02,14886.018823529412,0.5,0.5852008,3,100,0,0,1,0,
TXN0667,U032,Local Shop,14630.02,14886.018823529412,0.5,0.5852008,3,500,0,0,1,0,
TXN0668,U046,Big Bazaar,17296.34,17408.087916666667,0.5,0.3459268,1,800,1,0,1,1,1.0
TXN0669,U040,Apple,20928.46,13706.595714285713,0.5,1.3952306666666665,2,25000,1,0,1,0,
TXN0670,U015,Swiggy,25605.08,13445.822727272725,0.3,2.560508,1,400,1,1,0,0,
TXN0671,U031,DMart,20724.02,11351.521818181818,0.5,2.072402,1,1000,1,1,1,0,
TXN0672,U027,Amazon,6290.89,14860.588,0.1,0.629089,2,1500,0,1,1,0,0.0
TXN0673,U003,Swiggy,3427.94,13315.49105263158,0.5,0.342794,1,400,0,1,1,0,
TXN0674,U050,Starbucks,25603.71,14787.260769230768,0.3,2.560371,1,300,1,0,1,0,
TXN0675,U049,Apple,18321.07,10371.976666666667,0.3,0.7328428,2,25000,1,0,1,0,
TXN0676,U014,Amazon,8770.77,15053.6445,0.3,0.4385385,2,1500,0,1,1,0,0.0
TXN0677,U009,DMart,29089.4,17536.138695652175,0.5,1.9392933333333335,1,1000,1,0,1,0,
TXN0678,U018,Amazon,18886.92,19520.155555555553,0.1,0.9443459999999999,2,1500,1,0,1,0,0.0
TXN0679,U027,Local Shop,15489.5,14860.588,0.1,1.54895,3,100,1,0,1,0,
TXN0679,U027,Local Shop,15489.5,14860.588,0.1,1.54895,3,500,1,0,1,0,
TXN0680,U022,Amazon,4938.1,12852.751538461538,0.3,0.3292066666666667,2,1500,0,0,1,0,0.0
TXN0681,U019,Swiggy,21026.7,14745.427727272727,0.1,2.1026700000000003,1,400,1,1,1,0,
TXN0682,U034,OLA,12124.1,14981.503,0.3,1.21241,1,200,0,1,1,1,0.0
TXN0683,U050,Local Shop,1118.74,14787.260769230768,0.3,0.111874,3,100,0,1,1,0,
TXN0683,U050,Local Shop,1118.74,14787.260769230768,0.3,0.111874,3,500,0,1,1,0,
TXN0684,U006,Big Bazaar,10227.86,14800.999615384615,0.5,1.022786,1,800,0,1,1,1,1.0
TXN0685,U033,Local Shop,11195.64,13999.224666666667,0.1,0.2239128,3,100,0,0,1,0,
TXN0685,U033,Local Shop,11195.64,13999.224666666667,0.1,0.2239128,3,500,0,0,1,0,
TXN0686,U037,OLA,29488.69,16250.847727272729,0.1,2.9488689999999997,1,200,1,0,1,1,0.0
TXN0687,U020,DMart,11336.2,12877.225625000001,0.1,0.226724,1,1000,0,0,1,0,
TXN0688,U007,Apple,12367.47,15350.723461538462,0.1,0.2473494,2,25000,0,1,1,0,
TXN0689,U044,DMart,16773.46,14592.11625,0.5,1.677346,1,1000,1,1,1,0,
TXN0690,U047,Apple,15178.52,17238.375625,0.3,1.517852,2,25000,1,1,1,0,
TXN0691,U030,Big Bazaar,4713.62,12418.7265,0.5,0.471362,1,800,0,0,1,0,1.0
TXN0692,U024,Amazon,15688.1,15964.543,0.1,1.56881,2,1500,1,1,1,0,0.0
TXN0693,U010,Flipkart,28105.25,14673.506470588236,0.5,2.810525,2,1200,1,0,1,1,1.0
TXN0694,U023,Swiggy,14440.48,13148.203636363636,0.3,1.444048,1,400,0,1,1,0,
TXN0695,U033,Flipkart,13503.38,13999.224666666667,0.1,0.27006759999999996,2,1200,0,1,1,1,1.0
TXN0696,U015,Local Shop,1384.13,13445.822727272725,0.3,0.138413,3,100,0,1,1,0,
TXN0696,U015,Local Shop,1384.13,13445.822727272725,0.3,0.138413,3,500,0,1,1,0,
TXN0697,U037,Starbucks,19358.34,16250.847727272729,0.1,1.935834,1,300,1,0,1,0,
TXN0698,U034,Local Shop,26906.96,14981.503,0.3,2.690696,3,100,1,1,1,0,
TXN0698,U034,Local Shop,26906.96,14981.503,0.3,2.690696,3,500,1,1,1,0,
TXN0699,U046,Big Bazaar,24209.56,17408.087916666667,0.5,0.48419120000000004,1,800,1,0,1,1,1.0
TXN0700,U028,DMart,25790.86,14916.403684210525,0.5,1.0316344,1,1000,1,1,1,0,
TXN0701,U012,Flipkart,9210.76,16560.62391304348,0.1,0.1842152,2,1200,0,0,1,0,1.0
TXN0702,U025,OLA,12390.56,13368.583529411766,0.1,0.8260373333333333,1,200,0,1,1,1,0.0
TXN0703,U033,Apple,8085.93,13999.224666666667,0.1,0.16171860000000002,2,25000,0,1,1,0,
TXN0704,U002,Big Bazaar,22891.72,13432.033,0.5,1.5261146666666667,1,800,1,1,1,1,1.0
TXN0705,U024,Flipkart,7362.39,15964.543,0.1,0.7362390000000001,2,1200,0,1,1,0,1.0
TXN0706,U040,Apple,1814.65,13706.595714285713,0.5,0.12097666666666668,2,25000,0,1,1,0,
TXN0707,U038,Big Bazaar,4850.87,10362.369565217392,0.5,0.0970174,1,800,0,0,1,0,1.0
TXN0708,U018,Swiggy,15149.56,19520.155555555553,0.1,0.757478,1,400,1,1,1,0,
TXN0709,U016,OLA,6326.61,15302.5405,0.3,0.421774,1,200,0,1,1,1,0.0
TXN0710,U031,Local Shop,5214.35,11351.521818181818,0.5,0.521435,3,100,0,0,1,0,
TXN0710,U031,Local Shop,5214.35,11351.521818181818,0.5,0.521435,3,500,0,0,1,0,
TXN0711,U002,Swiggy,3711.23,13432.033,0.5,0.24741533333333335,1,400,0,1,1,0,
TXN0712,U030,Amazon,290.81,12418.7265,0.5,0.029081,2,1500,0,0,1,0,0.0
TXN0713,U041,Local Shop,29403.77,16698.2895,0.5,1.1761508,3,100,1,1,1,0,
TXN0713,U041,Local Shop,29403.77,16698.2895,0.5,1.1761508,3,500,1,1,1,0,
TXN0714,U013,Starbucks,26098.79,13437.175666666668,0.1,0.5219758,1,300,1,0,1,0,
TXN0715,U038,Amazon,7796.14,10362.369565217392,0.5,0.1559228,2,1500,0,1,1,0,0.0
TXN0716,U045,Starbucks,16807.88,14820.934285714286,0.5,0.3361576,1,300,1,1,1,0,
TXN0717,U028,DMart,20408.4,14916.403684210525,0.5,0.8163360000000001,1,1000,1,0,1,0,
TXN0718,U035,Local Shop,11761.85,13842.992142857142,0.3,0.5880925,3,100,0,1,1,0,
TXN0718,U035,Local Shop,11761.85,13842.992142857142,0.3,0.5880925,3,500,0,1,1,0,
TXN0719,U016,Amazon,9331.07,15302.5405,0.3,0.6220713333333333,2,1500,0,0,1,0,0.0
TXN0720,U016,OLA,28764.49,15302.5405,0.3,1.9176326666666668,1,200,1,1,1,1,0.0
TXN0721,U041,Amazon,29236.02,16698.2895,0.5,1.1694408,2,1500,1,0,1,0,0.0
TXN0722,U004,Apple,3063.81,17519.001363636362,0.5,0.306381,2,25000,0,1,1,0,
TXN0723,U039,Big Bazaar,11523.76,14423.2885,0.5,1.152376,1,800,0,1,1,1,1.0
TXN0724,U034,Apple,3089.66,14981.503,0.3,0.30896599999999996,2,25000,0,1,1,0,
TXN0725,U027,DMart,7302.14,14860.588,0.1,0.730214,1,1000,0,1,1,0,
TXN0726,U038,OLA,14091.02,10362.369565217392,0.5,0.2818204,1,200,0,1,1,1,0.0
TXN0727,U016,Starbucks,10321.04,15302.5405,0.3,0.6880693333333334,1,300,0,1,1,0,
TXN0728,U039,Apple,17356.54,14423.2885,0.5,1.735654,2,25000,1,0,1,0,
TXN0729,U032,Starbucks,6698.52,14886.018823529412,0.5,0.26794080000000003,1,300,0,1,1,0,
TXN0730,U014,Local Shop,29696.44,15053.6445,0.3,1.4848219999999999,3,100,1,0,1,0,
TXN0730,U014,Local Shop,29696.44,15053.6445,0.3,1.4848219999999999,3,500,1,0,1,0,
TXN0731,U013,Apple,29259.53,13437.175666666668,0.1,0.5851906,2,25000,1,1,1,0,
TXN0732,U016,Swiggy,5290.56,15302.5405,0.3,0.352704,1,400,0,1,1,0,
TXN0733,U014,DMart,11095.52,15053.6445,0.3,0.554776,1,1000,0,0,1,0,
TXN0734,U010,Amazon,15981.32,14673.506470588236,0.5,1.5981319999999999,2,1500,1,0,1,0,0.0
TXN0735,U038,Local Shop,4465.52,10362.369565217392,0.5,0.08931040000000001,3,100,0,1,1,0,
TXN0735,U038,Local Shop,4465.52,10362.369565217392,0.5,0.08931040000000001,3,500,0,1,1,0,
TXN0736,U047,Big Bazaar,19908.43,17238.375625,0.3,1.990843,1,800,1,1,1,1,1.0
TXN0737,U021,Flipkart,28673.0,14162.242307692308,0.1,1.14692,2,1200,1,1,1,1,1.0
TXN0738,U013,Big Bazaar,6565.63,13437.175666666668,0.1,0.1313126,1,800,0,1,1,1,1.0
TXN0739,U049,Flipkart,15569.43,10371.976666666667,0.3,0.6227772,2,1200,1,1,1,1,1.0
TXN0740,U028,Apple,14931.32,14916.403684210525,0.5,0.5972528,2,25000,0,1,1,0,
TXN0741,U006,DMart,8299.98,14800.999615384615,0.5,0.8299979999999999,1,1000,0,0,1,0,
TXN0742,U044,Big Bazaar,22358.89,14592.11625,0.5,2.235889,1,800,1,1,1,1,1.0
TXN0743,U017,Swiggy,24671.04,18023.216111111113,0.3,0.9868416,1,400,1,0,1,0,
TXN0744,U042,Apple,11931.18,15395.054736842107,0.5,0.5965590000000001,2,25000,0,0,1,0,
TXN0745,U022,Apple,5643.52,12852.751538461538,0.3,0.3762346666666667,2,25000,0,1,1,0,
TXN0746,U009,DMart,28301.19,17536.138695652175,0.5,1.8867459999999998,1,1000,1,0,1,0,
TXN0747,U049,Local Shop,17612.78,10371.976666666667,0.3,0.7045112,3,100,1,0,1,0,
TXN0747,U049,Local Shop,17612.78,10371.976666666667,0.3,0.7045112,3,500,1,0,1,0,
TXN0748,U041,Local Shop,6134.1,16698.2895,0.5,0.24536400000000003,3,100,0,1,1,0,
TXN0748,U041,Local Shop,6134.1,16698.2895,0.5,0.24536400000000003,3,500,0,1,1,0,
TXN0749,U006,OLA,16591.67,14800.999615384615,0.5,1.6591669999999998,1,200,1,0,1,1,0.0
TXN0750,U019,Local Shop,19790.5,14745.427727272727,0.1,1.97905,3,100,1,0,1,0,
TXN0750,U019,Local Shop,19790.5,14745.427727272727,0.1,1.97905,3,500,1,0,1,0,
TXN0751,U011,Local Shop,12558.21,12921.21,0.1,0.6279104999999999,3,100,0,0,1,0,
TXN0751,U011,Local Shop,12558.21,12921.21,0.1,0.6279104999999999,3,500,0,0,1,0,
TXN0752,U046,Local Shop,18115.25,17408.087916666667,0.5,0.362305,3,100,1,1,1,0,
TXN0752,U046,Local Shop,18115.25,17408.087916666667,0.5,0.362305,3,500,1,1,1,0,
TXN0753,U001,Big Bazaar,24739.23,17057.943333333333,0.1,2.473923,1,800,1,1,1,1,1.0
TXN0754,U037,Apple,19392.51,16250.847727272729,0.1,1.9392509999999998,2,25000,1,1,1,0,
TXN0755,U016,Local Shop,11546.1,15302.5405,0.3,0.76974,3,100,0,0,1,0,
TXN0755,U016,Local Shop,11546.1,15302.5405,0.3,0.76974,3,500,0,0,1,0,
TXN0756,U011,Big Bazaar,27489.73,12921.21,0.1,1.3744865,1,800,1,1,1,1,1.0
TXN0757,U005,DMart,13533.57,16665.08529411765,0.5,0.2706714,1,1000,0,1,1,0,
TXN0758,U022,Local Shop,1142.86,12852.751538461538,0.3,0.07619066666666666,3,100,0,1,1,0,
TXN0758,U022,Local Shop,1142.86,12852.751538461538,0.3,0.07619066666666666,3,500,0,1,1,0,
TXN0759,U030,Apple,19714.11,12418.7265,0.5,1.971411,2,25000,1,1,1,0,
TXN0760,U039,Starbucks,3733.3,14423.2885,0.5,0.37333,1,300,0,1,1,0,
TXN0761,U023,Apple,1043.0,13148.203636363636,0.3,0.1043,2,25000,0,0,1,0,
TXN0762,U045,Local Shop,17950.18,14820.934285714286,0.5,0.3590036,3,100,1,1,1,0,
TXN0762,U045,Local Shop,17950.18,14820.934285714286,0.5,0.3590036,3,500,1,1,1,0,
TXN0763,U006,Big Bazaar,29678.83,14800.999615384615,0.5,2.967883,1,800,1,0,1,1,1.0
TXN0764,U047,Flipkart,15379.88,17238.375625,0.3,1.537988,2,1200,1,1,1,1,1.0
TXN0765,U008,Local Shop,10703.72,16417.863999999998,0.5,1.0703719999999999,3,100,0,1,1,0,
TXN0765,U008,Local Shop,10703.72,16417.863999999998,0.5,1.0703719999999999,3,500,0,1,1,0,
TXN0766,U005,Big Bazaar,18721.04,16665.08529411765,0.5,0.3744208,1,800,1,0,1,1,1.0
TXN0767,U046,Amazon,28771.45,17408.087916666667,0.5,0.575429,2,1500,1,0,1,0,0.0
TXN0768,U012,DMart,19994.45,16560.62391304348,0.1,0.399889,1,1000,1,0,1,0,
TXN0769,U038,Swiggy,646.19,10362.369565217392,0.5,0.012923800000000001,1,400,0,1,1,0,
TXN0770,U006,Local Shop,14966.81,14800.999615384615,0.5,1.496681,3,100,0,0,1,0,
TXN0770,U006,Local Shop,14966.81,14800.999615384615,0.5,1.496681,3,500,0,0,1,0,
TXN0771,U009,DMart,23611.26,17536.138695652175,0.5,1.5740839999999998,1,1000,1,1,1,0,
TXN0772,U047,Big Bazaar,6182.46,17238.375625,0.3,0.618246,1,800,0,1,1,1,1.0
TXN0773,U025,Local Shop,13276.4,13368.583529411766,0.1,0.8850933333333333,3,100,0,1,1,0,
TXN0773,U025,Local Shop,13276.4,13368.583529411766,0.1,0.8850933333333333,3,500,0,1,1,0,
TXN0774,U009,Big Bazaar,16469.92,17536.138695652175,0.5,1.0979946666666665,1,800,1,1,1,1,1.0
TXN0775,U011,OLA,5301.3,12921.21,0.1,0.265065,1,200,0,1,1,1,0.0
TXN0776,U024,Amazon,14126.7,15964.543,0.1,1.41267,2,1500,0,1,1,0,0.0
TXN0777,U049,Starbucks,2506.15,10371.976666666667,0.3,0.100246,1,300,0,0,1,0,
TXN0778,U025,OLA,8503.94,13368.583529411766,0.1,0.5669293333333334,1,200,0,1,1,1,0.0
TXN0779,U013,Flipkart,15025.99,13437.175666666668,0.1,0.3005198,2,1200,1,1,1,1,1.0
TXN0780,U032,Local Shop,26551.14,14886.018823529412,0.5,1.0620456,3,100,1,1,1,0,
TXN0780,U032,Local Shop,26551.14,14886.018823529412,0.5,1.0620456,3,500,1,1,1,0,
TXN0781,U050,OLA,20657.8,14787.260769230768,0.3,2.0657799999999997,1,200,1,0,1,1,0.0
TXN0782,U024,Starbucks,19973.61,15964.543,0.1,1.9973610000000002,1,300,1,1,1,0,
TXN0783,U008,Starbucks,21185.03,16417.863999999998,0.5,2.118503,1,300,1,0,0,0,
TXN0784,U045,OLA,9246.29,14820.934285714286,0.5,0.18492580000000003,1,200,0,1,1,1,0.0
TXN0785,U018,Flipkart,9249.93,19520.155555555553,0.1,0.46249650000000003,2,1200,0,1,1,0,1.0
TXN0786,U027,Swiggy,12934.18,14860.588,0.1,1.293418,1,400,0,0,1,0,
TXN0787,U037,Apple,1778.87,16250.847727272729,0.1,0.177887,2,25000,0,1,1,0,
TXN0788,U006,Flipkart,3749.2,14800.999615384615,0.5,0.37492,2,1200,0,1,1,0,1.0
TXN0789,U004,Starbucks,17477.54,17519.001363636362,0.5,1.747754,1,300,1,0,1,0,
TXN0790,U031,Apple,11129.85,11351.521818181818,0.5,1.1129850000000001,2,25000,0,0,1,0,
TXN0791,U004,Local Shop,3014.32,17519.001363636362,0.5,0.30143200000000003,3,100,0,0,1,0,
TXN0791,U004,Local Shop,3014.32,17519.001363636362,0.5,0.30143200000000003,3,500,0,0,1,0,
TXN0792,U034,Amazon,13563.02,14981.503,0.3,1.3563020000000001,2,1500,0,0,1,0,0.0
TXN0793,U002,DMart,1382.17,13432.033,0.5,0.09214466666666667,1,1000,0,0,1,0,
TXN0794,U006,Local Shop,29606.28,14800.999615384615,0.5,2.960628,3,100,1,1,1,0,
TXN0794,U006,Local Shop,29606.28,14800.999615384615,0.5,2.960628,3,500,1,1,1,0,
TXN0795,U034,Flipkart,14942.77,14981.503,0.3,1.494277,2,1200,0,0,1,1,1.0
TXN0796,U031,Amazon,6357.11,11351.521818181818,0.5,0.6357109999999999,2,1500,0,1,1,0,0.0
TXN0797,U021,Flipkart,21578.06,14162.242307692308,0.1,0.8631224000000001,2,1200,1,0,1,1,1.0
TXN0798,U045,Amazon,22992.46,14820.934285714286,0.5,0.45984919999999996,2,1500,1,1,1,0,0.0
TXN0799,U028,Swiggy,3479.54,14916.403684210525,0.5,0.1391816,1,400,0,0,1,0,
TXN0800,U024,Local Shop,17311.74,15964.543,0.1,1.7311740000000002,3,100,1,1,1,0,
TXN0800,U024,Local Shop,17311.74,15964.543,0.1,1.7311740000000002,3,500,1,1,1,0,
