transaction_id,user_id,merchant_name,amount,user_avg_spend,user_risk_score,spending_limit_ratio,merchant_risk_level,avg_transaction_value,is_high_amount,unusual_payment_mode,category_mismatch,matches_fraud_pattern,fraud_flag
TXN0801,U050,DMart,19915.65,14787.260769230768,0.3,1.9915650000000003,1,1000,1,0,1,0,
TXN0802,U019,Flipkart,13678.98,14745.427727272727,0.1,1.367898,2,1200,0,1,1,1,1.0
TXN0803,U020,DMart,29905.49,12877.225625000001,0.1,0.5981098,1,1000,1,1,1,0,
TXN0804,U022,Starbucks,21982.42,12852.751538461538,0.3,1.4654946666666666,1,300,1,1,0,0,
TXN0805,U043,OLA,11774.64,16141.43375,0.5,0.2354928,1,200,0,1,1,1,0.0
TXN0806,U045,OLA,3935.71,14820.934285714286,0.5,0.0787142,1,200,0,1,1,1,0.0
TXN0807,U009,Local Shop,26917.57,17536.138695652175,0.5,1.7945046666666666,3,100,1,1,1,0,
TXN0807,U009,Local Shop,26917.57,17536.138695652175,0.5,1.7945046666666666,3,500,1,1,1,0,
TXN0808,U007,Local Shop,28512.44,15350.723461538462,0.1,0.5702488,3,100,1,1,1,0,
TXN0808,U007,Local Shop,28512.44,15350.723461538462,0.1,0.5702488,3,500,1,1,1,0,
TXN0809,U004,Flipkart,13020.3,17519.001363636362,0.5,1.30203,2,1200,0,0,1,1,1.0
TXN0810,U020,Apple,22358.56,12877.225625000001,0.1,0.44717120000000005,2,25000,1,0,1,0,
TXN0811,U018,Local Shop,357.96,19520.155555555553,0.1,0.017897999999999997,3,100,0,1,1,0,
TXN0811,U018,Local Shop,357.96,19520.155555555553,0.1,0.017897999999999997,3,500,0,1,1,0,
TXN0812,U038,Starbucks,20814.84,10362.369565217392,0.5,0.4162968,1,300,1,0,0,0,
TXN0813,U037,OLA,1914.31,16250.847727272729,0.1,0.191431,1,200,0,1,1,1,0.0
TXN0814,U036,Local Shop,15571.84,12933.505263157895,0.1,0.6228736,3,100,1,0,1,0,
TXN0814,U036,Local Shop,15571.84,12933.505263157895,0.1,0.6228736,3,500,1,0,1,0,
TXN0815,U012,Amazon,16646.11,16560.62391304348,0.1,0.3329222,2,1500,1,1,1,0,0.0
TXN0816,U036,Amazon,29398.05,12933.505263157895,0.1,1.175922,2,1500,1,0,1,0,0.0
TXN0817,U020,Big Bazaar,16027.73,12877.225625000001,0.1,0.32055459999999997,1,800,1,0,1,1,1.0
TXN0818,U035,Local Shop,2979.28,13842.992142857142,0.3,0.148964,3,100,0,1,1,0,
TXN0818,U035,Local Shop,2979.28,13842.992142857142,0.3,0.148964,3,500,0,1,1,0,
TXN0819,U039,Flipkart,10778.36,14423.2885,0.5,1.077836,2,1200,0,1,1,1,1.0
TXN0820,U026,Flipkart,20299.0,14026.104761904762,0.1,1.3532666666666666,2,1200,1,1,1,1,1.0
TXN0821,U046,Big Bazaar,24648.82,17408.087916666667,0.5,0.4929764,1,800,1,1,1,1,1.0
TXN0822,U018,Amazon,16455.58,19520.155555555553,0.1,0.822779,2,1500,1,0,1,0,0.0
TXN0823,U018,Big Bazaar,29384.76,19520.155555555553,0.1,1.4692379999999998,1,800,1,1,1,1,1.0
TXN0824,U032,Local Shop,17169.02,14886.018823529412,0.5,0.6867608000000001,3,100,1,1,1,0,
TXN0824,U032,Local Shop,17169.02,14886.018823529412,0.5,0.6867608000000001,3,500,1,1,1,0,
TXN0825,U023,Flipkart,17773.38,13148.203636363636,0.3,1.777338,2,1200,1,0,1,1,1.0
TXN0826,U037,Local Shop,19179.41,16250.847727272729,0.1,1.917941,3,100,1,0,1,0,
TXN0826,U037,Local Shop,19179.41,16250.847727272729,0.1,1.917941,3,500,1,0,1,0,
TXN0827,U029,Flipkart,8611.72,13431.904166666667,0.5,0.5741146666666667,2,1200,0,1,1,0,1.0
TXN0828,U027,OLA,2393.45,14860.588,0.1,0.23934499999999997,1,200,0,1,1,1,0.0
TXN0829,U032,Swiggy,15265.38,14886.018823529412,0.5,0.6106151999999999,1,400,1,0,1,0,
TXN0830,U001,Local Shop,22380.06,17057.943333333333,0.1,2.238006,3,100,1,1,1,0,
TXN0830,U001,Local Shop,22380.06,17057.943333333333,0.1,2.238006,3,500,1,1,1,0,
TXN0831,U029,Local Shop,2262.92,13431.904166666667,0.5,0.15086133333333335,3,100,0,0,1,0,
TXN0831,U029,Local Shop,2262.92,13431.904166666667,0.5,0.15086133333333335,3,500,0,0,1,0,
TXN0832,U008,DMart,16178.2,16417.863999999998,0.5,1.61782,1,1000,1,0,1,0,
TXN0833,U048,Starbucks,27692.46,14771.636538461538,0.3,1.1076983999999999,1,300,1,1,1,0,
TXN0834,U023,Starbucks,8957.54,13148.203636363636,0.3,0.895754,1,300,0,0,1,0,
TXN0835,U028,Amazon,15877.61,14916.403684210525,0.5,0.6351044,2,1500,1,1,1,0,0.0
TXN0836,U031,Big Bazaar,10941.23,11351.521818181818,0.5,1.094123,1,800,0,1,1,1,1.0
TXN0837,U009,Flipkart,10783.51,17536.138695652175,0.5,0.7189006666666666,2,1200,0,0,1,1,1.0
TXN0838,U027,Local Shop,19989.48,14860.588,0.1,1.998948,3,100,1,0,1,0,
TXN0838,U027,Local Shop,19989.48,14860.588,0.1,1.998948,3,500,1,0,1,0,
TXN0839,U021,Flipkart,3300.89,14162.242307692308,0.1,0.1320356,2,1200,0,1,1,0,1.0
TXN0840,U044,Starbucks,22125.57,14592.11625,0.5,2.212557,1,300,1,0,1,0,
TXN0841,U010,Local Shop,8441.35,14673.506470588236,0.5,0.8441350000000001,3,100,0,1,1,0,
TXN0841,U010,Local Shop,8441.35,14673.506470588236,0.5,0.8441350000000001,3,500,0,1,1,0,
TXN0842,U031,Big Bazaar,21916.4,11351.521818181818,0.5,2.19164,1,800,1,1,1,1,1.0
TXN0843,U009,Amazon,29712.06,17536.138695652175,0.5,1.980804,2,1500,1,1,1,0,0.0
TXN0844,U027,Local Shop,19002.97,14860.588,0.1,1.9002970000000001,3,100,1,0,1,0,
TXN0844,U027,Local Shop,19002.97,14860.588,0.1,1.9002970000000001,3,500,1,0,1,0,
TXN0845,U008,OLA,28290.53,16417.863999999998,0.5,2.829053,1,200,1,1,1,1,0.0
TXN0846,U043,Starbucks,14167.02,16141.43375,0.5,0.2833404,1,300,0,1,1,0,
TXN0847,U020,DMart,419.71,12877.225625000001,0.1,0.0083942,1,1000,0,1,1,0,
TXN0848,U034,Local Shop,19510.95,14981.503,0.3,1.951095,3,100,1,1,1,0,
TXN0848,U034,Local Shop,19510.95,14981.503,0.3,1.951095,3,500,1,1,1,0,
TXN0849,U038,Starbucks,21142.76,10362.369565217392,0.5,0.4228552,1,300,1,1,1,0,
TXN0850,U035,Big Bazaar,5759.28,13842.992142857142,0.3,0.287964,1,800,0,0,1,1,1.0
TXN0851,U028,Amazon,15717.65,14916.403684210525,0.5,0.628706,2,1500,1,0,1,0,0.0
TXN0852,U003,OLA,29174.5,13315.49105263158,0.5,2.91745,1,200,1,0,1,1,0.0
TXN0853,U029,Flipkart,23383.37,13431.904166666667,0.5,1.5588913333333332,2,1200,1,1,1,1,1.0
TXN0854,U045,Local Shop,21235.54,14820.934285714286,0.5,0.4247108,3,100,1,0,1,0,
TXN0854,U045,Local Shop,21235.54,14820.934285714286,0.5,0.4247108,3,500,1,0,1,0,
TXN0855,U015,Flipkart,1182.33,13445.822727272725,0.3,0.11823299999999999,2,1200,0,0,1,0,1.0
TXN0856,U014,Big Bazaar,19462.88,15053.6445,0.3,0.973144,1,800,1,1,1,1,1.0
TXN0857,U027,Flipkart,29557.99,14860.588,0.1,2.9557990000000003,2,1200,1,0,1,1,1.0
TXN0858,U017,Flipkart,22375.64,18023.216111111113,0.3,0.8950256,2,1200,1,0,1,1,1.0
TXN0859,U015,Apple,17454.1,13445.822727272725,0.3,1.74541,2,25000,1,0,1,0,
TXN0860,U010,DMart,5453.59,14673.506470588236,0.5,0.545359,1,1000,0,0,1,0,
TXN0861,U002,OLA,24526.8,13432.033,0.5,1.63512,1,200,1,0,1,1,0.0
TXN0862,U007,Local Shop,22515.82,15350.723461538462,0.1,0.4503164,3,100,1,1,1,0,
TXN0862,U007,Local Shop,22515.82,15350.723461538462,0.1,0.4503164,3,500,1,1,1,0,
TXN0863,U009,Starbucks,4287.64,17536.138695652175,0.5,0.2858426666666667,1,300,0,1,1,0,
TXN0864,U013,Amazon,16889.91,13437.175666666668,0.1,0.3377982,2,1500,1,1,1,0,0.0
TXN0865,U045,Swiggy,24749.5,14820.934285714286,0.5,0.49499,1,400,1,0,1,0,
TXN0866,U015,Starbucks,10605.76,13445.822727272725,0.3,1.060576,1,300,0,0,1,0,
TXN0867,U011,Apple,28694.43,12921.21,0.1,1.4347215,2,25000,1,0,1,0,
TXN0868,U039,Starbucks,15919.11,14423.2885,0.5,1.591911,1,300,1,1,1,0,
TXN0869,U007,DMart,11079.68,15350.723461538462,0.1,0.2215936,1,1000,0,1,1,0,
TXN0870,U021,Flipkart,21643.09,14162.242307692308,0.1,0.8657236,2,1200,1,0,1,1,1.0
TXN0871,U006,Flipkart,23028.39,14800.999615384615,0.5,2.302839,2,1200,1,1,1,1,1.0
TXN0872,U042,Flipkart,16484.68,15395.054736842107,0.5,0.824234,2,1200,1,0,1,1,1.0
TXN0873,U037,Swiggy,2626.63,16250.847727272729,0.1,0.26266300000000004,1,400,0,1,1,0,
TXN0874,U004,Amazon,25481.38,17519.001363636362,0.5,2.5481380000000002,2,1500,1,0,1,0,0.0
TXN0875,U014,Big Bazaar,4142.66,15053.6445,0.3,0.20713299999999998,1,800,0,0,1,0,1.0
TXN0876,U024,Local Shop,17452.4,15964.543,0.1,1.7452400000000001,3,100,1,1,1,0,
TXN0876,U024,Local Shop,17452.4,15964.543,0.1,1.7452400000000001,3,500,1,1,1,0,
TXN0877,U016,Amazon,24933.73,15302.5405,0.3,1.6622486666666667,2,1500,1,1,1,0,0.0
TXN0878,U027,Apple,19348.97,14860.588,0.1,1.934897,2,25000,1,1,1,0,
TXN0879,U033,Flipkart,24982.08,13999.224666666667,0.1,0.4996416,2,1200,1,0,1,1,1.0
TXN0880,U028,Big Bazaar,15649.82,14916.403684210525,0.5,0.6259928,1,800,1,1,1,1,1.0
TXN0881,U012,Local Shop,20775.87,16560.62391304348,0.1,0.4155174,3,100,1,0,1,0,
TXN0881,U012,Local Shop,20775.87,16560.62391304348,0.1,0.4155174,3,500,1,0,1,0,
TXN0882,U013,Local Shop,2343.48,13437.175666666668,0.1,0.0468696,3,100,0,0,1,0,
TXN0882,U013,Local Shop,2343.48,13437.175666666668,0.1,0.0468696,3,500,0,0,1,0,
TXN0883,U014,Amazon,27291.51,15053.6445,0.3,1.3645755,2,1500,1,1,1,0,0.0
TXN0884,U031,Local Shop,2805.4,11351.521818181818,0.5,0.28054,3,100,0,0,1,0,
TXN0884,U031,Local Shop,2805.4,11351.521818181818,0.5,0.28054,3,500,0,0,1,0,
TXN0885,U047,Local Shop,20243.85,17238.375625,0.3,2.0243849999999997,3,100,1,1,1,0,
TXN0885,U047,Local Shop,20243.85,17238.375625,0.3,2.0243849999999997,3,500,1,1,1,0,
TXN0886,U038,Starbucks,26065.68,10362.369565217392,0.5,0.5213136,1,300,1,0,1,0,
TXN0887,U014,Big Bazaar,21559.45,15053.6445,0.3,1.0779725,1,800,1,0,1,1,1.0
TXN0888,U009,Apple,18707.89,17536.138695652175,0.5,1.2471926666666666,2,25000,1,1,1,0,
TXN0889,U039,Local Shop,18837.41,14423.2885,0.5,1.8837409999999999,3,100,1,0,1,0,
TXN0889,U039,Local Shop,18837.41,14423.2885,0.5,1.8837409999999999,3,500,1,0,1,0,
TXN0890,U007,Apple,28022.34,15350.723461538462,0.1,0.5604468,2,25000,1,1,1,0,
TXN0891,U017,Apple,26300.97,18023.216111111113,0.3,1.0520388,2,25000,1,0,1,0,
TXN0892,U026,OLA,11008.3,14026.104761904762,0.1,0.7338866666666666,1,200,0,1,1,1,0.0
TXN0893,U044,OLA,23719.81,14592.11625,0.5,2.3719810000000003,1,200,1,0,1,1,0.0
TXN0894,U026,Local Shop,26226.02,14026.104761904762,0.1,1.7484013333333333,3,100,1,1,1,0,
TXN0894,U026,Local Shop,26226.02,14026.104761904762,0.1,1.7484013333333333,3,500,1,1,1,0,
TXN0895,U006,Amazon,23048.82,14800.999615384615,0.5,2.304882,2,1500,1,1,1,0,0.0
TXN0896,U045,Big Bazaar,13642.81,14820.934285714286,0.5,0.2728562,1,800,0,1,1,1,1.0
TXN0897,U050,Local Shop,10851.17,14787.260769230768,0.3,1.085117,3,100,0,1,1,0,
TXN0897,U050,Local Shop,10851.17,14787.260769230768,0.3,1.085117,3,500,0,1,1,0,
TXN0898,U017,OLA,4260.72,18023.216111111113,0.3,0.17042880000000002,1,200,0,1,1,1,0.0
TXN0899,U012,OLA,10267.15,16560.62391304348,0.1,0.205343,1,200,0,0,1,1,0.0
TXN0900,U023,Local Shop,307.85,13148.203636363636,0.3,0.030785000000000003,3,100,0,1,1,0,
TXN0900,U023,Local Shop,307.85,13148.203636363636,0.3,0.030785000000000003,3,500,0,1,1,0,
TXN0901,U043,DMart,26896.07,16141.43375,0.5,0.5379214,1,1000,1,1,1,0,
TXN0902,U034,OLA,25719.44,14981.503,0.3,2.571944,1,200,1,1,1,1,0.0
TXN0903,U027,Big Bazaar,11332.92,14860.588,0.1,1.133292,1,800,0,1,1,1,1.0
TXN0904,U002,DMart,24573.36,13432.033,0.5,1.6382240000000001,1,1000,1,1,1,0,
TXN0905,U028,Swiggy,27791.2,14916.403684210525,0.5,1.111648,1,400,1,0,0,0,
TXN0906,U019,Local Shop,8504.62,14745.427727272727,0.1,0.850462,3,100,0,0,1,0,
TXN0906,U019,Local Shop,8504.62,14745.427727272727,0.1,0.850462,3,500,0,0,1,0,
TXN0907,U042,Amazon,14897.18,15395.054736842107,0.5,0.744859,2,1500,0,1,1,0,0.0
TXN0908,U027,OLA,13644.35,14860.588,0.1,1.364435,1,200,0,0,1,1,0.0
TXN0909,U042,Local Shop,28189.11,15395.054736842107,0.5,1.4094555,3,100,1,1,1,0,
TXN0909,U042,Local Shop,28189.11,15395.054736842107,0.5,1.4094555,3,500,1,1,1,0,
TXN0910,U001,Big Bazaar,797.14,17057.943333333333,0.1,0.079714,1,800,0,1,1,0,1.0
TXN0911,U037,Flipkart,29204.97,16250.847727272729,0.1,2.920497,2,1200,1,0,1,1,1.0
TXN0912,U026,Flipkart,6936.78,14026.104761904762,0.1,0.462452,2,1200,0,1,1,0,1.0
TXN0913,U036,OLA,2806.7,12933.505263157895,0.1,0.11226799999999999,1,200,0,0,1,1,0.0
TXN0914,U006,Swiggy,22272.77,14800.999615384615,0.5,2.227277,1,400,1,1,1,0,
TXN0915,U013,OLA,23403.07,13437.175666666668,0.1,0.4680614,1,200,1,0,1,1,0.0
TXN0916,U041,Starbucks,13779.24,16698.2895,0.5,0.5511696,1,300,0,1,1,0,
TXN0917,U032,Amazon,3029.14,14886.018823529412,0.5,0.1211656,2,1500,0,0,1,0,0.0
TXN0918,U021,Local Shop,4841.5,14162.242307692308,0.1,0.19366,3,100,0,1,1,0,
TXN0918,U021,Local Shop,4841.5,14162.242307692308,0.1,0.19366,3,500,0,1,1,0,
TXN0919,U022,Amazon,18003.79,12852.751538461538,0.3,1.2002526666666666,2,1500,1,1,1,0,0.0
TXN0920,U002,Swiggy,26007.56,13432.033,0.5,1.7338373333333335,1,400,1,0,1,0,
TXN0921,U018,OLA,10463.12,19520.155555555553,0.1,0.5231560000000001,1,200,0,0,1,1,0.0
TXN0922,U017,Big Bazaar,25382.61,18023.216111111113,0.3,1.0153044,1,800,1,0,1,1,1.0
TXN0923,U014,Flipkart,12717.88,15053.6445,0.3,0.635894,2,1200,0,1,1,1,1.0
TXN0924,U037,Big Bazaar,24582.06,16250.847727272729,0.1,2.458206,1,800,1,1,1,1,1.0
TXN0925,U042,Local Shop,907.9,15395.054736842107,0.5,0.045395,3,100,0,1,1,0,
TXN0925,U042,Local Shop,907.9,15395.054736842107,0.5,0.045395,3,500,0,1,1,0,
TXN0926,U024,DMart,298.89,15964.543,0.1,0.029889,1,1000,0,1,1,0,
TXN0927,U036,Big Bazaar,18058.04,12933.505263157895,0.1,0.7223216,1,800,1,1,1,1,1.0
TXN0928,U042,Local Shop,24403.7,15395.054736842107,0.5,1.220185,3,100,1,1,1,0,
TXN0928,U042,Local Shop,24403.7,15395.054736842107,0.5,1.220185,3,500,1,1,1,0,
TXN0929,U027,OLA,5142.48,14860.588,0.1,0.5142479999999999,1,200,0,0,1,1,0.0
TXN0930,U019,Apple,26875.93,14745.427727272727,0.1,2.687593,2,25000,1,0,1,0,
TXN0931,U047,Local Shop,22613.23,17238.375625,0.3,2.261323,3,100,1,0,1,0,
TXN0931,U047,Local Shop,22613.23,17238.375625,0.3,2.261323,3,500,1,0,1,0,
TXN0932,U045,OLA,19236.5,14820.934285714286,0.5,0.38473,1,200,1,1,1,1,0.0
TXN0933,U001,Starbucks,25843.05,17057.943333333333,0.1,2.584305,1,300,1,0,1,0,
TXN0934,U001,Swiggy,26500.75,17057.943333333333,0.1,2.650075,1,400,1,0,0,0,
TXN0935,U045,OLA,13826.21,14820.934285714286,0.5,0.2765242,1,200,0,0,1,1,0.0
TXN0936,U034,Swiggy,14708.21,14981.503,0.3,1.470821,1,400,0,1,1,0,
TXN0937,U023,Amazon,19417.56,13148.203636363636,0.3,1.941756,2,1500,1,1,1,0,0.0
TXN0938,U030,Big Bazaar,3145.0,12418.7265,0.5,0.3145,1,800,0,0,1,0,1.0
TXN0939,U042,Apple,6571.36,15395.054736842107,0.5,0.32856799999999997,2,25000,0,1,1,0,
TXN0940,U005,Big Bazaar,20591.12,16665.08529411765,0.5,0.4118224,1,800,1,1,1,1,1.0
TXN0941,U016,Amazon,8010.03,15302.5405,0.3,0.534002,2,1500,0,0,1,0,0.0
TXN0942,U028,DMart,15070.69,14916.403684210525,0.5,0.6028276,1,1000,1,1,1,0,
TXN0943,U013,Local Shop,5307.59,13437.175666666668,0.1,0.1061518,3,100,0,1,1,0,
TXN0943,U013,Local Shop,5307.59,13437.175666666668,0.1,0.1061518,3,500,0,1,1,0,
TXN0944,U008,Big Bazaar,26852.8,16417.863999999998,0.5,2.68528,1,800,1,1,1,1,1.0
TXN0945,U026,Local Shop,24723.82,14026.104761904762,0.1,1.6482546666666666,3,100,1,1,1,0,
TXN0945,U026,Local Shop,24723.82,14026.104761904762,0.1,1.6482546666666666,3,500,1,1,1,0,
TXN0946,U019,Local Shop,15102.17,14745.427727272727,0.1,1.510217,3,100,1,1,1,0,
TXN0946,U019,Local Shop,15102.17,14745.427727272727,0.1,1.510217,3,500,1,1,1,0,
TXN0947,U011,Amazon,4263.59,12921.21,0.1,0.2131795,2,1500,0,0,1,0,0.0
TXN0948,U011,Amazon,10570.79,12921.21,0.1,0.5285395,2,1500,0,1,1,0,0.0
TXN0949,U044,Local Shop,15099.36,14592.11625,0.5,1.5099360000000002,3,100,1,1,1,0,
TXN0949,U044,Local Shop,15099.36,14592.11625,0.5,1.5099360000000002,3,500,1,1,1,0,
TXN0950,U032,Apple,14599.93,14886.018823529412,0.5,0.5839972,2,25000,0,1,1,0,
TXN0951,U018,Amazon,29359.34,19520.155555555553,0.1,1.467967,2,1500,1,0,1,0,0.0
TXN0952,U048,Local Shop,6197.16,14771.636538461538,0.3,0.2478864,3,100,0,0,1,0,
TXN0952,U048,Local Shop,6197.16,14771.636538461538,0.3,0.2478864,3,500,0,0,1,0,
TXN0953,U029,Swiggy,27310.72,13431.904166666667,0.5,1.8207146666666667,1,400,1,0,1,0,
TXN0954,U013,OLA,18374.9,13437.175666666668,0.1,0.36749800000000005,1,200,1,1,1,1,0.0
TXN0955,U044,Apple,4515.33,14592.11625,0.5,0.451533,2,25000,0,0,1,0,
TXN0956,U019,Amazon,6527.59,14745.427727272727,0.1,0.652759,2,1500,0,1,1,0,0.0
TXN0957,U043,DMart,4140.19,16141.43375,0.5,0.0828038,1,1000,0,0,1,0,
TXN0958,U046,Amazon,5909.86,17408.087916666667,0.5,0.11819719999999999,2,1500,0,1,1,0,0.0
TXN0959,U044,Big Bazaar,11979.42,14592.11625,0.5,1.197942,1,800,0,1,1,1,1.0
TXN0960,U038,DMart,4079.37,10362.369565217392,0.5,0.0815874,1,1000,0,0,1,0,
TXN0961,U012,Swiggy,4166.91,16560.62391304348,0.1,0.0833382,1,400,0,1,1,0,
TXN0962,U030,Local Shop,839.91,12418.7265,0.5,0.083991,3,100,0,1,1,0,
TXN0962,U030,Local Shop,839.91,12418.7265,0.5,0.083991,3,500,0,1,1,0,
TXN0963,U038,Big Bazaar,18630.48,10362.369565217392,0.5,0.3726096,1,800,1,0,1,1,1.0
TXN0964,U049,Apple,1639.84,10371.976666666667,0.3,0.0655936,2,25000,0,0,1,0,
TXN0965,U037,OLA,1835.33,16250.847727272729,0.1,0.183533,1,200,0,0,1,1,0.0
TXN0966,U010,Swiggy,6714.07,14673.506470588236,0.5,0.671407,1,400,0,0,1,0,
TXN0967,U040,Apple,2023.59,13706.595714285713,0.5,0.134906,2,25000,0,1,1,0,
TXN0968,U002,Apple,1679.04,13432.033,0.5,0.111936,2,25000,0,0,1,0,
TXN0969,U044,Local Shop,4395.93,14592.11625,0.5,0.439593,3,100,0,1,1,0,
TXN0969,U044,Local Shop,4395.93,14592.11625,0.5,0.439593,3,500,0,1,1,0,
TXN0970,U031,Apple,3009.59,11351.521818181818,0.5,0.30095900000000003,2,25000,0,0,1,0,
TXN0971,U027,Apple,8509.83,14860.588,0.1,0.850983,2,25000,0,1,1,0,
TXN0972,U029,Local Shop,14042.53,13431.904166666667,0.5,0.9361686666666668,3,100,0,0,1,0,
TXN0972,U029,Local Shop,14042.53,13431.904166666667,0.5,0.9361686666666668,3,500,0,0,1,0,
TXN0973,U046,DMart,1892.35,17408.087916666667,0.5,0.037847,1,1000,0,1,1,0,
TXN0974,U049,OLA,2055.62,10371.976666666667,0.3,0.0822248,1,200,0,1,1,1,0.0
TXN0975,U045,Flipkart,18528.08,14820.934285714286,0.5,0.37056160000000005,2,1200,1,1,1,1,1.0
TXN0976,U044,Apple,6953.72,14592.11625,0.5,0.695372,2,25000,0,0,1,0,
TXN0977,U049,Local Shop,18360.99,10371.976666666667,0.3,0.7344396000000001,3,100,1,1,1,0,
TXN0977,U049,Local Shop,18360.99,10371.976666666667,0.3,0.7344396000000001,3,500,1,1,1,0,
TXN0978,U021,Flipkart,4005.17,14162.242307692308,0.1,0.1602068,2,1200,0,1,1,0,1.0
TXN0979,U013,Big Bazaar,15860.6,13437.175666666668,0.1,0.317212,1,800,1,1,1,1,1.0
TXN0980,U003,Big Bazaar,23233.83,13315.49105263158,0.5,2.323383,1,800,1,1,1,1,1.0
TXN0981,U014,Big Bazaar,10569.66,15053.6445,0.3,0.528483,1,800,0,1,1,1,1.0
TXN0982,U037,Amazon,15522.23,16250.847727272729,0.1,1.552223,2,1500,1,0,1,0,0.0
TXN0983,U019,Big Bazaar,10743.58,14745.427727272727,0.1,1.074358,1,800,0,0,1,1,1.0
TXN0984,U040,Swiggy,18563.16,13706.595714285713,0.5,1.237544,1,400,1,0,1,0,
TXN0985,U003,Starbucks,6023.33,13315.49105263158,0.5,0.602333,1,300,0,0,1,0,
TXN0986,U016,Starbucks,28440.45,15302.5405,0.3,1.89603,1,300,1,0,0,0,
TXN0987,U048,Local Shop,14368.36,14771.636538461538,0.3,0.5747344,3,100,0,1,1,0,
TXN0987,U048,Local Shop,14368.36,14771.636538461538,0.3,0.5747344,3,500,0,1,1,0,
TXN0988,U028,DMart,25496.51,14916.403684210525,0.5,1.0198604,1,1000,1,1,1,0,
TXN0989,U039,Swiggy,14470.38,14423.2885,0.5,1.4470379999999998,1,400,0,0,1,0,
TXN0990,U029,Amazon,5817.43,13431.904166666667,0.5,0.3878286666666667,2,1500,0,1,1,0,0.0
TXN0991,U048,Local Shop,456.81,14771.636538461538,0.3,0.0182724,3,100,0,1,1,0,
TXN0991,U048,Local Shop,456.81,14771.636538461538,0.3,0.0182724,3,500,0,1,1,0,
TXN0992,U003,OLA,19659.72,13315.49105263158,0.5,1.965972,1,200,1,1,1,1,0.0
TXN0993,U005,Amazon,21160.6,16665.08529411765,0.5,0.423212,2,1500,1,0,1,0,0.0
TXN0994,U019,Swiggy,26790.42,14745.427727272727,0.1,2.679042,1,400,1,0,0,0,
TXN0995,U032,Local Shop,27362.36,14886.018823529412,0.5,1.0944944,3,100,1,0,1,0,
TXN0995,U032,Local Shop,27362.36,14886.018823529412,0.5,1.0944944,3,500,1,0,1,0,
TXN0996,U047,DMart,20953.27,17238.375625,0.3,2.095327,1,1000,1,1,1,0,
TXN0997,U018,OLA,24817.09,19520.155555555553,0.1,1.2408545,1,200,1,0,1,1,0.0
TXN0998,U029,Local Shop,11386.02,13431.904166666667,0.5,0.7590680000000001,3,100,0,0,1,0,
TXN0998,U029,Local Shop,11386.02,13431.904166666667,0.5,0.7590680000000001,3,500,0,0,1,0,
TXN0999,U002,DMart,27224.41,13432.033,0.5,1.8149606666666667,1,1000,1,1,1,0,
TXN1000,U047,Local Shop,11649.44,17238.375625,0.3,1.164944,3,100,0,0,1,0,
TXN1000,U047,Local Shop,11649.44,17238.375625,0.3,1.164944,3,500,0,0,1,0,
