merchant_name,fraud_transaction_count,high_value_txn_count,avg_transaction_amount,rule_based_hits,total_txn,fraud_ratio,high_value_ratio,rule_hit_ratio,merchant_risk_score,risk_level_encoded,expected_category
Amazon,0.0,56,15838.71596153846,0,104,0.0,0.5384615384615384,0.0,0.1076923076923077,2,Shopping
Apple,0.0,54,13980.855304347828,0,115,0.0,0.46956521739130436,0.0,0.09391304347826088,2,Electronics
Big Bazaar,98.0,55,15726.970102040817,83,98,1.0,0.5612244897959183,0.8469387755102041,0.866326530612245,1,Grocery
DMart,0.0,48,14675.352708333334,0,96,0.0,0.5,0.0,0.1,1,Grocery
Flipkart,100.0,53,15063.526000000002,69,100,1.0,0.53,0.69,0.813,2,E-commerce
Local Shop,0.0,178,13508.563962264152,0,424,0.0,0.419811320754717,0.0,0.0839622641509434,3,Others
Local Shop,0.0,178,13508.563962264152,0,424,0.0,0.419811320754717,0.0,0.0839622641509434,3,Others
OLA,0.0,48,14725.37612244898,96,98,0.0,0.4897959183673469,0.9795918367346939,0.39183673469387753,1,Transport
Starbucks,0.0,49,15988.024831460674,0,89,0.0,0.550561797752809,0.0,0.11011235955056181,1,Food & Beverage
Swiggy,0.0,44,14728.73965909091,0,88,0.0,0.5,0.0,0.1,1,Food & Beverage
