transaction_id,user_id,date,amount,merchant_name,payment_mode,category,user_category_new,clean_brand,is_refund
TXN0001,U038,2024-03-11,6614.32,Starbucks,UPI,other,Low,Starbucks,0
TXN0002,U033,2024-01-31,14567.58,Amazon,Cash,refund,Medium-Low,Amazon,1
TXN0003,U013,2024-01-13,12937.22,Local Shop,UPI,shopping,Medium-Low,Local Shop,0
TXN0004,U026,2024-02-13,5755.79,Starbucks,Card,shopping,Low,Starbucks,0
TXN0005,U036,2024-01-13,29978.48,Apple,UPI,refund,High,Apple,1
TXN0006,U026,2024-01-08,74.64,Big Bazaar,Card,refund,,Big Bazaar,1
TXN0007,U013,2024-02-07,17379.62,Flipkart,UPI,grocery,Medium-Low,Flipkart,0
TXN0008,U033,2024-01-11,17855.1,Starbucks,Cash,food,Medium-Low,Starbucks,0
TXN0009,U006,2024-02-23,6135.73,Local Shop,UPI,electronics,Low,Unknown Store,0
TXN0010,U021,2024-01-10,18638.57,Apple,UPI,grocery,Medium-High,Apple,0
TXN0011,U005,2024-02-01,4740.83,DMart,Cash,electronics,Low,DMart,0
TXN0012,U009,2024-02-03,22275.08,Amazon,Cash,electronics,Medium-High,Amazon,0
TXN0013,U032,2024-02-02,19032.19,Swiggy,UPI,electronics,Medium-High,Swiggy,0
TXN0014,U048,2024-02-26,299.99,Flipkart,Cash,,,Flipkart,0
TXN0015,U038,2024-03-11,3832.09,DMart,Card,transport,Low,DMart,0
TXN0016,U023,2024-03-12,22486.83,Amazon,UPI,food,Medium-High,Amazon,0
TXN0017,U048,2024-02-12,20100.51,Flipkart,Cash,food,Medium-High,Flipkart,0
TXN0018,U015,2024-01-26,9162.67,Apple,Cash,other,Medium-Low,Apple,0
TXN0019,U005,2024-02-05,15287.08,OLA,UPI,electronics,Medium-Low,OLA,0
TXN0020,U038,2024-02-03,17901.17,Flipkart,Cash,shopping,Medium-Low,Flipkart,0
TXN0021,U037,2024-01-25,21266.47,Local Shop,Cash,transport,Medium-High,Local Shop,0
TXN0022,U028,2024-01-09,9424.33,DMart,Cash,Food & Beverage,Medium-Low,DMart,0
TXN0023,U026,2024-03-30,3827.36,DMart,Cash,electronics,Low,DMart,0
TXN0024,U036,2024-01-01,6313.38,Local Shop,Card,transport,Low,Local Shop,0
TXN0025,U031,2024-01-22,15468.41,Swiggy,Cash,transport,Medium-Low,Swiggy,0
TXN0026,U002,2024-01-06,18342.11,Flipkart,Cash,Food & Beverage,Medium-High,Flipkart,0
TXN0027,U026,2024-02-01,20631.8,Apple,Card,refund,Medium-High,Apple,1
TXN0028,U036,2024-02-01,4008.84,Starbucks,Cash,refund,Low,Starbucks,1
TXN0029,U047,2024-03-05,27206.57,Local Shop,Card,transport,High,Unknown Store,0
TXN0030,U050,2024-03-07,7184.98,OLA,Card,shopping,Low,OLA,0
TXN0031,U010,2024-01-30,4592.63,Flipkart,Cash,food,Low,Flipkart,0
TXN0032,U027,2024-02-19,26420.89,Big Bazaar,Card,Food & Beverage,High,Big Bazaar,0
TXN0033,U048,2024-03-10,6590.45,Swiggy,Cash,Food & Beverage,Low,Swiggy,0
TXN0034,U030,2024-01-17,17760.86,Flipkart,UPI,grocery,Medium-Low,Flipkart,0
TXN0035,U017,2024-02-18,13646.43,Starbucks,Card,shopping,Medium-Low,Starbucks,0
TXN0036,U002,2024-03-10,6734.42,Apple,UPI,transport,Low,Apple,0
TXN0037,U040,2024-01-20,14212.1,Starbucks,Cash,other,Medium-Low,Starbucks,0
TXN0038,U039,2024-03-18,24580.84,Flipkart,Card,Food & Beverage,High,Flipkart,0
TXN0039,U046,2024-01-26,20721.53,Local Shop,Cash,shopping,Medium-High,Local Shop,0
TXN0040,U003,2024-02-14,11123.42,Local Shop,Card,other,Medium-Low,Unknown Store,0
TXN0041,U046,2024-01-20,22016.52,Apple,Card,electronics,Medium-High,Apple,0
TXN0042,U016,2024-01-12,7323.46,DMart,Card,,Low,DMart,0
TXN0043,U012,2024-03-03,23936.99,DMart,Card,transport,High,DMart,0
TXN0044,U016,2024-02-22,22747.36,Amazon,Card,shopping,Medium-High,Amazon,0
TXN0045,U015,2024-02-21,19922.16,OLA,Card,other,Medium-High,OLA,0
TXN0046,U045,2024-02-28,7549.6,DMart,Cash,grocery,Low,DMart,0
TXN0047,U014,2024-03-02,17691.71,Big Bazaar,UPI,other,Medium-Low,Big Bazaar,0
TXN0048,U020,2024-01-02,1375.02,Flipkart,Cash,refund,Low,Flipkart,1
TXN0049,U001,2024-03-14,14366.64,Amazon,Card,shopping,Medium-Low,Amazon,0
TXN0050,U032,2024-01-10,4484.44,Local Shop,UPI,Food & Beverage,Low,Local Shop,0
TXN0051,U039,2024-03-20,15681.95,Local Shop,Card,food,Medium-Low,Unknown Store,0
TXN0052,U048,2024-01-13,6338.65,Local Shop,Cash,food,Low,Unknown Store,0
TXN0053,U029,2024-03-29,988.87,Local Shop,UPI,electronics,Low,Local Shop,0
TXN0054,U043,2024-01-26,16341.43,Local Shop,UPI,electronics,Medium-Low,Unknown Store,0
TXN0055,U048,2024-03-13,3739.37,Local Shop,Cash,refund,Low,Unknown Store,1
TXN0056,U039,2024-01-06,9676.42,Amazon,Cash,food,Medium-Low,Amazon,0
TXN0057,U037,2024-01-06,15573.73,OLA,Card,refund,Medium-Low,OLA,1
TXN0058,U031,2024-02-14,9638.54,Amazon,Cash,Food & Beverage,Medium-Low,Amazon,0
TXN0059,U003,2024-02-28,7579.44,Swiggy,UPI,refund,Low,Swiggy,1
TXN0060,U004,2024-01-25,22695.73,Local Shop,Card,electronics,Medium-High,Local Shop,0
TXN0061,U045,2024-03-03,29194.67,Apple,Card,Food & Beverage,High,Apple,0
TXN0062,U015,2024-01-15,19434.81,Amazon,Cash,Food & Beverage,Medium-High,Amazon,0
TXN0063,U031,2024-02-01,4347.81,Apple,UPI,electronics,Low,Apple,0
TXN0064,U022,2024-03-05,86.93,Local Shop,Cash,grocery,,Local Shop,0
TXN0065,U035,2024-03-02,16562.0,Apple,UPI,transport,Medium-Low,Apple,0
TXN0066,U025,2024-01-30,9552.11,Local Shop,Card,grocery,Medium-Low,Unknown Store,0
TXN0067,U003,2024-01-17,3019.93,Apple,UPI,Food & Beverage,Low,Apple,0
TXN0068,U005,2024-03-01,18701.55,Flipkart,Cash,Food & Beverage,Medium-High,Flipkart,0
TXN0069,U041,2024-03-03,2061.94,DMart,Cash,shopping,Low,DMart,0
TXN0070,U029,2024-01-22,1389.27,Amazon,Card,Food & Beverage,Low,Amazon,0
TXN0071,U044,2024-01-24,2378.26,Local Shop,Card,grocery,Low,Unknown Store,0
TXN0072,U030,2024-03-22,7667.25,Big Bazaar,Cash,shopping,Low,Big Bazaar,0
TXN0073,U023,2024-03-16,28861.25,Apple,UPI,refund,High,Apple,1
TXN0074,U016,2024-02-18,8883.21,Amazon,Card,food,Medium-Low,Amazon,0
TXN0075,U048,2024-03-04,23967.81,Local Shop,UPI,grocery,High,Unknown Store,0
TXN0076,U041,2024-03-23,23660.43,Amazon,UPI,other,High,Amazon,0
TXN0077,U012,2024-01-26,16186.84,Local Shop,UPI,refund,Medium-Low,Local Shop,1
TXN0078,U048,2024-02-13,28887.17,OLA,Cash,Food & Beverage,High,OLA,0
TXN0079,U024,2024-01-12,7941.11,Swiggy,Cash,Food & Beverage,Low,Swiggy,0
TXN0080,U007,2024-03-27,760.49,DMart,UPI,refund,Low,DMart,1
TXN0081,U042,2024-02-22,1369.95,OLA,UPI,grocery,Low,OLA,0
TXN0082,U030,2024-02-17,22270.65,Local Shop,Card,electronics,Medium-High,Local Shop,0
TXN0083,U045,2024-02-17,13346.43,Starbucks,Card,other,Medium-Low,Starbucks,0
TXN0084,U026,2024-02-05,28470.83,Starbucks,Cash,food,High,Starbucks,0
TXN0085,U022,2024-02-01,16941.69,Starbucks,Cash,transport,Medium-Low,Starbucks,0
TXN0086,U050,2024-01-19,25753.6,DMart,UPI,food,High,DMart,0
TXN0087,U001,2024-02-15,9719.91,Flipkart,Card,shopping,Medium-Low,Flipkart,0
TXN0088,U029,2024-02-16,15120.12,Apple,Cash,food,Medium-Low,Apple,0
TXN0089,U031,2024-02-21,3247.78,Starbucks,Card,shopping,Low,Starbucks,0
TXN0090,U018,2024-03-20,29838.89,Flipkart,Card,shopping,High,Flipkart,0
TXN0091,U047,2024-01-28,26643.85,Swiggy,Card,other,High,Swiggy,0
TXN0092,U021,2024-03-26,28608.24,Local Shop,UPI,shopping,High,Local Shop,0
TXN0093,U009,2024-03-12,28699.17,DMart,Card,Food & Beverage,High,DMart,0
TXN0094,U019,2024-03-17,3116.98,Starbucks,UPI,other,Low,Starbucks,0
TXN0095,U024,2024-01-15,6792.51,Swiggy,Cash,food,Low,Swiggy,0
TXN0096,U043,2024-03-29,5420.68,Local Shop,Card,,Low,Unknown Store,0
TXN0097,U037,2024-03-25,4264.82,Flipkart,Cash,Food & Beverage,Low,Flipkart,0
TXN0098,U022,2024-01-21,21650.66,Apple,UPI,food,Medium-High,Apple,0
TXN0099,U018,2024-02-26,18216.21,Amazon,UPI,shopping,Medium-High,Amazon,0
TXN0100,U044,2024-03-27,20017.31,OLA,UPI,,Medium-High,OLA,0
TXN0101,U014,2024-01-18,9850.39,OLA,UPI,transport,Medium-Low,OLA,0
TXN0102,U036,2024-03-26,11918.16,Swiggy,UPI,Food & Beverage,Medium-Low,Swiggy,0
TXN0103,U026,2024-03-31,3464.05,Local Shop,Card,other,Low,Unknown Store,0
TXN0104,U028,2024-01-14,17670.25,Amazon,Cash,other,Medium-Low,Amazon,0
TXN0105,U005,2024-03-06,15303.46,Flipkart,Cash,transport,Medium-Low,Flipkart,0
TXN0106,U010,2024-02-02,18075.95,Amazon,Cash,refund,Medium-High,Amazon,1
TXN0107,U042,2024-03-22,29129.48,Local Shop,Card,electronics,High,Unknown Store,0
TXN0108,U004,2024-02-15,13857.66,Local Shop,UPI,shopping,Medium-Low,Unknown Store,0
TXN0109,U039,2024-03-05,17414.08,Local Shop,Card,transport,Medium-Low,Unknown Store,0
TXN0110,U039,2024-03-01,13521.19,DMart,UPI,grocery,Medium-Low,DMart,0
TXN0111,U016,2024-03-31,15726.82,Starbucks,Card,other,Medium-Low,Starbucks,0
TXN0112,U004,2024-03-21,9897.43,Local Shop,Cash,grocery,Medium-Low,Unknown Store,0
TXN0113,U006,2024-03-15,9313.85,DMart,Cash,shopping,Medium-Low,DMart,0
TXN0114,U036,2024-02-18,3842.53,OLA,Cash,Food & Beverage,Low,OLA,0
TXN0115,U024,2024-01-03,5416.09,Swiggy,UPI,grocery,Low,Swiggy,0
TXN0116,U005,2024-02-07,23128.53,Flipkart,Cash,grocery,High,Flipkart,0
TXN0117,U025,2024-01-20,24942.04,Local Shop,Cash,Food & Beverage,High,Unknown Store,0
TXN0118,U044,2024-01-31,8554.99,DMart,UPI,refund,Medium-Low,DMart,1
TXN0119,U024,2024-03-27,23085.46,Big Bazaar,UPI,grocery,High,Big Bazaar,0
TXN0120,U004,2024-03-23,11142.65,OLA,UPI,grocery,Medium-Low,OLA,0
TXN0121,U029,2024-03-06,13129.8,OLA,Card,Food & Beverage,Medium-Low,OLA,0
TXN0122,U026,2024-03-05,11591.12,Starbucks,UPI,other,Medium-Low,Starbucks,0
TXN0123,U009,2024-01-05,14178.92,Flipkart,Card,shopping,Medium-Low,Flipkart,0
TXN0124,U017,2024-01-28,28207.38,Starbucks,UPI,food,High,Starbucks,0
TXN0125,U027,2024-03-22,3334.63,Big Bazaar,Cash,transport,Low,Big Bazaar,0
TXN0126,U019,2024-02-24,10590.95,Flipkart,UPI,other,Medium-Low,Flipkart,0
TXN0127,U034,2024-03-10,26201.21,Amazon,Card,other,High,Amazon,0
TXN0128,U023,2024-01-31,17461.28,Amazon,Cash,grocery,Medium-Low,Amazon,0
TXN0129,U045,2024-03-02,4054.23,Apple,Card,transport,Low,Apple,0
TXN0130,U021,2024-02-09,16295.49,Starbucks,Card,food,Medium-Low,Starbucks,0
TXN0131,U018,2024-01-16,26685.7,DMart,Card,refund,High,DMart,1
TXN0132,U024,2024-03-07,2487.52,Apple,Cash,shopping,Low,Apple,0
TXN0133,U021,2024-03-25,13383.01,Amazon,Card,other,Medium-Low,Amazon,0
TXN0134,U028,2024-02-05,20138.8,Local Shop,Cash,food,Medium-High,Unknown Store,0
TXN0135,U039,2024-03-27,3795.64,Flipkart,Card,food,Low,Flipkart,0
TXN0136,U010,2024-03-27,11166.68,Local Shop,Card,electronics,Medium-Low,Unknown Store,0
TXN0137,U008,2024-01-04,15537.18,Big Bazaar,Cash,electronics,Medium-Low,Big Bazaar,0
TXN0138,U013,2024-01-16,2230.82,Apple,Cash,other,Low,Apple,0
TXN0139,U046,2024-01-09,25542.35,DMart,UPI,transport,High,DMart,0
TXN0140,U013,2024-01-18,14825.72,Amazon,Cash,shopping,Medium-Low,Amazon,0
TXN0141,U020,2024-02-20,12329.75,Amazon,Card,refund,Medium-Low,Amazon,1
TXN0142,U044,2024-03-07,26340.02,Apple,UPI,food,High,Apple,0
TXN0143,U034,2024-01-20,4867.39,Amazon,Card,electronics,Low,Amazon,0
TXN0144,U041,2024-03-11,18754.42,Big Bazaar,UPI,grocery,Medium-High,Big Bazaar,0
TXN0145,U043,2024-03-20,27718.65,Flipkart,UPI,electronics,High,Flipkart,0
TXN0146,U050,2024-03-14,19173.35,Big Bazaar,Cash,refund,Medium-High,Big Bazaar,1
TXN0147,U044,2024-02-21,2198.46,Big Bazaar,Card,grocery,Low,Big Bazaar,0
TXN0148,U046,2024-02-10,3931.68,DMart,UPI,electronics,Low,DMart,0
TXN0149,U016,2024-01-19,8713.46,Apple,UPI,other,Medium-Low,Apple,0
TXN0150,U049,2024-01-21,14009.79,Big Bazaar,Card,transport,Medium-Low,Big Bazaar,0
TXN0151,U038,2024-02-15,8447.88,Big Bazaar,Card,food,Low,Big Bazaar,0
TXN0152,U028,2024-01-18,10979.67,Amazon,Cash,other,Medium-Low,Amazon,0
TXN0153,U019,2024-01-10,13516.13,Swiggy,Cash,grocery,Medium-Low,Swiggy,0
TXN0154,U026,2024-02-17,28169.07,Amazon,Card,food,High,Amazon,0
TXN0155,U009,2024-02-12,13715.09,Starbucks,Cash,Food & Beverage,Medium-Low,Starbucks,0
TXN0156,U048,2024-02-08,24850.4,Local Shop,Card,other,High,Unknown Store,0
TXN0157,U044,2024-01-15,9237.26,DMart,UPI,electronics,Medium-Low,DMart,0
TXN0158,U037,2024-01-30,14418.66,Local Shop,UPI,transport,Medium-Low,Unknown Store,0
TXN0159,U037,2024-03-30,577.93,Starbucks,UPI,refund,Low,Starbucks,1
TXN0160,U046,2024-01-18,9758.24,Starbucks,UPI,other,Medium-Low,Starbucks,0
TXN0161,U023,2024-03-27,14530.56,Swiggy,UPI,electronics,Medium-Low,Swiggy,0
TXN0162,U046,2024-01-27,14399.3,OLA,Card,Food & Beverage,Medium-Low,OLA,0
TXN0163,U023,2024-01-19,8636.03,Local Shop,Cash,refund,Medium-Low,Local Shop,1
TXN0164,U013,2024-03-09,20888.18,Big Bazaar,UPI,transport,Medium-High,Big Bazaar,0
TXN0165,U004,2024-01-13,21523.57,Big Bazaar,Cash,grocery,Medium-High,Big Bazaar,0
TXN0166,U042,2024-03-01,5991.68,Local Shop,UPI,shopping,Low,Local Shop,0
TXN0167,U015,2024-03-09,12542.37,Local Shop,Card,grocery,Medium-Low,Unknown Store,0
TXN0168,U003,2024-01-02,18087.46,OLA,Cash,refund,Medium-High,OLA,1
TXN0169,U033,2024-02-29,24266.33,Flipkart,Card,food,High,Flipkart,0
TXN0170,U019,2024-03-13,18332.53,DMart,Cash,Food & Beverage,Medium-High,DMart,0
TXN0171,U012,2024-01-18,28075.4,Amazon,Card,electronics,High,Amazon,0
TXN0172,U047,2024-03-14,19613.96,Local Shop,Card,Food & Beverage,Medium-High,Unknown Store,0
TXN0173,U046,2024-02-09,27484.75,Swiggy,UPI,refund,High,Swiggy,1
TXN0174,U024,2024-02-23,16130.16,Local Shop,Cash,shopping,Medium-Low,Unknown Store,0
TXN0175,U029,2024-03-08,27518.17,Swiggy,UPI,grocery,High,Swiggy,0
TXN0176,U021,2024-03-07,20412.05,Flipkart,Card,refund,Medium-High,Flipkart,1
TXN0177,U033,2024-02-23,1741.53,Flipkart,UPI,food,Low,Flipkart,0
TXN0178,U038,2024-01-10,10342.42,Big Bazaar,Card,,Medium-Low,Big Bazaar,0
TXN0179,U012,2024-01-18,29785.77,Local Shop,Card,grocery,High,Local Shop,0
TXN0180,U008,2024-01-23,3829.14,DMart,Card,Food & Beverage,Low,DMart,0
TXN0181,U025,2024-01-30,10391.33,Swiggy,UPI,,Medium-Low,Swiggy,0
TXN0182,U040,2024-01-03,2028.05,Local Shop,Cash,transport,Low,Local Shop,0
TXN0183,U026,2024-02-26,6525.9,Starbucks,Card,other,Low,Starbucks,0
TXN0184,U039,2024-03-27,9059.92,Local Shop,Card,food,Medium-Low,Unknown Store,0
TXN0185,U038,2024-01-23,14873.67,Swiggy,Card,other,Medium-Low,Swiggy,0
TXN0186,U027,2024-01-20,5524.53,Local Shop,Card,grocery,Low,Local Shop,0
TXN0187,U004,2024-03-12,16723.03,Apple,Card,refund,Medium-Low,Apple,1
TXN0188,U006,2024-03-09,8061.16,DMart,UPI,transport,Low,DMart,0
TXN0189,U014,2024-02-12,6362.12,Apple,Card,transport,Low,Apple,0
TXN0190,U016,2024-03-11,8498.95,Local Shop,Card,refund,Low,Local Shop,1
TXN0191,U007,2024-03-01,11127.44,Apple,Cash,electronics,Medium-Low,Apple,0
TXN0192,U038,2024-03-15,4580.82,Swiggy,Card,other,Low,Swiggy,0
TXN0193,U049,2024-03-03,5055.33,OLA,Cash,food,Low,OLA,0
TXN0194,U003,2024-01-10,201.45,Swiggy,Cash,transport,,Swiggy,0
TXN0195,U030,2024-02-17,19135.48,Swiggy,Card,,Medium-High,Swiggy,0
TXN0196,U036,2024-02-22,15887.24,Swiggy,Cash,Food & Beverage,Medium-Low,Swiggy,0
TXN0197,U007,2024-01-13,5766.04,Flipkart,Card,Food & Beverage,Low,Flipkart,0
TXN0198,U037,2024-02-01,20524.41,Apple,UPI,Food & Beverage,Medium-High,Apple,0
TXN0199,U036,2024-03-01,293.41,Local Shop,Cash,shopping,,Local Shop,0
TXN0200,U003,2024-01-30,20771.71,Swiggy,Cash,food,Medium-High,Swiggy,0
TXN0201,U021,2024-01-03,4334.3,Flipkart,Card,transport,Low,Flipkart,0
TXN0202,U025,2024-03-27,22670.72,Local Shop,UPI,other,Medium-High,Unknown Store,0
TXN0203,U007,2024-02-25,2289.79,Starbucks,Card,other,Low,Starbucks,0
TXN0204,U041,2024-02-04,6851.87,Starbucks,Cash,Food & Beverage,Low,Starbucks,0
TXN0205,U050,2024-03-20,7401.03,Amazon,Cash,grocery,Low,Amazon,0
TXN0206,U021,2024-02-16,165.8,Local Shop,UPI,grocery,,Local Shop,0
TXN0207,U029,2024-03-12,797.59,Local Shop,Card,food,Low,Local Shop,0
TXN0208,U027,2024-02-19,27035.07,OLA,Cash,Food & Beverage,High,OLA,0
TXN0209,U009,2024-02-04,14798.79,Flipkart,Card,shopping,Medium-Low,Flipkart,0
TXN0210,U017,2024-02-01,18503.9,DMart,Card,Food & Beverage,Medium-High,DMart,0
TXN0211,U029,2024-02-12,24707.82,DMart,Card,transport,High,DMart,0
TXN0212,U021,2024-01-23,8750.53,Apple,UPI,electronics,Medium-Low,Apple,0
TXN0213,U024,2024-01-15,29917.98,Local Shop,Cash,transport,High,Local Shop,0
TXN0214,U019,2024-03-29,25435.16,Apple,Cash,electronics,High,Apple,0
TXN0215,U046,2024-02-24,13477.51,Flipkart,Cash,Food & Beverage,Medium-Low,Flipkart,0
TXN0216,U003,2024-02-16,23070.93,Swiggy,Cash,,High,Swiggy,0
TXN0217,U049,2024-02-12,326.33,Local Shop,Cash,transport,,Local Shop,0
TXN0218,U024,2024-02-20,20389.87,Apple,Card,Food & Beverage,Medium-High,Apple,0
TXN0219,U008,2024-01-19,10298.57,Amazon,Card,refund,Medium-Low,Amazon,1
TXN0220,U005,2024-02-08,21326.26,DMart,Cash,transport,Medium-High,DMart,0
TXN0221,U012,2024-03-11,16799.87,Swiggy,Cash,Food & Beverage,Medium-Low,Swiggy,0
TXN0222,U002,2024-03-19,17770.17,Local Shop,Card,shopping,Medium-Low,Local Shop,0
TXN0223,U007,2024-03-09,9786.29,Local Shop,Cash,other,Medium-Low,Unknown Store,0
TXN0224,U025,2024-03-19,3435.82,Local Shop,Cash,electronics,Low,Unknown Store,0
TXN0225,U038,2024-01-11,3544.67,Local Shop,UPI,Food & Beverage,Low,Unknown Store,0
TXN0226,U009,2024-03-14,5580.75,Local Shop,UPI,refund,Low,Unknown Store,1
TXN0227,U009,2024-01-24,13535.52,OLA,Card,Food & Beverage,Medium-Low,OLA,0
TXN0228,U033,2024-03-24,20544.05,Swiggy,UPI,food,Medium-High,Swiggy,0
TXN0229,U019,2024-01-05,16132.88,Big Bazaar,Card,shopping,Medium-Low,Big Bazaar,0
TXN0230,U008,2024-02-04,24680.1,Local Shop,UPI,shopping,High,Unknown Store,0
TXN0231,U020,2024-01-05,10463.82,Big Bazaar,UPI,other,Medium-Low,Big Bazaar,0
TXN0232,U041,2024-02-24,4185.66,Local Shop,Cash,electronics,Low,Unknown Store,0
TXN0233,U035,2024-01-22,8786.11,Local Shop,Cash,grocery,Medium-Low,Unknown Store,0
TXN0234,U004,2024-02-05,25983.7,Local Shop,Cash,grocery,High,Local Shop,0
TXN0235,U041,2024-02-04,13565.23,Local Shop,Card,electronics,Medium-Low,Unknown Store,0
TXN0236,U030,2024-03-03,84.17,DMart,Card,other,,DMart,0
TXN0237,U035,2024-02-20,24747.18,Amazon,Card,grocery,High,Amazon,0
TXN0238,U032,2024-02-13,2996.25,Local Shop,UPI,food,Low,Unknown Store,0
TXN0239,U013,2024-03-29,9062.95,Local Shop,Cash,shopping,Medium-Low,Local Shop,0
TXN0240,U043,2024-03-24,11896.28,DMart,Card,shopping,Medium-Low,DMart,0
TXN0241,U014,2024-03-02,17814.45,Starbucks,Cash,shopping,Medium-Low,Starbucks,0
TXN0242,U045,2024-01-17,6876.12,Local Shop,Card,electronics,Low,Local Shop,0
TXN0243,U025,2024-01-18,15919.94,Flipkart,Card,grocery,Medium-Low,Flipkart,0
TXN0244,U040,2024-03-28,6525.17,Local Shop,Cash,other,Low,Local Shop,0
TXN0245,U021,2024-01-18,19342.17,Local Shop,Cash,food,Medium-High,Local Shop,0
TXN0246,U014,2024-03-07,11758.61,OLA,Card,transport,Medium-Low,OLA,0
TXN0247,U041,2024-03-17,26662.85,Apple,UPI,Food & Beverage,High,Apple,0
