transaction_id,user_id,date,amount,merchant_name,payment_mode,category,user_category_new,clean_brand,is_refund
TXN0248,U035,2024-03-28,14135.73,DMart,UPI,,Medium-Low,DMart,0
TXN0249,U003,2024-01-08,8601.77,Big Bazaar,Cash,grocery,Medium-Low,Big Bazaar,0
TXN0250,U006,2024-02-09,27628.54,OLA,Card,shopping,High,OLA,0
TXN0251,U045,2024-02-25,7341.95,OLA,Cash,grocery,Low,OLA,0
TXN0252,U001,2024-03-31,350.4,Amazon,Cash,other,,Amazon,0
TXN0253,U048,2024-02-04,26997.92,Flipkart,UPI,shopping,High,Flipkart,0
TXN0254,U030,2024-03-06,14993.3,Apple,UPI,shopping,Medium-Low,Apple,0
TXN0255,U048,2024-03-06,25762.08,Big Bazaar,Card,grocery,High,Big Bazaar,0
TXN0256,U036,2024-03-24,9660.84,Starbucks,UPI,shopping,Medium-Low,Starbucks,0
TXN0257,U044,2024-01-07,24132.1,Swiggy,Card,electronics,High,Swiggy,0
TXN0258,U006,2024-03-11,11073.89,DMart,Cash,other,Medium-Low,DMart,0
TXN0259,U032,2024-01-26,201.27,Local Shop,Cash,food,,Unknown Store,0
TXN0260,U001,2024-03-25,22145.1,DMart,Card,food,Medium-High,DMart,0
TXN0261,U046,2024-02-05,27639.02,Flipkart,Card,shopping,High,Flipkart,0
TXN0262,U007,2024-03-05,24600.69,Local Shop,Cash,transport,High,Unknown Store,0
TXN0263,U017,2024-02-10,24958.68,OLA,UPI,grocery,High,OLA,0
TXN0264,U007,2024-01-20,13492.51,Local Shop,UPI,refund,Medium-Low,Unknown Store,1
TXN0265,U008,2024-01-12,20584.78,OLA,UPI,other,Medium-High,OLA,0
TXN0266,U006,2024-02-01,15408.66,Flipkart,UPI,refund,Medium-Low,Flipkart,1
TXN0267,U048,2024-03-11,13866.68,Swiggy,UPI,transport,Medium-Low,Swiggy,0
TXN0268,U013,2024-02-21,18912.62,Flipkart,UPI,,Medium-High,Flipkart,0
TXN0269,U013,2024-03-23,3872.46,Amazon,UPI,,Low,Amazon,0
TXN0270,U004,2024-01-22,21735.68,Apple,UPI,grocery,Medium-High,Apple,0
TXN0271,U018,2024-02-27,18427.06,OLA,Card,refund,Medium-High,OLA,1
TXN0272,U006,2024-02-05,12582.85,Starbucks,Cash,food,Medium-Low,Starbucks,0
TXN0273,U046,2024-02-15,23445.24,Local Shop,Card,food,High,Local Shop,0
TXN0274,U039,2024-01-29,23358.36,DMart,Card,transport,High,DMart,0
TXN0275,U007,2024-02-01,16015.35,Flipkart,Cash,Food & Beverage,Medium-Low,Flipkart,0
TXN0276,U012,2024-01-23,9546.95,DMart,UPI,other,Medium-Low,DMart,0
TXN0277,U037,2024-01-19,29640.31,Local Shop,UPI,shopping,High,Unknown Store,0
TXN0278,U015,2024-03-18,15798.19,Starbucks,UPI,grocery,Medium-Low,Starbucks,0
TXN0279,U004,2024-01-03,21143.84,DMart,Card,other,Medium-High,DMart,0
TXN0280,U038,2024-01-13,9684.87,Local Shop,Cash,other,Medium-Low,Local Shop,0
TXN0281,U046,2024-03-12,19969.29,Flipkart,Cash,grocery,Medium-High,Flipkart,0
TXN0282,U045,2024-03-14,29828.55,Starbucks,Card,transport,High,Starbucks,0
TXN0283,U007,2024-03-04,22362.85,Local Shop,Cash,shopping,Medium-High,Unknown Store,0
TXN0284,U029,2024-01-02,7493.73,DMart,Cash,,Low,DMart,0
TXN0285,U029,2024-02-23,14797.53,Local Shop,Card,transport,Medium-Low,Local Shop,0
TXN0286,U029,2024-01-10,612.14,Flipkart,UPI,grocery,Low,Flipkart,0
TXN0287,U036,2024-01-12,29558.43,Amazon,Cash,Food & Beverage,High,Amazon,0
TXN0288,U004,2024-01-13,29232.21,Flipkart,Cash,electronics,High,Flipkart,0
TXN0289,U016,2024-01-13,17157.38,OLA,UPI,electronics,Medium-Low,OLA,0
TXN0290,U031,2024-01-26,6216.52,Local Shop,UPI,Food & Beverage,Low,Unknown Store,0
TXN0291,U032,2024-03-25,19259.57,Apple,Card,food,Medium-High,Apple,0
TXN0292,U029,2024-02-29,25113.99,OLA,Cash,other,High,OLA,0
TXN0293,U027,2024-03-16,1838.9,Swiggy,Cash,refund,Low,Swiggy,1
TXN0294,U016,2024-03-01,11850.18,Local Shop,Cash,grocery,Medium-Low,Unknown Store,0
TXN0295,U049,2024-02-27,29165.22,Amazon,UPI,Food & Beverage,High,Amazon,0
TXN0296,U041,2024-01-19,27325.03,Big Bazaar,Cash,other,High,Big Bazaar,0
TXN0297,U034,2024-02-28,21015.36,OLA,Card,shopping,Medium-High,OLA,0
TXN0298,U037,2024-01-13,16073.65,Amazon,Cash,refund,Medium-Low,Amazon,1
TXN0299,U012,2024-02-05,18551.15,Starbucks,Card,food,Medium-High,Starbucks,0
TXN0300,U018,2024-02-17,24523.4,Apple,Cash,transport,High,Apple,0
TXN0301,U020,2024-02-26,21866.69,Flipkart,UPI,Food & Beverage,Medium-High,Flipkart,0
TXN0302,U049,2024-03-07,1695.61,Apple,Cash,food,Low,Apple,0
TXN0303,U013,2024-01-26,1001.8,Flipkart,Card,refund,Low,Flipkart,1
TXN0304,U026,2024-03-22,926.59,Swiggy,Card,other,Low,Swiggy,0
TXN0305,U011,2024-02-03,833.24,DMart,UPI,transport,Low,DMart,0
TXN0306,U042,2024-02-22,23411.31,OLA,Cash,food,High,OLA,0
TXN0307,U017,2024-03-18,29011.06,Big Bazaar,Card,transport,High,Big Bazaar,0
TXN0308,U020,2024-03-27,3078.34,Apple,Cash,electronics,Low,Apple,0
TXN0309,U044,2024-01-14,10095.15,OLA,Card,electronics,Medium-Low,OLA,0
TXN0310,U010,2024-03-07,24164.84,Big Bazaar,Card,food,High,Big Bazaar,0
TXN0311,U019,2024-02-03,11654.36,Apple,UPI,transport,Medium-Low,Apple,0
TXN0312,U041,2024-03-01,9012.84,Swiggy,UPI,refund,Medium-Low,Swiggy,1
TXN0313,U048,2024-02-03,26988.74,Flipkart,Cash,Food & Beverage,High,Flipkart,0
TXN0314,U024,2024-02-03,25537.9,DMart,Cash,shopping,High,DMart,0
TXN0315,U013,2024-03-05,20424.13,Apple,UPI,other,Medium-High,Apple,0
TXN0316,U037,2024-02-28,25873.19,Local Shop,Cash,other,High,Local Shop,0
TXN0317,U001,2024-02-27,22838.19,Starbucks,UPI,Food & Beverage,Medium-High,Starbucks,0
TXN0318,U026,2024-02-24,150.03,Local Shop,Card,transport,,Local Shop,0
TXN0319,U044,2024-01-01,20808.81,Starbucks,Cash,grocery,Medium-High,Starbucks,0
TXN0320,U003,2024-02-08,21837.68,Amazon,UPI,refund,Medium-High,Amazon,1
TXN0321,U049,2024-01-25,12107.72,DMart,UPI,grocery,Medium-Low,DMart,0
TXN0322,U024,2024-03-24,26297.56,Amazon,Cash,shopping,High,Amazon,0
TXN0323,U004,2024-03-29,13334.99,Starbucks,UPI,food,Medium-Low,Starbucks,0
TXN0324,U027,2024-03-25,15614.07,OLA,UPI,shopping,Medium-Low,OLA,0
TXN0325,U008,2024-01-14,18273.96,OLA,Card,electronics,Medium-High,OLA,0
TXN0326,U003,2024-03-11,20649.24,Flipkart,Cash,shopping,Medium-High,Flipkart,0
TXN0327,U043,2024-03-04,23387.99,Local Shop,Cash,electronics,High,Unknown Store,0
TXN0328,U030,2024-01-07,5249.31,OLA,Card,shopping,Low,OLA,0
TXN0329,U049,2024-01-06,4160.45,Amazon,Cash,shopping,Low,Amazon,0
TXN0330,U022,2024-01-24,12013.5,DMart,Card,grocery,Medium-Low,DMart,0
TXN0331,U009,2024-03-30,4790.27,Amazon,Cash,Food & Beverage,Low,Amazon,0
TXN0332,U040,2024-01-04,27612.74,DMart,UPI,other,High,DMart,0
TXN0333,U046,2024-03-27,26195.58,Starbucks,UPI,transport,High,Starbucks,0
TXN0334,U023,2024-03-25,25172.6,Apple,UPI,grocery,High,Apple,0
TXN0335,U031,2024-03-04,22545.39,Swiggy,UPI,Food & Beverage,Medium-High,Swiggy,0
TXN0336,U016,2024-01-11,24039.83,Local Shop,Card,refund,High,Local Shop,1
TXN0337,U007,2024-02-21,16718.36,Starbucks,Cash,transport,Medium-Low,Starbucks,0
TXN0338,U022,2024-02-16,6695.31,Apple,Cash,other,Low,Apple,0
TXN0339,U008,2024-01-13,10247.3,Apple,Cash,shopping,Medium-Low,Apple,0
TXN0340,U011,2024-03-04,21508.51,Starbucks,UPI,Food & Beverage,Medium-High,Starbucks,0
TXN0341,U030,2024-01-25,22716.91,Big Bazaar,Cash,refund,Medium-High,Big Bazaar,1
TXN0342,U043,2024-03-16,140.09,Apple,Cash,grocery,,Apple,0
TXN0343,U012,2024-01-17,19729.08,Local Shop,Card,transport,Medium-High,Unknown Store,0
TXN0344,U026,2024-02-13,24145.86,OLA,Cash,other,High,OLA,0
TXN0345,U041,2024-01-28,18728.79,Swiggy,UPI,grocery,Medium-High,Swiggy,0
TXN0346,U035,2024-03-29,3471.0,Swiggy,Cash,electronics,Low,Swiggy,0
TXN0347,U001,2024-03-07,11432.3,Local Shop,UPI,electronics,Medium-Low,Local Shop,0
TXN0348,U004,2024-03-29,22610.28,Flipkart,Cash,transport,Medium-High,Flipkart,0
TXN0349,U025,2024-01-31,19938.16,Swiggy,Card,food,Medium-High,Swiggy,0
TXN0350,U048,2024-02-02,26066.81,Starbucks,Cash,other,High,Starbucks,0
TXN0351,U035,2024-03-18,21750.19,Local Shop,UPI,grocery,Medium-High,Unknown Store,0
TXN0352,U008,2024-02-18,8380.58,Swiggy,UPI,grocery,Low,Swiggy,0
TXN0353,U010,2024-02-11,27972.13,Starbucks,Cash,shopping,High,Starbucks,0
TXN0354,U034,2024-01-29,2054.61,DMart,Card,transport,Low,DMart,0
TXN0355,U043,2024-02-12,8814.29,Big Bazaar,Cash,food,Medium-Low,Big Bazaar,0
TXN0356,U043,2024-02-14,27135.85,Amazon,Cash,Food & Beverage,High,Amazon,0
TXN0357,U025,2024-02-02,27340.96,Amazon,Card,electronics,High,Amazon,0
TXN0358,U021,2024-03-06,5030.17,Big Bazaar,Cash,transport,Low,Big Bazaar,0
TXN0359,U007,2024-01-27,24504.46,Local Shop,Card,food,High,Local Shop,0
TXN0360,U005,2024-01-07,7564.72,Amazon,Card,Food & Beverage,Low,Amazon,0
TXN0361,U021,2024-01-03,3557.99,Local Shop,Cash,shopping,Low,Local Shop,0
TXN0362,U033,2024-01-14,20579.5,DMart,Card,food,Medium-High,DMart,0
TXN0363,U011,2024-03-09,22405.15,Apple,Cash,other,Medium-High,Apple,0
TXN0364,U036,2024-03-12,1262.78,Starbucks,UPI,other,Low,Starbucks,0
TXN0365,U027,2024-03-23,5527.94,Big Bazaar,UPI,food,Low,Big Bazaar,0
TXN0366,U030,2024-03-23,20153.84,Swiggy,Card,other,Medium-High,Swiggy,0
TXN0367,U043,2024-03-24,8561.26,Flipkart,Card,electronics,Medium-Low,Flipkart,0
TXN0368,U010,2024-03-13,9496.83,Local Shop,UPI,Food & Beverage,Medium-Low,Unknown Store,0
TXN0369,U024,2024-01-18,13890.82,OLA,UPI,shopping,Medium-Low,OLA,0
TXN0370,U009,2024-03-09,22009.0,OLA,Cash,Food & Beverage,Medium-High,OLA,0
TXN0371,U014,2024-01-05,26820.64,Local Shop,Card,electronics,High,Unknown Store,0
TXN0372,U030,2024-03-05,10922.33,Flipkart,Cash,grocery,Medium-Low,Flipkart,0
TXN0373,U011,2024-01-23,21962.81,Apple,UPI,other,Medium-High,Apple,0
TXN0374,U003,2024-03-26,27232.71,Big Bazaar,UPI,,High,Big Bazaar,0
TXN0375,U007,2024-03-31,22259.87,DMart,Cash,shopping,Medium-High,DMart,0
TXN0376,U017,2024-02-18,12181.21,Swiggy,Cash,,Medium-Low,Swiggy,0
TXN0377,U029,2024-01-22,15441.09,Flipkart,Card,shopping,Medium-Low,Flipkart,0
TXN0378,U027,2024-02-12,20260.13,Big Bazaar,Card,,Medium-High,Big Bazaar,0
TXN0379,U009,2024-03-14,18889.92,Starbucks,UPI,grocery,Medium-High,Starbucks,0
TXN0380,U026,2024-03-17,21841.95,Swiggy,Card,refund,Medium-High,Swiggy,1
TXN0381,U011,2024-01-29,4289.94,Apple,Cash,grocery,Low,Apple,0
TXN0382,U030,2024-03-17,11352.56,DMart,Cash,grocery,Medium-Low,DMart,0
TXN0383,U007,2024-01-23,17998.42,Local Shop,UPI,grocery,Medium-Low,Unknown Store,0
TXN0384,U035,2024-01-01,12626.31,Local Shop,UPI,refund,Medium-Low,Unknown Store,1
TXN0385,U023,2024-03-16,4025.15,Local Shop,Card,Food & Beverage,Low,Local Shop,0
TXN0386,U013,2024-01-01,15680.99,OLA,Cash,Food & Beverage,Medium-Low,OLA,0
TXN0387,U007,2024-01-20,17565.25,DMart,Card,Food & Beverage,Medium-Low,DMart,0
TXN0388,U027,2024-03-11,11112.69,Big Bazaar,Cash,Food & Beverage,Medium-Low,Big Bazaar,0
TXN0389,U043,2024-01-16,23495.45,Flipkart,Card,food,High,Flipkart,0
TXN0390,U025,2024-03-22,2741.75,Flipkart,UPI,transport,Low,Flipkart,0
TXN0391,U006,2024-03-18,11535.94,DMart,Card,food,Medium-Low,DMart,0
TXN0392,U041,2024-03-04,6059.2,Flipkart,UPI,,Low,Flipkart,0
TXN0393,U033,2024-03-07,5092.79,Local Shop,UPI,electronics,Low,Unknown Store,0
TXN0394,U023,2024-03-26,17586.54,Local Shop,UPI,other,Medium-Low,Local Shop,0
TXN0395,U018,2024-01-29,27892.12,DMart,Cash,shopping,High,DMart,0
TXN0396,U019,2024-02-13,15403.47,Swiggy,Card,Food & Beverage,Medium-Low,Swiggy,0
TXN0397,U031,2024-02-01,13770.86,Local Shop,Card,shopping,Medium-Low,Unknown Store,0
TXN0398,U041,2024-01-29,9478.76,Local Shop,Cash,transport,Medium-Low,Local Shop,0
TXN0399,U006,2024-02-21,16641.0,OLA,Cash,transport,Medium-Low,OLA,0
TXN0400,U048,2024-01-26,7269.27,Apple,Cash,shopping,Low,Apple,0
TXN0401,U006,2024-03-27,208.64,Amazon,Card,refund,,Amazon,1
TXN0402,U018,2024-03-03,27481.04,Local Shop,UPI,Food & Beverage,High,Unknown Store,0
TXN0403,U035,2024-01-05,25813.4,Apple,Cash,other,High,Apple,0
TXN0404,U001,2024-03-27,17434.44,Starbucks,UPI,transport,Medium-Low,Starbucks,0
TXN0405,U031,2024-03-19,5525.57,OLA,Card,electronics,Low,OLA,0
TXN0406,U012,2024-03-14,20583.5,Apple,Cash,Food & Beverage,Medium-High,Apple,0
TXN0407,U010,2024-01-20,302.17,Big Bazaar,Cash,other,,Big Bazaar,0
TXN0408,U020,2024-02-02,2978.25,Apple,Card,shopping,Low,Apple,0
TXN0409,U048,2024-02-12,10815.59,Apple,UPI,other,Medium-Low,Apple,0
TXN0410,U013,2024-03-14,8545.42,Local Shop,Card,Food & Beverage,Medium-Low,Unknown Store,0
TXN0411,U019,2024-02-29,5035.59,Local Shop,Cash,shopping,Low,Unknown Store,0
TXN0412,U011,2024-02-13,9513.18,Amazon,Card,refund,Medium-Low,Amazon,1
TXN0413,U048,2024-03-16,5027.87,DMart,Cash,shopping,Low,DMart,0
TXN0414,U011,2024-02-20,1923.13,Big Bazaar,Card,shopping,Low,Big Bazaar,0
TXN0415,U017,2024-03-20,19648.43,Amazon,Cash,grocery,Medium-High,Amazon,0
TXN0416,U034,2024-01-22,19909.84,Flipkart,Card,electronics,Medium-High,Flipkart,0
TXN0417,U029,2024-01-18,17931.55,Swiggy,Card,electronics,Medium-Low,Swiggy,0
TXN0418,U031,2024-03-10,2695.73,DMart,Card,,Low,DMart,0
TXN0419,U049,2024-01-18,14081.25,Swiggy,Card,,Medium-Low,Swiggy,0
TXN0420,U019,2024-03-17,226.47,Local Shop,Card,grocery,,Local Shop,0
TXN0421,U025,2024-01-29,12672.96,Local Shop,Cash,electronics,Medium-Low,Local Shop,0
TXN0422,U018,2024-02-22,2063.23,Swiggy,Cash,refund,Low,Swiggy,1
TXN0423,U021,2024-01-03,29091.79,Big Bazaar,Card,refund,High,Big Bazaar,1
TXN0424,U015,2024-01-12,14812.45,Starbucks,Card,food,Medium-Low,Starbucks,0
TXN0425,U006,2024-01-19,23271.83,DMart,Card,food,High,DMart,0
TXN0426,U050,2024-02-01,29249.42,Amazon,Card,shopping,High,Amazon,0
TXN0427,U043,2024-01-27,20446.46,Swiggy,Cash,,Medium-High,Swiggy,0
TXN0428,U034,2024-01-16,19159.22,Swiggy,UPI,transport,Medium-High,Swiggy,0
TXN0429,U021,2024-01-02,8290.24,Local Shop,UPI,refund,Low,Local Shop,1
TXN0430,U010,2024-02-17,4739.38,Local Shop,UPI,grocery,Low,Unknown Store,0
TXN0431,U007,2024-01-17,9509.02,Swiggy,Card,food,Medium-Low,Swiggy,0
TXN0432,U023,2024-01-18,14564.21,Local Shop,Card,grocery,Medium-Low,Local Shop,0
TXN0433,U023,2024-02-11,26031.18,Swiggy,UPI,refund,High,Swiggy,1
TXN0434,U017,2024-03-10,31.59,OLA,UPI,other,,OLA,0
TXN0435,U016,2024-02-11,29015.22,Local Shop,Card,grocery,High,Unknown Store,0
TXN0436,U019,2024-02-11,9667.5,Local Shop,UPI,food,Medium-Low,Unknown Store,0
TXN0437,U007,2024-03-03,964.2,Big Bazaar,Cash,electronics,Low,Big Bazaar,0
TXN0438,U024,2024-01-29,27907.03,Starbucks,Card,food,High,Starbucks,0
TXN0439,U036,2024-02-23,21255.93,DMart,Cash,electronics,Medium-High,DMart,0
TXN0440,U014,2024-03-07,21757.91,Amazon,Cash,grocery,Medium-High,Amazon,0
TXN0441,U048,2024-03-12,3174.37,Swiggy,Cash,shopping,Low,Swiggy,0
TXN0442,U012,2024-03-11,10132.01,Flipkart,Card,other,Medium-Low,Flipkart,0
TXN0443,U027,2024-03-22,21778.77,DMart,Card,electronics,Medium-High,DMart,0
TXN0444,U029,2024-02-27,21792.14,DMart,UPI,electronics,Medium-High,DMart,0
TXN0445,U020,2024-01-29,9453.99,Starbucks,Cash,grocery,Medium-Low,Starbucks,0
TXN0446,U003,2024-02-28,4160.86,Amazon,Card,shopping,Low,Amazon,0
TXN0447,U026,2024-03-13,2325.27,Local Shop,Cash,shopping,Low,Unknown Store,0
TXN0448,U042,2024-02-08,24252.15,Local Shop,Card,Food & Beverage,High,Unknown Store,0
TXN0449,U008,2024-01-30,23324.78,Local Shop,Card,grocery,High,Local Shop,0
TXN0450,U033,2024-03-30,1525.09,DMart,Cash,shopping,Low,DMart,0
TXN0451,U028,2024-02-07,3974.35,Big Bazaar,Cash,shopping,Low,Big Bazaar,0
TXN0452,U033,2024-02-25,4054.77,Local Shop,Cash,transport,Low,Local Shop,0
TXN0453,U005,2024-02-04,20545.29,Big Bazaar,Card,transport,Medium-High,Big Bazaar,0
TXN0454,U023,2024-03-17,9151.52,DMart,Cash,food,Medium-Low,DMart,0
TXN0455,U013,2024-03-28,22734.44,Big Bazaar,UPI,grocery,Medium-High,Big Bazaar,0
TXN0456,U001,2024-02-13,13507.35,OLA,UPI,electronics,Medium-Low,OLA,0
TXN0457,U031,2024-03-20,20965.67,Swiggy,Cash,,Medium-High,Swiggy,0
TXN0458,U004,2024-02-06,20898.84,Flipkart,UPI,electronics,Medium-High,Flipkart,0
TXN0459,U007,2024-01-03,26503.24,DMart,Cash,other,High,DMart,0
TXN0460,U039,2024-03-09,5974.27,Apple,UPI,,Low,Apple,0
TXN0461,U020,2024-02-12,22334.28,Swiggy,Cash,electronics,Medium-High,Swiggy,0
TXN0462,U041,2024-02-02,29710.94,Starbucks,UPI,Food & Beverage,High,Starbucks,0
TXN0463,U006,2024-02-18,7218.42,Flipkart,Card,grocery,Low,Flipkart,0
TXN0464,U042,2024-01-18,4151.91,Big Bazaar,Card,grocery,Low,Big Bazaar,0
TXN0465,U011,2024-02-10,15993.52,Local Shop,Cash,,Medium-Low,Unknown Store,0
TXN0466,U027,2024-02-22,22370.84,DMart,Card,transport,Medium-High,DMart,0
TXN0467,U009,2024-01-24,29578.81,Amazon,UPI,transport,High,Amazon,0
TXN0468,U023,2024-01-11,15074.71,Starbucks,UPI,refund,Medium-Low,Starbucks,1
TXN0469,U009,2024-01-21,976.56,Apple,Card,transport,Low,Apple,0
TXN0470,U005,2024-01-23,18515.61,Big Bazaar,Card,food,Medium-High,Big Bazaar,0
TXN0471,U048,2024-02-18,18349.03,Local Shop,Cash,food,Medium-High,Unknown Store,0
TXN0472,U007,2024-02-27,26334.23,Swiggy,Card,food,High,Swiggy,0
TXN0473,U025,2024-03-07,8742.47,Swiggy,Card,electronics,Medium-Low,Swiggy,0
TXN0474,U004,2024-03-29,24898.51,Local Shop,UPI,grocery,High,Unknown Store,0
TXN0475,U027,2024-02-11,5374.57,Local Shop,Card,other,Low,Local Shop,0
TXN0476,U046,2024-01-16,21189.74,Flipkart,Card,grocery,Medium-High,Flipkart,0
TXN0477,U036,2024-02-18,5134.84,Local Shop,UPI,grocery,Low,Local Shop,0
TXN0478,U027,2024-02-09,23061.23,Starbucks,UPI,food,High,Starbucks,0
TXN0479,U049,2024-02-02,14933.85,Local Shop,Card,refund,Medium-Low,Unknown Store,1
TXN0480,U027,2024-02-26,18007.06,Apple,Cash,transport,Medium-High,Apple,0
TXN0481,U012,2024-01-19,10477.1,Starbucks,Cash,shopping,Medium-Low,Starbucks,0
TXN0482,U007,2024-02-23,20165.99,Starbucks,Cash,grocery,Medium-High,Starbucks,0
TXN0483,U048,2024-03-15,2802.86,Apple,UPI,shopping,Low,Apple,0
TXN0484,U031,2024-01-18,25783.64,OLA,Cash,food,High,OLA,0
TXN0485,U037,2024-03-21,21724.98,Amazon,Card,other,Medium-High,Amazon,0
TXN0486,U034,2024-03-14,18432.56,OLA,Card,transport,Medium-High,OLA,0
TXN0487,U013,2024-01-01,13951.92,OLA,Cash,Food & Beverage,Medium-Low,OLA,0
TXN0488,U022,2024-02-14,19222.14,Starbucks,Card,other,Medium-High,Starbucks,0
TXN0489,U008,2024-03-28,11887.52,Starbucks,UPI,other,Medium-Low,Starbucks,0
TXN0490,U031,2024-01-05,4670.03,Apple,Card,Food & Beverage,Low,Apple,0
TXN0491,U034,2024-02-08,16081.21,Starbucks,UPI,electronics,Medium-Low,Starbucks,0
TXN0492,U022,2024-02-18,18174.62,Starbucks,Cash,food,Medium-High,Starbucks,0
TXN0493,U027,2024-01-12,11153.79,OLA,Card,other,Medium-Low,OLA,0
TXN0494,U050,2024-01-26,15184.78,Starbucks,UPI,refund,Medium-Low,Starbucks,1
TXN0495,U020,2024-02-11,26155.25,Swiggy,UPI,food,High,Swiggy,0
TXN0496,U025,2024-03-07,9336.33,Apple,Card,food,Medium-Low,Apple,0
TXN0497,U034,2024-03-25,17331.02,Amazon,UPI,electronics,Medium-Low,Amazon,0
TXN0498,U021,2024-02-26,4488.13,Swiggy,Cash,transport,Low,Swiggy,0
