transaction_id,user_id,date,amount,merchant_name,payment_mode,category,user_category_new,clean_brand,is_refund
TXN0499,U023,2024-03-11,4255.29,Swiggy,UPI,other,Low,Swiggy,0
TXN0500,U029,2024-01-07,14127.36,Swiggy,UPI,grocery,Medium-Low,Swiggy,0
TXN0501,U038,2024-03-21,10675.17,Local Shop,Cash,refund,Medium-Low,Unknown Store,1
TXN0502,U009,2024-01-12,13672.97,Local Shop,Card,transport,Medium-Low,Unknown Store,0
TXN0503,U040,2024-02-03,5508.76,Flipkart,Card,shopping,Low,Flipkart,0
TXN0504,U008,2024-02-14,25374.53,Apple,UPI,Food & Beverage,High,Apple,0
TXN0505,U021,2024-03-12,9070.52,Amazon,Cash,grocery,Medium-Low,Amazon,0
TXN0506,U025,2024-01-09,24419.33,Apple,Cash,transport,High,Apple,0
TXN0507,U043,2024-03-26,27926.59,Flipkart,Cash,shopping,High,Flipkart,0
TXN0508,U012,2024-02-09,17951.79,Apple,Card,food,Medium-Low,Apple,0
TXN0509,U014,2024-01-18,4410.29,Amazon,Cash,transport,Low,Amazon,0
TXN0510,U044,2024-02-10,23832.46,Big Bazaar,Cash,other,High,Big Bazaar,0
TXN0511,U038,2024-01-02,3835.4,Amazon,UPI,,Low,Amazon,0
TXN0512,U023,2024-01-15,945.23,Swiggy,Card,Food & Beverage,Low,Swiggy,0
TXN0513,U028,2024-03-10,5210.57,Local Shop,Card,grocery,Low,Local Shop,0
TXN0514,U001,2024-01-10,21642.96,Flipkart,UPI,Food & Beverage,Medium-High,Flipkart,0
TXN0515,U045,2024-03-18,5402.12,Apple,Card,grocery,Low,Apple,0
TXN0516,U039,2024-01-01,21930.09,Local Shop,Cash,food,Medium-High,Local Shop,0
TXN0517,U031,2024-03-31,17412.26,Local Shop,Cash,electronics,Medium-Low,Unknown Store,0
TXN0518,U034,2024-01-11,14178.82,Apple,Cash,electronics,Medium-Low,Apple,0
TXN0519,U004,2024-02-13,13626.5,Local Shop,Card,electronics,Medium-Low,Unknown Store,0
TXN0520,U011,2024-01-05,23552.8,OLA,UPI,electronics,High,OLA,0
TXN0521,U002,2024-02-06,3813.37,Local Shop,UPI,electronics,Low,Unknown Store,0
TXN0522,U001,2024-01-15,22171.63,OLA,Card,transport,Medium-High,OLA,0
TXN0523,U012,2024-03-08,29522.31,Apple,Card,Food & Beverage,High,Apple,0
TXN0524,U016,2024-03-25,19130.86,Local Shop,UPI,shopping,Medium-High,Local Shop,0
TXN0525,U011,2024-02-29,9048.0,Starbucks,UPI,Food & Beverage,Medium-Low,Starbucks,0
TXN0526,U017,2024-01-19,8670.88,Apple,Cash,food,Medium-Low,Apple,0
TXN0527,U035,2024-03-22,12959.26,Amazon,Card,shopping,Medium-Low,Amazon,0
TXN0528,U042,2024-03-15,23196.8,OLA,UPI,grocery,High,OLA,0
TXN0529,U036,2024-01-02,2047.88,DMart,Card,electronics,Low,DMart,0
TXN0530,U013,2024-01-05,2767.32,OLA,Cash,shopping,Low,OLA,0
TXN0531,U039,2024-01-17,22918.09,Amazon,UPI,electronics,Medium-High,Amazon,0
TXN0532,U030,2024-03-25,13608.78,OLA,Cash,other,Medium-Low,OLA,0
TXN0533,U011,2024-01-10,1881.0,OLA,Card,shopping,Low,OLA,0
TXN0534,U013,2024-03-19,19368.04,Apple,UPI,shopping,Medium-High,Apple,0
TXN0535,U046,2024-02-03,2196.86,Apple,UPI,grocery,Low,Apple,0
TXN0536,U003,2024-03-26,4556.71,Starbucks,Cash,refund,Low,Starbucks,1
TXN0537,U028,2024-02-21,6783.15,Apple,UPI,other,Low,Apple,0
TXN0538,U044,2024-02-08,18971.85,DMart,Card,refund,Medium-High,DMart,1
TXN0539,U042,2024-01-26,1189.54,OLA,Card,other,Low,OLA,0
TXN0540,U006,2024-03-21,5692.04,Apple,UPI,shopping,Low,Apple,0
TXN0541,U042,2024-02-09,28948.97,Swiggy,UPI,other,High,Swiggy,0
TXN0542,U026,2024-01-16,19618.96,Starbucks,UPI,transport,Medium-High,Starbucks,0
TXN0543,U003,2024-01-19,581.7,Amazon,Cash,food,Low,Amazon,0
TXN0544,U041,2024-01-07,23812.98,Flipkart,UPI,shopping,High,Flipkart,0
TXN0545,U032,2024-03-17,24135.56,Amazon,Cash,shopping,High,Amazon,0
TXN0546,U035,2024-01-18,28941.12,Local Shop,Card,electronics,High,Unknown Store,0
TXN0547,U049,2024-02-23,11104.12,Flipkart,UPI,Food & Beverage,Medium-Low,Flipkart,0
TXN0548,U002,2024-03-03,226.65,Flipkart,Card,refund,,Flipkart,1
TXN0549,U014,2024-01-19,13518.07,Flipkart,UPI,refund,Medium-Low,Flipkart,1
TXN0550,U006,2024-03-21,12569.39,Local Shop,UPI,transport,Medium-Low,Unknown Store,0
TXN0551,U050,2024-03-21,1601.54,Apple,Card,food,Low,Apple,0
TXN0552,U042,2024-02-16,13045.8,Starbucks,UPI,food,Medium-Low,Starbucks,0
TXN0553,U012,2024-01-21,15451.96,Swiggy,Cash,Food & Beverage,Medium-Low,Swiggy,0
TXN0554,U048,2024-03-27,23371.47,Big Bazaar,Card,Food & Beverage,High,Big Bazaar,0
TXN0555,U005,2024-03-01,26715.76,Big Bazaar,UPI,grocery,High,Big Bazaar,0
TXN0556,U047,2024-01-25,6074.3,Apple,Card,refund,Low,Apple,1
TXN0557,U027,2024-01-22,26593.41,Apple,Cash,transport,High,Apple,0
TXN0558,U027,2024-03-07,29869.97,Amazon,UPI,transport,High,Amazon,0
TXN0559,U021,2024-02-25,28388.11,Big Bazaar,UPI,,High,Big Bazaar,0
TXN0560,U047,2024-03-05,15938.34,Apple,Card,shopping,Medium-Low,Apple,0
TXN0561,U049,2024-01-02,3990.03,Swiggy,UPI,electronics,Low,Swiggy,0
TXN0562,U046,2024-02-28,13918.18,Flipkart,Card,food,Medium-Low,Flipkart,0
TXN0563,U025,2024-03-29,991.1,Amazon,Cash,transport,Low,Amazon,0
TXN0564,U040,2024-02-12,28360.21,Amazon,Card,food,High,Amazon,0
TXN0565,U024,2024-01-23,21283.02,DMart,Cash,refund,Medium-High,DMart,1
TXN0566,U045,2024-01-27,10587.82,Local Shop,UPI,other,Medium-Low,Unknown Store,0
TXN0567,U032,2024-03-05,21297.66,Apple,Card,shopping,Medium-High,Apple,0
TXN0568,U030,2024-01-12,26939.4,Big Bazaar,UPI,grocery,High,Big Bazaar,0
TXN0569,U010,2024-01-27,12501.93,Apple,Card,food,Medium-Low,Apple,0
TXN0570,U013,2024-01-09,24061.65,OLA,Card,other,High,OLA,0
TXN0571,U038,2024-03-26,9129.43,Apple,Card,other,Medium-Low,Apple,0
TXN0572,U050,2024-01-07,8538.62,OLA,Cash,grocery,Medium-Low,OLA,0
TXN0573,U046,2024-03-29,7144.78,Flipkart,Card,grocery,Low,Flipkart,0
TXN0574,U036,2024-03-31,9515.14,Big Bazaar,UPI,shopping,Medium-Low,Big Bazaar,0
TXN0575,U026,2024-03-04,27835.06,Starbucks,Cash,electronics,High,Starbucks,0
TXN0576,U019,2024-03-14,16961.29,Apple,UPI,food,Medium-Low,Apple,0
TXN0577,U044,2024-03-11,753.62,Flipkart,UPI,transport,Low,Flipkart,0
TXN0578,U034,2024-01-29,686.23,Local Shop,UPI,Food & Beverage,Low,Unknown Store,0
TXN0579,U032,2024-02-10,10838.34,Big Bazaar,Card,electronics,Medium-Low,Big Bazaar,0
TXN0580,U023,2024-02-09,16835.38,DMart,Card,electronics,Medium-Low,DMart,0
TXN0581,U047,2024-02-24,25066.99,Flipkart,Card,other,High,Flipkart,0
TXN0582,U038,2024-02-18,12289.72,Amazon,Card,grocery,Medium-Low,Amazon,0
TXN0583,U012,2024-02-18,14722.66,Big Bazaar,Card,refund,Medium-Low,Big Bazaar,1
TXN0584,U002,2024-01-01,9012.08,Big Bazaar,Cash,electronics,Medium-Low,Big Bazaar,0
TXN0585,U012,2024-03-03,3589.45,Local Shop,Cash,refund,Low,Local Shop,1
TXN0586,U028,2024-02-03,24550.24,Local Shop,Card,food,High,Unknown Store,0
TXN0587,U021,2024-02-29,4907.63,Flipkart,UPI,shopping,Low,Flipkart,0
TXN0588,U013,2024-03-21,2844.31,Swiggy,Cash,electronics,Low,Swiggy,0
TXN0589,U007,2024-03-09,4320.09,DMart,Card,grocery,Low,DMart,0
TXN0590,U014,2024-01-20,5660.62,Amazon,Cash,shopping,Low,Amazon,0
TXN0591,U030,2024-01-10,3945.65,Local Shop,Card,refund,Low,Local Shop,1
TXN0592,U034,2024-02-13,9147.48,Local Shop,Cash,transport,Medium-Low,Unknown Store,0
TXN0593,U009,2024-01-27,12749.9,OLA,Card,food,Medium-Low,OLA,0
TXN0594,U007,2024-01-05,3576.48,Big Bazaar,UPI,shopping,Low,Big Bazaar,0
TXN0595,U014,2024-03-16,20121.31,Local Shop,Card,other,Medium-High,Unknown Store,0
TXN0596,U011,2024-03-05,17111.36,DMart,Cash,transport,Medium-Low,DMart,0
TXN0597,U011,2024-03-09,2969.58,OLA,Card,grocery,Low,OLA,0
TXN0598,U044,2024-01-14,10651.12,Apple,Card,other,Medium-Low,Apple,0
TXN0599,U030,2024-01-15,22870.59,Amazon,UPI,shopping,Medium-High,Amazon,0
TXN0600,U019,2024-02-28,29285.61,Local Shop,Card,shopping,High,Local Shop,0
TXN0601,U044,2024-02-17,29961.71,Apple,Cash,shopping,High,Apple,0
TXN0602,U010,2024-02-20,17720.81,Amazon,UPI,transport,Medium-Low,Amazon,0
TXN0603,U013,2024-03-17,6993.76,DMart,Cash,Food & Beverage,Low,DMart,0
TXN0604,U031,2024-03-26,15347.32,DMart,Card,transport,Medium-Low,DMart,0
TXN0605,U002,2024-01-13,2056.18,Flipkart,Cash,grocery,Low,Flipkart,0
TXN0606,U040,2024-03-20,2304.75,OLA,UPI,refund,Low,OLA,1
TXN0607,U033,2024-02-03,25791.57,Apple,Card,shopping,High,Apple,0
TXN0608,U029,2024-02-10,13795.09,Local Shop,Cash,Food & Beverage,Medium-Low,Local Shop,0
TXN0609,U020,2024-02-19,3290.37,Flipkart,Cash,refund,Low,Flipkart,1
TXN0610,U011,2024-03-05,7909.1,Swiggy,Card,electronics,Low,Swiggy,0
TXN0611,U004,2024-01-04,25109.66,DMart,Cash,shopping,High,DMart,0
TXN0612,U023,2024-02-15,1702.91,Local Shop,Cash,shopping,Low,Local Shop,0
TXN0613,U008,2024-02-13,16157.12,OLA,Cash,Food & Beverage,Medium-Low,OLA,0
TXN0614,U002,2024-03-30,676.87,OLA,Cash,refund,Low,OLA,1
TXN0615,U045,2024-03-27,14906.97,Amazon,Cash,Food & Beverage,Medium-Low,Amazon,0
TXN0616,U032,2024-03-22,25511.53,Big Bazaar,Cash,transport,High,Big Bazaar,0
TXN0617,U048,2024-01-12,10111.77,Local Shop,Card,shopping,Medium-Low,Unknown Store,0
TXN0618,U033,2024-02-08,16203.03,OLA,Cash,grocery,Medium-Low,OLA,0
TXN0619,U041,2024-03-31,14981.12,Starbucks,Card,Food & Beverage,Medium-Low,Starbucks,0
TXN0620,U047,2024-03-21,6027.43,Local Shop,Cash,Food & Beverage,Low,Unknown Store,0
TXN0621,U021,2024-01-09,12379.03,Local Shop,Cash,Food & Beverage,Medium-Low,Local Shop,0
TXN0622,U008,2024-01-20,7375.14,Big Bazaar,Card,food,Low,Big Bazaar,0
TXN0623,U011,2024-02-04,7759.32,Big Bazaar,Cash,refund,Low,Big Bazaar,1
TXN0624,U004,2024-01-11,8946.4,Starbucks,Cash,shopping,Medium-Low,Starbucks,0
TXN0625,U047,2024-01-18,17133.49,Local Shop,Cash,electronics,Medium-Low,Local Shop,0
TXN0626,U006,2024-01-31,24202.55,Apple,Cash,Food & Beverage,High,Apple,0
TXN0627,U010,2024-01-14,29098.01,Big Bazaar,UPI,other,High,Big Bazaar,0
TXN0628,U021,2024-03-10,20485.33,Amazon,Card,other,Medium-High,Amazon,0
TXN0629,U002,2024-03-23,22186.1,OLA,UPI,Food & Beverage,Medium-High,OLA,0
TXN0630,U041,2024-03-30,20560.6,OLA,Card,,Medium-High,OLA,0
TXN0631,U017,2024-02-08,22702.47,Local Shop,Card,Food & Beverage,Medium-High,Local Shop,0
TXN0632,U018,2024-01-11,22110.89,Starbucks,UPI,electronics,Medium-High,Starbucks,0
TXN0633,U005,2024-02-15,21879.66,Swiggy,UPI,grocery,Medium-High,Swiggy,0
TXN0634,U042,2024-01-18,6010.26,Apple,UPI,grocery,Low,Apple,0
TXN0635,U044,2024-02-22,14356.18,Local Shop,Cash,electronics,Medium-Low,Unknown Store,0
TXN0636,U006,2024-02-23,11810.89,Big Bazaar,UPI,,Medium-Low,Big Bazaar,0
TXN0637,U036,2024-03-23,29224.09,Starbucks,UPI,Food & Beverage,High,Starbucks,0
TXN0638,U017,2024-01-20,5111.99,Local Shop,Card,refund,Low,Unknown Store,1
TXN0639,U008,2024-01-29,28382.11,Apple,Card,Food & Beverage,High,Apple,0
TXN0640,U039,2024-01-28,20318.89,Big Bazaar,UPI,electronics,Medium-High,Big Bazaar,0
TXN0641,U040,2024-02-27,17491.26,Big Bazaar,UPI,Food & Beverage,Medium-Low,Big Bazaar,0
TXN0642,U046,2024-02-19,17919.91,Big Bazaar,Card,refund,Medium-Low,Big Bazaar,1
TXN0643,U039,2024-03-26,7617.17,DMart,Cash,food,Low,DMart,0
TXN0644,U012,2024-02-03,14790.27,Local Shop,Card,Food & Beverage,Medium-Low,Unknown Store,0
TXN0645,U017,2024-01-15,29355.71,Flipkart,Cash,Food & Beverage,High,Flipkart,0
TXN0646,U017,2024-03-19,9397.18,OLA,UPI,refund,Medium-Low,OLA,1
TXN0647,U013,2024-01-20,5502.41,Starbucks,Card,refund,Low,Starbucks,1
TXN0648,U029,2024-02-15,14794.73,Starbucks,Card,electronics,Medium-Low,Starbucks,0
TXN0649,U011,2024-03-06,26727.93,Flipkart,Cash,grocery,High,Flipkart,0
TXN0650,U005,2024-02-01,2838.21,Local Shop,UPI,shopping,Low,Local Shop,0
TXN0651,U010,2024-01-04,24922.67,DMart,Cash,other,High,DMart,0
TXN0652,U042,2024-03-20,28423.08,Starbucks,UPI,food,High,Starbucks,0
TXN0653,U021,2024-01-08,28557.49,OLA,UPI,Food & Beverage,High,OLA,0
TXN0654,U002,2024-01-27,23386.98,Amazon,UPI,refund,High,Amazon,1
TXN0655,U048,2024-02-09,19968.95,Local Shop,Card,refund,Medium-High,Local Shop,1
TXN0656,U037,2024-03-17,22697.15,OLA,Cash,food,Medium-High,OLA,0
TXN0657,U022,2024-02-29,20590.23,Swiggy,Cash,electronics,Medium-High,Swiggy,0
TXN0658,U028,2024-01-11,4466.71,Apple,Cash,food,Low,Apple,0
TXN0659,U005,2024-01-06,12753.16,Swiggy,Card,shopping,Medium-Low,Swiggy,0
TXN0660,U002,2024-01-15,23587.45,Swiggy,Cash,refund,High,Swiggy,1
TXN0661,U040,2024-02-03,24302.08,Apple,Card,shopping,High,Apple,0
TXN0662,U035,2024-01-03,3509.18,Local Shop,Card,refund,Low,Local Shop,1
TXN0663,U040,2024-03-19,20217.36,OLA,UPI,food,Medium-High,OLA,0
TXN0664,U008,2024-01-03,814.19,Big Bazaar,Card,transport,Low,Big Bazaar,0
TXN0665,U020,2024-02-29,12662.16,Amazon,Cash,refund,Medium-Low,Amazon,1
TXN0666,U002,2024-02-27,8851.99,Apple,UPI,Food & Beverage,Medium-Low,Apple,0
TXN0667,U032,2024-03-15,14630.02,Local Shop,Cash,refund,Medium-Low,Local Shop,1
TXN0668,U046,2024-01-08,17296.34,Big Bazaar,Card,shopping,Medium-Low,Big Bazaar,0
TXN0669,U040,2024-03-23,20928.46,Apple,Card,transport,Medium-High,Apple,0
TXN0670,U015,2024-03-16,25605.08,Swiggy,Cash,Food & Beverage,High,Swiggy,0
TXN0671,U031,2024-01-21,20724.02,DMart,UPI,refund,Medium-High,DMart,1
TXN0672,U027,2024-03-04,6290.89,Amazon,Card,grocery,Low,Amazon,0
TXN0673,U003,2024-01-09,3427.94,Swiggy,Card,other,Low,Swiggy,0
TXN0674,U050,2024-03-12,25603.71,Starbucks,Cash,refund,High,Starbucks,1
TXN0675,U049,2024-01-15,18321.07,Apple,UPI,grocery,Medium-High,Apple,0
TXN0676,U014,2024-02-16,8770.77,Amazon,UPI,other,Medium-Low,Amazon,0
TXN0677,U009,2024-01-16,29089.4,DMart,Card,grocery,High,DMart,0
TXN0678,U018,2024-02-17,18886.92,Amazon,Card,grocery,Medium-High,Amazon,0
TXN0679,U027,2024-02-22,15489.5,Local Shop,UPI,shopping,Medium-Low,Local Shop,0
TXN0680,U022,2024-02-10,4938.1,Amazon,Cash,food,Low,Amazon,0
TXN0681,U019,2024-02-23,21026.7,Swiggy,Card,,Medium-High,Swiggy,0
TXN0682,U034,2024-03-19,12124.1,OLA,Cash,other,Medium-Low,OLA,0
TXN0683,U050,2024-01-26,1118.74,Local Shop,UPI,electronics,Low,Local Shop,0
TXN0684,U006,2024-03-06,10227.86,Big Bazaar,Cash,electronics,Medium-Low,Big Bazaar,0
TXN0685,U033,2024-01-15,11195.64,Local Shop,Cash,refund,Medium-Low,Local Shop,1
TXN0686,U037,2024-01-01,29488.69,OLA,Cash,transport,High,OLA,0
TXN0687,U020,2024-02-06,11336.2,DMart,Cash,other,Medium-Low,DMart,0
TXN0688,U007,2024-01-19,12367.47,Apple,Card,shopping,Medium-Low,Apple,0
TXN0689,U044,2024-03-08,16773.46,DMart,Card,refund,Medium-Low,DMart,1
TXN0690,U047,2024-02-23,15178.52,Apple,Cash,shopping,Medium-Low,Apple,0
TXN0691,U030,2024-03-01,4713.62,Big Bazaar,Cash,shopping,Low,Big Bazaar,0
TXN0692,U024,2024-03-14,15688.1,Amazon,Card,food,Medium-Low,Amazon,0
TXN0693,U010,2024-03-16,28105.25,Flipkart,Cash,shopping,High,Flipkart,0
TXN0694,U023,2024-01-09,14440.48,Swiggy,Card,grocery,Medium-Low,Swiggy,0
TXN0695,U033,2024-03-22,13503.38,Flipkart,UPI,Food & Beverage,Medium-Low,Flipkart,0
TXN0696,U015,2024-02-20,1384.13,Local Shop,Cash,grocery,Low,Local Shop,0
TXN0697,U037,2024-03-21,19358.34,Starbucks,Cash,food,Medium-High,Starbucks,0
TXN0698,U034,2024-01-25,26906.96,Local Shop,UPI,transport,High,Unknown Store,0
TXN0699,U046,2024-03-15,24209.56,Big Bazaar,Card,food,High,Big Bazaar,0
TXN0700,U028,2024-01-24,25790.86,DMart,UPI,electronics,High,DMart,0
TXN0701,U012,2024-02-02,9210.76,Flipkart,Card,food,Medium-Low,Flipkart,0
TXN0702,U025,2024-01-13,12390.56,OLA,UPI,transport,Medium-Low,OLA,0
TXN0703,U033,2024-03-05,8085.93,Apple,Card,,Low,Apple,0
TXN0704,U002,2024-02-04,22891.72,Big Bazaar,Card,transport,Medium-High,Big Bazaar,0
TXN0705,U024,2024-03-10,7362.39,Flipkart,Card,,Low,Flipkart,0
TXN0706,U040,2024-02-07,1814.65,Apple,Cash,other,Low,Apple,0
TXN0707,U038,2024-03-06,4850.87,Big Bazaar,Card,grocery,Low,Big Bazaar,0
TXN0708,U018,2024-02-25,15149.56,Swiggy,Cash,refund,Medium-Low,Swiggy,1
TXN0709,U016,2024-03-25,6326.61,OLA,UPI,food,Low,OLA,0
TXN0710,U031,2024-01-01,5214.35,Local Shop,Card,shopping,Low,Unknown Store,0
TXN0711,U002,2024-03-26,3711.23,Swiggy,Card,food,Low,Swiggy,0
TXN0712,U030,2024-02-17,290.81,Amazon,Cash,shopping,,Amazon,0
TXN0713,U041,2024-02-08,29403.77,Local Shop,Cash,transport,High,Unknown Store,0
TXN0714,U013,2024-03-22,26098.79,Starbucks,UPI,grocery,High,Starbucks,0
TXN0715,U038,2024-01-17,7796.14,Amazon,Cash,transport,Low,Amazon,0
TXN0716,U045,2024-03-27,16807.88,Starbucks,Cash,food,Medium-Low,Starbucks,0
TXN0717,U028,2024-02-22,20408.4,DMart,Cash,electronics,Medium-High,DMart,0
TXN0718,U035,2024-02-27,11761.85,Local Shop,Cash,Food & Beverage,Medium-Low,Local Shop,0
TXN0719,U016,2024-01-26,9331.07,Amazon,Card,other,Medium-Low,Amazon,0
TXN0720,U016,2024-01-14,28764.49,OLA,UPI,refund,High,OLA,1
TXN0721,U041,2024-02-27,29236.02,Amazon,UPI,food,High,Amazon,0
TXN0722,U004,2024-02-08,3063.81,Apple,Card,Food & Beverage,Low,Apple,0
TXN0723,U039,2024-03-25,11523.76,Big Bazaar,UPI,food,Medium-Low,Big Bazaar,0
TXN0724,U034,2024-02-12,3089.66,Apple,Cash,electronics,Low,Apple,0
TXN0725,U027,2024-03-02,7302.14,DMart,Cash,other,Low,DMart,0
TXN0726,U038,2024-03-10,14091.02,OLA,Cash,grocery,Medium-Low,OLA,0
TXN0727,U016,2024-03-05,10321.04,Starbucks,UPI,refund,Medium-Low,Starbucks,1
TXN0728,U039,2024-03-29,17356.54,Apple,Card,refund,Medium-Low,Apple,1
TXN0729,U032,2024-01-29,6698.52,Starbucks,Card,other,Low,Starbucks,0
TXN0730,U014,2024-02-21,29696.44,Local Shop,Cash,electronics,High,Local Shop,0
TXN0731,U013,2024-03-21,29259.53,Apple,Card,other,High,Apple,0
TXN0732,U016,2024-01-23,5290.56,Swiggy,UPI,shopping,Low,Swiggy,0
TXN0733,U014,2024-02-09,11095.52,DMart,Cash,shopping,Medium-Low,DMart,0
TXN0734,U010,2024-01-17,15981.32,Amazon,Cash,food,Medium-Low,Amazon,0
TXN0735,U038,2024-01-25,4465.52,Local Shop,UPI,refund,Low,Unknown Store,1
TXN0736,U047,2024-01-11,19908.43,Big Bazaar,Cash,refund,Medium-High,Big Bazaar,1
TXN0737,U021,2024-02-17,28673.0,Flipkart,Cash,transport,High,Flipkart,0
TXN0738,U013,2024-02-27,6565.63,Big Bazaar,Card,shopping,Low,Big Bazaar,0
TXN0739,U049,2024-01-11,15569.43,Flipkart,Cash,refund,Medium-Low,Flipkart,1
TXN0740,U028,2024-02-22,14931.32,Apple,UPI,shopping,Medium-Low,Apple,0
TXN0741,U006,2024-02-07,8299.98,DMart,UPI,other,Low,DMart,0
TXN0742,U044,2024-02-12,22358.89,Big Bazaar,Cash,grocery,Medium-High,Big Bazaar,0
TXN0743,U017,2024-01-02,24671.04,Swiggy,Cash,food,High,Swiggy,0
TXN0744,U042,2024-03-06,11931.18,Apple,UPI,refund,Medium-Low,Apple,1
TXN0745,U022,2024-01-11,5643.52,Apple,Card,food,Low,Apple,0
TXN0746,U009,2024-03-14,28301.19,DMart,Card,Food & Beverage,High,DMart,0
TXN0747,U049,2024-03-29,17612.78,Local Shop,UPI,other,Medium-Low,Local Shop,0
TXN0748,U041,2024-03-18,6134.1,Local Shop,Card,refund,Low,Unknown Store,1
TXN0749,U006,2024-01-22,16591.67,OLA,UPI,shopping,Medium-Low,OLA,0
TXN0750,U019,2024-01-27,19790.5,Local Shop,UPI,Food & Beverage,Medium-High,Local Shop,0
