transaction_id,user_id,date,amount,merchant_name,payment_mode,category,user_category_new,clean_brand,is_refund
TXN0751,U011,2024-01-15,12558.21,Local Shop,UPI,electronics,Medium-Low,Local Shop,0
TXN0752,U046,2024-03-26,18115.25,Local Shop,Cash,electronics,Medium-High,Local Shop,0
TXN0753,U001,2024-01-19,24739.23,Big Bazaar,Cash,refund,High,Big Bazaar,1
TXN0754,U037,2024-01-06,19392.51,Apple,Card,grocery,Medium-High,Apple,0
TXN0755,U016,2024-01-23,11546.1,Local Shop,Card,food,Medium-Low,Local Shop,0
TXN0756,U011,2024-02-05,27489.73,Big Bazaar,Card,shopping,High,Big Bazaar,0
TXN0757,U005,2024-01-14,13533.57,DMart,UPI,refund,Medium-Low,DMart,1
TXN0758,U022,2024-02-21,1142.86,Local Shop,Card,refund,Low,Local Shop,1
TXN0759,U030,2024-01-09,19714.11,Apple,Card,grocery,Medium-High,Apple,0
TXN0760,U039,2024-01-13,3733.3,Starbucks,UPI,grocery,Low,Starbucks,0
TXN0761,U023,2024-01-23,1043.0,Apple,UPI,shopping,Low,Apple,0
TXN0762,U045,2024-02-09,17950.18,Local Shop,UPI,transport,Medium-Low,Local Shop,0
TXN0763,U006,2024-01-03,29678.83,Big Bazaar,UPI,shopping,High,Big Bazaar,0
TXN0764,U047,2024-01-22,15379.88,Flipkart,UPI,Food & Beverage,Medium-Low,Flipkart,0
TXN0765,U008,2024-01-30,10703.72,Local Shop,UPI,refund,Medium-Low,Local Shop,1
TXN0766,U005,2024-03-25,18721.04,Big Bazaar,Card,refund,Medium-High,Big Bazaar,1
TXN0767,U046,2024-03-09,28771.45,Amazon,Card,grocery,High,Amazon,0
TXN0768,U012,2024-03-22,19994.45,DMart,Card,transport,Medium-High,DMart,0
TXN0769,U038,2024-03-31,646.19,Swiggy,Cash,transport,Low,Swiggy,0
TXN0770,U006,2024-01-08,14966.81,Local Shop,UPI,refund,Medium-Low,Unknown Store,1
TXN0771,U009,2024-02-05,23611.26,DMart,Cash,food,High,DMart,0
TXN0772,U047,2024-02-12,6182.46,Big Bazaar,Cash,transport,Low,Big Bazaar,0
TXN0773,U025,2024-03-07,13276.4,Local Shop,UPI,grocery,Medium-Low,Unknown Store,0
TXN0774,U009,2024-01-12,16469.92,Big Bazaar,UPI,refund,Medium-Low,Big Bazaar,1
TXN0775,U011,2024-01-26,5301.3,OLA,Cash,refund,Low,OLA,1
TXN0776,U024,2024-02-20,14126.7,Amazon,UPI,refund,Medium-Low,Amazon,1
TXN0777,U049,2024-02-18,2506.15,Starbucks,UPI,grocery,Low,Starbucks,0
TXN0778,U025,2024-02-29,8503.94,OLA,UPI,transport,Medium-Low,OLA,0
TXN0779,U013,2024-01-01,15025.99,Flipkart,Card,other,Medium-Low,Flipkart,0
TXN0780,U032,2024-02-09,26551.14,Local Shop,UPI,Food & Beverage,High,Local Shop,0
TXN0781,U050,2024-02-14,20657.8,OLA,Cash,refund,Medium-High,OLA,1
TXN0782,U024,2024-03-21,19973.61,Starbucks,UPI,grocery,Medium-High,Starbucks,0
TXN0783,U008,2024-01-12,21185.03,Starbucks,Card,Food & Beverage,Medium-High,Starbucks,0
TXN0784,U045,2024-02-08,9246.29,OLA,UPI,other,Medium-Low,OLA,0
TXN0785,U018,2024-01-27,9249.93,Flipkart,UPI,Food & Beverage,Medium-Low,Flipkart,0
TXN0786,U027,2024-03-24,12934.18,Swiggy,UPI,shopping,Medium-Low,Swiggy,0
TXN0787,U037,2024-01-28,1778.87,Apple,Card,shopping,Low,Apple,0
TXN0788,U006,2024-02-07,3749.2,Flipkart,Card,shopping,Low,Flipkart,0
TXN0789,U004,2024-02-04,17477.54,Starbucks,UPI,electronics,Medium-Low,Starbucks,0
TXN0790,U031,2024-02-13,11129.85,Apple,Card,Food & Beverage,Medium-Low,Apple,0
TXN0791,U004,2024-02-15,3014.32,Local Shop,UPI,,Low,Unknown Store,0
TXN0792,U034,2024-02-05,13563.02,Amazon,Card,food,Medium-Low,Amazon,0
TXN0793,U002,2024-03-22,1382.17,DMart,UPI,Food & Beverage,Low,DMart,0
TXN0794,U006,2024-02-14,29606.28,Local Shop,Card,transport,High,Unknown Store,0
TXN0795,U034,2024-03-14,14942.77,Flipkart,Card,refund,Medium-Low,Flipkart,1
TXN0796,U031,2024-03-25,6357.11,Amazon,UPI,food,Low,Amazon,0
TXN0797,U021,2024-02-19,21578.06,Flipkart,UPI,refund,Medium-High,Flipkart,1
TXN0798,U045,2024-02-12,22992.46,Amazon,Cash,Food & Beverage,Medium-High,Amazon,0
TXN0799,U028,2024-01-30,3479.54,Swiggy,Cash,shopping,Low,Swiggy,0
TXN0800,U024,2024-01-17,17311.74,Local Shop,UPI,Food & Beverage,Medium-Low,Unknown Store,0
TXN0801,U050,2024-02-16,19915.65,DMart,Cash,other,Medium-High,DMart,0
TXN0802,U019,2024-01-29,13678.98,Flipkart,Cash,,Medium-Low,Flipkart,0
TXN0803,U020,2024-03-05,29905.49,DMart,Card,Food & Beverage,High,DMart,0
TXN0804,U022,2024-01-20,21982.42,Starbucks,UPI,Food & Beverage,Medium-High,Starbucks,0
TXN0805,U043,2024-01-21,11774.64,OLA,Card,electronics,Medium-Low,OLA,0
TXN0806,U045,2024-01-25,3935.71,OLA,Cash,grocery,Low,OLA,0
TXN0807,U009,2024-02-26,26917.57,Local Shop,Cash,other,High,Unknown Store,0
TXN0808,U007,2024-03-27,28512.44,Local Shop,UPI,refund,High,Unknown Store,1
TXN0809,U004,2024-01-16,13020.3,Flipkart,UPI,Food & Beverage,Medium-Low,Flipkart,0
TXN0810,U020,2024-03-29,22358.56,Apple,Cash,refund,Medium-High,Apple,1
TXN0811,U018,2024-03-21,357.96,Local Shop,Cash,transport,,Local Shop,0
TXN0812,U038,2024-03-14,20814.84,Starbucks,Card,Food & Beverage,Medium-High,Starbucks,0
TXN0813,U037,2024-01-17,1914.31,OLA,Card,food,Low,OLA,0
TXN0814,U036,2024-03-09,15571.84,Local Shop,UPI,transport,Medium-Low,Local Shop,0
TXN0815,U012,2024-03-17,16646.11,Amazon,Cash,grocery,Medium-Low,Amazon,0
TXN0816,U036,2024-02-02,29398.05,Amazon,UPI,food,High,Amazon,0
TXN0817,U020,2024-01-06,16027.73,Big Bazaar,Cash,other,Medium-Low,Big Bazaar,0
TXN0818,U035,2024-03-06,2979.28,Local Shop,UPI,transport,Low,Unknown Store,0
TXN0819,U039,2024-03-11,10778.36,Flipkart,Cash,Food & Beverage,Medium-Low,Flipkart,0
TXN0820,U026,2024-02-28,20299.0,Flipkart,UPI,electronics,Medium-High,Flipkart,0
TXN0821,U046,2024-02-17,24648.82,Big Bazaar,UPI,transport,High,Big Bazaar,0
TXN0822,U018,2024-01-16,16455.58,Amazon,Card,grocery,Medium-Low,Amazon,0
TXN0823,U018,2024-01-02,29384.76,Big Bazaar,UPI,electronics,High,Big Bazaar,0
TXN0824,U032,2024-01-13,17169.02,Local Shop,UPI,Food & Beverage,Medium-Low,Unknown Store,0
TXN0825,U023,2024-03-27,17773.38,Flipkart,UPI,grocery,Medium-Low,Flipkart,0
TXN0826,U037,2024-02-04,19179.41,Local Shop,Cash,refund,Medium-High,Local Shop,1
TXN0827,U029,2024-02-15,8611.72,Flipkart,UPI,shopping,Medium-Low,Flipkart,0
TXN0828,U027,2024-02-10,2393.45,OLA,Cash,electronics,Low,OLA,0
TXN0829,U032,2024-01-02,15265.38,Swiggy,Cash,shopping,Medium-Low,Swiggy,0
TXN0830,U001,2024-03-19,22380.06,Local Shop,Card,food,Medium-High,Local Shop,0
TXN0831,U029,2024-01-22,2262.92,Local Shop,Card,grocery,Low,Unknown Store,0
TXN0832,U008,2024-02-13,16178.2,DMart,Card,transport,Medium-Low,DMart,0
TXN0833,U048,2024-03-21,27692.46,Starbucks,UPI,refund,High,Starbucks,1
TXN0834,U023,2024-01-01,8957.54,Starbucks,UPI,food,Medium-Low,Starbucks,0
TXN0835,U028,2024-03-03,15877.61,Amazon,UPI,electronics,Medium-Low,Amazon,0
TXN0836,U031,2024-02-20,10941.23,Big Bazaar,UPI,refund,Medium-Low,Big Bazaar,1
TXN0837,U009,2024-02-15,10783.51,Flipkart,Card,,Medium-Low,Flipkart,0
TXN0838,U027,2024-02-12,19989.48,Local Shop,UPI,refund,Medium-High,Local Shop,1
TXN0839,U021,2024-02-21,3300.89,Flipkart,Card,transport,Low,Flipkart,0
TXN0840,U044,2024-02-13,22125.57,Starbucks,UPI,transport,Medium-High,Starbucks,0
TXN0841,U010,2024-03-06,8441.35,Local Shop,UPI,Food & Beverage,Low,Unknown Store,0
TXN0842,U031,2024-03-31,21916.4,Big Bazaar,Cash,transport,Medium-High,Big Bazaar,0
TXN0843,U009,2024-02-21,29712.06,Amazon,UPI,food,High,Amazon,0
TXN0844,U027,2024-03-08,19002.97,Local Shop,UPI,food,Medium-High,Local Shop,0
TXN0845,U008,2024-02-04,28290.53,OLA,UPI,,High,OLA,0
TXN0846,U043,2024-02-11,14167.02,Starbucks,Card,other,Medium-Low,Starbucks,0
TXN0847,U020,2024-01-15,419.71,DMart,Card,other,Low,DMart,0
TXN0848,U034,2024-03-18,19510.95,Local Shop,UPI,shopping,Medium-High,Unknown Store,0
TXN0849,U038,2024-03-24,21142.76,Starbucks,Cash,refund,Medium-High,Starbucks,1
TXN0850,U035,2024-01-20,5759.28,Big Bazaar,Card,refund,Low,Big Bazaar,1
TXN0851,U028,2024-01-09,15717.65,Amazon,Cash,grocery,Medium-Low,Amazon,0
TXN0852,U003,2024-03-13,29174.5,OLA,Cash,shopping,High,OLA,0
TXN0853,U029,2024-03-06,23383.37,Flipkart,UPI,transport,High,Flipkart,0
TXN0854,U045,2024-01-02,21235.54,Local Shop,Card,shopping,Medium-High,Unknown Store,0
TXN0855,U015,2024-01-06,1182.33,Flipkart,Card,food,Low,Flipkart,0
TXN0856,U014,2024-03-09,19462.88,Big Bazaar,UPI,electronics,Medium-High,Big Bazaar,0
TXN0857,U027,2024-03-19,29557.99,Flipkart,UPI,electronics,High,Flipkart,0
TXN0858,U017,2024-01-03,22375.64,Flipkart,Cash,transport,Medium-High,Flipkart,0
TXN0859,U015,2024-02-11,17454.1,Apple,Card,Food & Beverage,Medium-Low,Apple,0
TXN0860,U010,2024-03-02,5453.59,DMart,Cash,grocery,Low,DMart,0
TXN0861,U002,2024-02-09,24526.8,OLA,UPI,refund,High,OLA,1
TXN0862,U007,2024-03-08,22515.82,Local Shop,UPI,food,Medium-High,Local Shop,0
TXN0863,U009,2024-02-01,4287.64,Starbucks,UPI,other,Low,Starbucks,0
TXN0864,U013,2024-01-18,16889.91,Amazon,Card,food,Medium-Low,Amazon,0
TXN0865,U045,2024-02-04,24749.5,Swiggy,Card,transport,High,Swiggy,0
TXN0866,U015,2024-02-24,10605.76,Starbucks,Card,shopping,Medium-Low,Starbucks,0
TXN0867,U011,2024-01-15,28694.43,Apple,UPI,shopping,High,Apple,0
TXN0868,U039,2024-01-20,15919.11,Starbucks,Cash,electronics,Medium-Low,Starbucks,0
TXN0869,U007,2024-02-04,11079.68,DMart,UPI,grocery,Medium-Low,DMart,0
TXN0870,U021,2024-01-19,21643.09,Flipkart,UPI,electronics,Medium-High,Flipkart,0
TXN0871,U006,2024-02-11,23028.39,Flipkart,Cash,other,High,Flipkart,0
TXN0872,U042,2024-02-01,16484.68,Flipkart,UPI,Food & Beverage,Medium-Low,Flipkart,0
TXN0873,U037,2024-03-29,2626.63,Swiggy,Card,grocery,Low,Swiggy,0
TXN0874,U004,2024-02-14,25481.38,Amazon,UPI,Food & Beverage,High,Amazon,0
TXN0875,U014,2024-01-29,4142.66,Big Bazaar,Cash,,Low,Big Bazaar,0
TXN0876,U024,2024-01-07,17452.4,Local Shop,UPI,grocery,Medium-Low,Local Shop,0
TXN0877,U016,2024-01-10,24933.73,Amazon,Cash,electronics,High,Amazon,0
TXN0878,U027,2024-02-13,19348.97,Apple,Cash,,Medium-High,Apple,0
TXN0879,U033,2024-01-21,24982.08,Flipkart,Cash,electronics,High,Flipkart,0
TXN0880,U028,2024-01-21,15649.82,Big Bazaar,Card,transport,Medium-Low,Big Bazaar,0
TXN0881,U012,2024-03-12,20775.87,Local Shop,Card,other,Medium-High,Local Shop,0
TXN0882,U013,2024-02-04,2343.48,Local Shop,UPI,shopping,Low,Local Shop,0
TXN0883,U014,2024-03-17,27291.51,Amazon,UPI,food,High,Amazon,0
TXN0884,U031,2024-01-06,2805.4,Local Shop,Card,other,Low,Unknown Store,0
TXN0885,U047,2024-02-15,20243.85,Local Shop,UPI,grocery,Medium-High,Local Shop,0
TXN0886,U038,2024-02-18,26065.68,Starbucks,Card,shopping,High,Starbucks,0
TXN0887,U014,2024-03-28,21559.45,Big Bazaar,Cash,other,Medium-High,Big Bazaar,0
TXN0888,U009,2024-02-13,18707.89,Apple,Cash,transport,Medium-High,Apple,0
TXN0889,U039,2024-01-10,18837.41,Local Shop,Card,shopping,Medium-High,Unknown Store,0
TXN0890,U007,2024-02-28,28022.34,Apple,Card,grocery,High,Apple,0
TXN0891,U017,2024-03-01,26300.97,Apple,Cash,other,High,Apple,0
TXN0892,U026,2024-02-22,11008.3,OLA,UPI,refund,Medium-Low,OLA,1
TXN0893,U044,2024-01-06,23719.81,OLA,UPI,grocery,High,OLA,0
TXN0894,U026,2024-01-10,26226.02,Local Shop,Cash,refund,High,Unknown Store,1
TXN0895,U006,2024-01-24,23048.82,Amazon,Card,refund,High,Amazon,1
TXN0896,U045,2024-03-01,13642.81,Big Bazaar,Cash,food,Medium-Low,Big Bazaar,0
TXN0897,U050,2024-02-18,10851.17,Local Shop,UPI,Food & Beverage,Medium-Low,Unknown Store,0
TXN0898,U017,2024-03-22,4260.72,OLA,Card,transport,Low,OLA,0
TXN0899,U012,2024-01-07,10267.15,OLA,Card,grocery,Medium-Low,OLA,0
TXN0900,U023,2024-03-29,307.85,Local Shop,Cash,grocery,,Local Shop,0
TXN0901,U043,2024-02-10,26896.07,DMart,UPI,Food & Beverage,High,DMart,0
TXN0902,U034,2024-01-01,25719.44,OLA,UPI,,High,OLA,0
TXN0903,U027,2024-03-30,11332.92,Big Bazaar,Cash,other,Medium-Low,Big Bazaar,0
TXN0904,U002,2024-02-08,24573.36,DMart,Card,other,High,DMart,0
TXN0905,U028,2024-03-07,27791.2,Swiggy,Cash,Food & Beverage,High,Swiggy,0
TXN0906,U019,2024-03-25,8504.62,Local Shop,UPI,shopping,Medium-Low,Local Shop,0
TXN0907,U042,2024-01-03,14897.18,Amazon,Cash,food,Medium-Low,Amazon,0
TXN0908,U027,2024-01-28,13644.35,OLA,UPI,refund,Medium-Low,OLA,1
TXN0909,U042,2024-03-31,28189.11,Local Shop,Cash,Food & Beverage,High,Local Shop,0
TXN0910,U001,2024-02-23,797.14,Big Bazaar,Cash,other,Low,Big Bazaar,0
TXN0911,U037,2024-02-25,29204.97,Flipkart,Cash,Food & Beverage,High,Flipkart,0
TXN0912,U026,2024-02-10,6936.78,Flipkart,Cash,Food & Beverage,Low,Flipkart,0
TXN0913,U036,2024-01-21,2806.7,OLA,UPI,,Low,OLA,0
TXN0914,U006,2024-03-14,22272.77,Swiggy,Card,transport,Medium-High,Swiggy,0
TXN0915,U013,2024-03-09,23403.07,OLA,UPI,grocery,High,OLA,0
TXN0916,U041,2024-03-15,13779.24,Starbucks,Card,shopping,Medium-Low,Starbucks,0
TXN0917,U032,2024-02-16,3029.14,Amazon,Cash,Food & Beverage,Low,Amazon,0
TXN0918,U021,2024-03-22,4841.5,Local Shop,Cash,food,Low,Local Shop,0
TXN0919,U022,2024-02-14,18003.79,Amazon,UPI,food,Medium-High,Amazon,0
TXN0920,U002,2024-03-07,26007.56,Swiggy,UPI,grocery,High,Swiggy,0
TXN0921,U018,2024-03-02,10463.12,OLA,Card,Food & Beverage,Medium-Low,OLA,0
TXN0922,U017,2024-01-23,25382.61,Big Bazaar,Cash,electronics,High,Big Bazaar,0
TXN0923,U014,2024-03-03,12717.88,Flipkart,UPI,Food & Beverage,Medium-Low,Flipkart,0
TXN0924,U037,2024-02-15,24582.06,Big Bazaar,Card,electronics,High,Big Bazaar,0
TXN0925,U042,2024-03-08,907.9,Local Shop,Card,transport,Low,Unknown Store,0
TXN0926,U024,2024-01-19,298.89,DMart,Card,other,,DMart,0
TXN0927,U036,2024-01-09,18058.04,Big Bazaar,Cash,shopping,Medium-High,Big Bazaar,0
TXN0928,U042,2024-02-23,24403.7,Local Shop,Card,,High,Unknown Store,0
TXN0929,U027,2024-01-16,5142.48,OLA,UPI,food,Low,OLA,0
TXN0930,U019,2024-01-17,26875.93,Apple,UPI,shopping,High,Apple,0
TXN0931,U047,2024-02-08,22613.23,Local Shop,Card,Food & Beverage,Medium-High,Local Shop,0
TXN0932,U045,2024-02-28,19236.5,OLA,UPI,,Medium-High,OLA,0
TXN0933,U001,2024-01-18,25843.05,Starbucks,UPI,other,High,Starbucks,0
TXN0934,U001,2024-03-29,26500.75,Swiggy,UPI,Food & Beverage,High,Swiggy,0
TXN0935,U045,2024-01-22,13826.21,OLA,Card,shopping,Medium-Low,OLA,0
TXN0936,U034,2024-01-31,14708.21,Swiggy,UPI,electronics,Medium-Low,Swiggy,0
TXN0937,U023,2024-03-12,19417.56,Amazon,Card,food,Medium-High,Amazon,0
TXN0938,U030,2024-02-19,3145.0,Big Bazaar,Cash,electronics,Low,Big Bazaar,0
TXN0939,U042,2024-01-20,6571.36,Apple,Cash,Food & Beverage,Low,Apple,0
TXN0940,U005,2024-02-05,20591.12,Big Bazaar,UPI,shopping,Medium-High,Big Bazaar,0
TXN0941,U016,2024-01-03,8010.03,Amazon,Card,shopping,Low,Amazon,0
TXN0942,U028,2024-01-28,15070.69,DMart,Card,Food & Beverage,Medium-Low,DMart,0
TXN0943,U013,2024-02-07,5307.59,Local Shop,Card,food,Low,Local Shop,0
TXN0944,U008,2024-01-29,26852.8,Big Bazaar,UPI,Food & Beverage,High,Big Bazaar,0
TXN0945,U026,2024-01-13,24723.82,Local Shop,UPI,electronics,High,Local Shop,0
TXN0946,U019,2024-01-01,15102.17,Local Shop,Cash,other,Medium-Low,Unknown Store,0
TXN0947,U011,2024-01-24,4263.59,Amazon,UPI,electronics,Low,Amazon,0
TXN0948,U011,2024-03-27,10570.79,Amazon,Card,food,Medium-Low,Amazon,0
TXN0949,U044,2024-02-07,15099.36,Local Shop,Card,other,Medium-Low,Unknown Store,0
TXN0950,U032,2024-02-14,14599.93,Apple,Card,refund,Medium-Low,Apple,1
TXN0951,U018,2024-03-28,29359.34,Amazon,Card,transport,High,Amazon,0
TXN0952,U048,2024-03-30,6197.16,Local Shop,Cash,electronics,Low,Unknown Store,0
TXN0953,U029,2024-03-08,27310.72,Swiggy,Card,electronics,High,Swiggy,0
TXN0954,U013,2024-01-06,18374.9,OLA,Card,food,Medium-High,OLA,0
TXN0955,U044,2024-01-19,4515.33,Apple,UPI,electronics,Low,Apple,0
TXN0956,U019,2024-01-02,6527.59,Amazon,Card,,Low,Amazon,0
TXN0957,U043,2024-01-01,4140.19,DMart,Cash,grocery,Low,DMart,0
TXN0958,U046,2024-02-04,5909.86,Amazon,UPI,other,Low,Amazon,0
TXN0959,U044,2024-03-22,11979.42,Big Bazaar,Cash,Food & Beverage,Medium-Low,Big Bazaar,0
TXN0960,U038,2024-01-18,4079.37,DMart,Card,refund,Low,DMart,1
TXN0961,U012,2024-02-18,4166.91,Swiggy,Cash,other,Low,Swiggy,0
TXN0962,U030,2024-02-23,839.91,Local Shop,UPI,electronics,Low,Local Shop,0
TXN0963,U038,2024-03-06,18630.48,Big Bazaar,Card,food,Medium-High,Big Bazaar,0
TXN0964,U049,2024-03-07,1639.84,Apple,UPI,shopping,Low,Apple,0
TXN0965,U037,2024-03-02,1835.33,OLA,Cash,transport,Low,OLA,0
TXN0966,U010,2024-03-12,6714.07,Swiggy,Cash,food,Low,Swiggy,0
TXN0967,U040,2024-03-29,2023.59,Apple,UPI,shopping,Low,Apple,0
TXN0968,U002,2024-03-05,1679.04,Apple,UPI,electronics,Low,Apple,0
TXN0969,U044,2024-02-26,4395.93,Local Shop,Cash,transport,Low,Unknown Store,0
TXN0970,U031,2024-02-07,3009.59,Apple,Card,shopping,Low,Apple,0
TXN0971,U027,2024-02-24,8509.83,Apple,Card,,Medium-Low,Apple,0
TXN0972,U029,2024-01-06,14042.53,Local Shop,Card,transport,Medium-Low,Unknown Store,0
TXN0973,U046,2024-03-08,1892.35,DMart,Cash,grocery,Low,DMart,0
TXN0974,U049,2024-03-25,2055.62,OLA,Cash,electronics,Low,OLA,0
TXN0975,U045,2024-02-11,18528.08,Flipkart,UPI,shopping,Medium-High,Flipkart,0
TXN0976,U044,2024-03-01,6953.72,Apple,UPI,grocery,Low,Apple,0
TXN0977,U049,2024-02-23,18360.99,Local Shop,Card,food,Medium-High,Local Shop,0
TXN0978,U021,2024-01-14,4005.17,Flipkart,Card,electronics,Low,Flipkart,0
TXN0979,U013,2024-01-21,15860.6,Big Bazaar,Cash,shopping,Medium-Low,Big Bazaar,0
TXN0980,U003,2024-01-18,23233.83,Big Bazaar,UPI,refund,High,Big Bazaar,1
TXN0981,U014,2024-03-14,10569.66,Big Bazaar,UPI,Food & Beverage,Medium-Low,Big Bazaar,0
TXN0982,U037,2024-01-11,15522.23,Amazon,Cash,food,Medium-Low,Amazon,0
TXN0983,U019,2024-02-02,10743.58,Big Bazaar,UPI,transport,Medium-Low,Big Bazaar,0
TXN0984,U040,2024-03-05,18563.16,Swiggy,Card,electronics,Medium-High,Swiggy,0
TXN0985,U003,2024-02-13,6023.33,Starbucks,Cash,other,Low,Starbucks,0
TXN0986,U016,2024-03-04,28440.45,Starbucks,Card,Food & Beverage,High,Starbucks,0
TXN0987,U048,2024-03-19,14368.36,Local Shop,UPI,transport,Medium-Low,Unknown Store,0
TXN0988,U028,2024-03-02,25496.51,DMart,UPI,transport,High,DMart,0
TXN0989,U039,2024-02-18,14470.38,Swiggy,Card,grocery,Medium-Low,Swiggy,0
TXN0990,U029,2024-01-16,5817.43,Amazon,UPI,transport,Low,Amazon,0
TXN0991,U048,2024-03-09,456.81,Local Shop,UPI,grocery,Low,Local Shop,0
TXN0992,U003,2024-02-10,19659.72,OLA,Card,shopping,Medium-High,OLA,0
TXN0993,U005,2024-02-02,21160.6,Amazon,Card,other,Medium-High,Amazon,0
TXN0994,U019,2024-03-24,26790.42,Swiggy,UPI,Food & Beverage,High,Swiggy,0
TXN0995,U032,2024-02-05,27362.36,Local Shop,Cash,shopping,High,Unknown Store,0
TXN0996,U047,2024-01-19,20953.27,DMart,UPI,food,Medium-High,DMart,0
TXN0997,U018,2024-03-16,24817.09,OLA,Card,Food & Beverage,High,OLA,0
TXN0998,U029,2024-01-06,11386.02,Local Shop,Card,,Medium-Low,Local Shop,0
TXN0999,U002,2024-03-18,27224.41,DMart,Card,Food & Beverage,High,DMart,0
TXN1000,U047,2024-01-08,11649.44,Local Shop,Card,electronics,Medium-Low,Local Shop,0
